"Date","18 m","25 m","29 m","34 m","40 m","47 m","56 m","66 m"
1993-05-01,0.66,0.527,0.785,1.297,-0.252,-0.336,0.085,0.011
1993-05-02,0.741,0.437,0.944,1.433,-0.155,-0.346,0.143,-0.018
1993-05-03,0.968,0.484,1.157,1.678,-0.028,-0.327,0.188,-0.008
1993-05-04,1.024,0.631,1.34,1.864,0.031,-0.294,0.204,0.041
1993-05-05,0.936,0.274,1.525,2.052,0.14,-0.229,0.237,0.098
1993-05-06,0.996,0.176,1.637,2.24,0.187,-0.18,0.264,0.149
1993-05-07,0.975,0.11,1.708,2.359,0.267,-0.115,0.279,0.214
1993-05-08,1.062,0.214,1.644,2.341,0.297,-0.067,0.296,0.248
1993-05-09,0.949,0.275,1.519,2.266,0.279,0.005,0.336,0.267
1993-05-10,1.247,0.385,1.622,2.435,0.352,0.059,0.363,0.233
1993-05-11,1.672,0.623,1.693,2.485,0.355,0.103,0.38,0.174
1993-05-12,1.852,0.868,1.829,2.612,0.357,0.132,0.389,0.114
1993-05-13,1.975,1.354,1.994,2.706,0.404,0.171,0.408,0.092
1993-05-14,1.873,1.633,2.065,2.675,0.482,0.206,0.422,0.102
1993-05-15,1.825,1.36,2.099,2.575,0.558,0.251,0.416,0.141
1993-05-16,1.9,1.298,2.238,2.578,0.605,0.3,0.397,0.188
1993-05-17,1.839,1.214,2.375,2.64,0.617,0.345,0.408,0.255
1993-05-18,1.877,1.08,2.507,2.753,0.667,0.413,0.449,0.341
1993-05-19,1.967,1.087,2.594,2.876,0.709,0.492,0.493,0.415
1993-05-20,1.956,1.188,2.58,2.88,0.711,0.527,0.501,0.447
1993-05-21,1.902,1.272,2.542,2.884,0.69,0.525,0.477,0.44
1993-05-22,1.872,1.31,2.575,2.925,0.689,0.514,0.454,0.414
1993-05-23,1.957,1.318,2.632,2.94,0.737,0.505,0.441,0.391
1993-05-24,2.019,1.367,2.628,2.854,0.765,0.475,0.417,0.383
1993-05-25,2.08,1.302,2.699,2.932,0.778,0.404,0.374,0.382
1993-05-26,2.259,1.36,2.861,3.093,0.847,0.365,0.345,0.367
1993-05-27,2.408,1.559,2.951,3.182,0.938,0.415,0.358,0.377
1993-05-28,2.551,1.785,3.068,3.333,1.005,0.502,0.378,0.364
1993-05-29,2.686,2.093,3.16,3.437,1.047,0.567,0.385,0.326
1993-05-30,2.622,2.31,3.078,3.287,1.031,0.571,0.379,0.301
1993-05-31,2.657,2.402,3.133,3.363,1.093,0.606,0.413,0.285
1993-06-01,2.895,2.682,3.495,3.72,1.194,0.635,0.475,0.255
1993-06-02,2.971,2.733,3.782,4.049,1.389,0.708,0.607,0.285
1993-06-03,3.046,2.034,3.94,4.075,1.537,0.748,0.408,0.308
1993-06-04,3.109,1.957,4.015,4.068,1.456,0.787,0.345,0.295
1993-06-05,2.932,2.155,4.048,4.146,1.274,0.713,0.311,0.262
1993-06-06,2.956,2.237,4.029,4.237,1.146,0.631,0.263,0.255
1993-06-07,3.144,2.594,4.074,4.316,1.153,0.557,0.255,0.266
1993-06-08,3.185,2.297,4.018,4.417,1.266,0.448,0.28,0.271
1993-06-09,3.351,1.872,4.166,4.634,1.292,0.428,0.26,0.269
1993-06-10,3.743,2.079,4.363,4.708,1.314,0.435,0.227,0.264
1993-06-11,3.724,2.417,4.41,4.769,1.329,0.423,0.24,0.267
1993-06-12,4.137,2.643,4.519,5.031,1.464,0.489,0.318,0.256
1993-06-13,4.688,3.32,4.653,5.042,1.575,0.56,0.428,0.235
1993-06-14,4.91,3.267,4.97,5.114,1.83,0.622,0.529,0.244
1993-06-15,5.066,3.328,5.299,5.092,2.093,0.733,0.528,0.278
1993-06-16,5.122,3.396,5.512,5.136,2.221,0.782,0.57,0.3
1993-06-17,4.853,2.969,5.635,5.269,2.099,0.772,0.477,0.303
1993-06-18,4.656,2.912,5.663,5.22,1.901,0.767,0.307,0.309
1993-06-19,4.301,2.88,5.492,5.066,1.659,0.618,0.217,0.331
1993-06-20,4.374,2.799,5.608,5.293,1.68,0.498,0.185,0.383
1993-06-21,4.88,3.047,6.061,5.826,1.958,0.46,0.245,0.44
1993-06-22,5.108,3.188,6.158,5.942,2.238,0.629,0.464,0.487
1993-06-23,5.198,3.375,6.195,6.053,2.385,0.891,0.656,0.511
1993-06-24,5.426,3.999,6.272,6.12,2.449,1.059,0.8,0.544
1993-06-25,5.677,4.595,6.509,6.254,2.561,1.077,1.063,0.593
1993-06-26,5.816,4.79,6.996,6.664,3.123,1.428,1.553,0.698
1993-06-27,5.817,4.656,7.332,6.784,3.464,1.816,1.403,0.818
1993-06-28,5.496,4.478,7.375,6.519,3.128,1.698,0.902,0.814
1993-06-29,4.578,3.991,7.102,6.698,2.272,1.281,0.759,0.817
1993-06-30,4.394,3.451,6.561,6.48,1.966,1.067,0.741,0.815
1993-07-01,4.535,3.391,6.335,6.386,1.898,0.93,0.746,0.817
1993-07-02,5.12,3.451,6.706,6.685,2.179,0.924,0.848,0.832
1993-07-03,5.92,3.835,7.225,7.115,2.789,1.106,1.184,0.9
1993-07-04,6.334,4.546,7.544,7.585,3.289,1.41,1.553,1.027
1993-07-05,6.535,4.777,7.727,7.384,3.577,1.727,1.344,1.082
1993-07-06,7.261,5.425,8.046,7.38,3.791,1.942,1.252,1.045
1993-07-07,8.189,6.353,8.742,7.489,4.516,2.312,1.681,1.173
1993-07-08,8.454,7.407,9.391,8.199,5.299,3.684,3.06,1.583
1993-07-09,8.74,7.711,9.834,7.768,5.657,4.369,2.343,1.649
1993-07-10,8.677,7.681,9.931,7.593,5.162,3.958,1.762,1.341
1993-07-11,8.053,7.456,9.923,7.611,4.163,3.093,1.38,1.158
1993-07-12,7.711,7.182,9.928,7.675,3.622,2.139,1.045,1.094
1993-07-13,7.686,6.982,10.009,7.745,3.55,1.486,0.893,1.098
1993-07-14,7.79,6.651,10.141,7.85,3.796,1.392,0.925,1.107
1993-07-15,7.871,6.966,10.325,7.962,3.981,1.522,0.993,1.105
1993-07-16,7.84,7.179,10.352,8.091,3.841,1.602,0.991,1.051
1993-07-17,7.932,7.229,10.267,8.37,3.484,1.509,0.901,0.968
1993-07-18,8.376,7.125,10.272,8.625,3.42,1.277,0.797,0.921
1993-07-19,9.131,7.333,10.747,8.683,4.104,1.446,0.948,0.962
1993-07-20,9.966,8.51,11.02,8.764,5.354,2.423,1.547,1.08
1993-07-21,10.085,9.397,10.91,8.756,5.819,3.19,1.929,1.249
1993-07-22,9.126,8.61,10.658,8.798,5.269,3.01,1.717,1.306
1993-07-23,7.983,7.805,10.218,8.441,4.07,2.43,1.22,1.174
1993-07-24,7.311,7.103,9.453,8.055,3.306,1.836,1.014,1.013
1993-07-25,7.434,6.682,9.331,8.223,3.315,1.496,0.93,0.952
1993-07-26,8.505,6.904,10.078,8.781,4.223,1.65,1.201,1.017
1993-07-27,9.274,7.733,10.454,8.91,5.028,2.344,1.68,1.159
1993-07-28,9.161,8.102,10.519,8.695,4.859,2.69,1.539,1.193
1993-07-29,8.285,7.604,10.475,8.778,3.92,2.481,1.287,1.094
1993-07-30,7.703,6.992,10.118,8.805,3.205,2.11,1.1,0.969
1993-07-31,7.111,6.428,9.416,8.524,2.779,1.552,0.946,0.862
1993-08-01,7.119,5.532,9.223,8.643,2.758,1.433,0.928,0.818
1993-08-02,7.558,5.591,9.458,8.847,2.99,1.424,0.946,0.831
1993-08-03,7.93,5.558,9.84,9.052,3.349,1.485,1.035,0.871
1993-08-04,8.413,5.699,10.306,9.399,3.771,1.666,1.169,0.938
1993-08-05,8.438,6.284,10.279,9.362,3.865,1.814,1.207,0.969
1993-08-06,8.247,6.408,10.077,9.274,3.78,1.879,1.238,0.957
1993-08-07,8.413,6.706,10.088,9.397,3.907,1.911,1.291,0.972
1993-08-08,8.877,7.207,10.319,9.667,4.417,2.069,1.57,1.075
1993-08-09,9.713,7.757,10.738,10.338,5.387,2.531,2.324,1.347
1993-08-10,10.279,8.428,11.236,9.909,6.322,3.302,2.194,1.743
1993-08-11,10.338,8.876,11.732,9.758,6.424,3.795,2.01,1.798
1993-08-12,10.213,8.971,12.108,9.832,5.983,3.782,1.737,1.572
1993-08-13,9.969,8.893,12.201,9.893,5.378,3.534,1.515,1.32
1993-08-14,9.934,9.01,12.224,10.1,4.81,3.201,1.31,1.126
1993-08-15,11.254,9.209,13.202,10.73,5.093,2.913,1.199,1.124
1993-08-16,12.215,9.635,14.099,11.034,5.6,2.955,1.233,1.173
1993-08-17,11.715,10.067,14.264,11.256,5.024,2.814,1.042,1.023
1993-08-18,11.477,9.665,14.324,11.445,4.555,2.28,0.8,0.903
1993-08-19,10.99,9.376,13.55,11.475,3.969,1.691,0.651,0.812
1993-08-20,10.095,8.6,12.207,11.201,3.41,1.108,0.523,0.749
1993-08-21,9.562,7.689,11.445,10.961,3.185,0.808,0.464,0.723
1993-08-22,9.796,7.18,11.41,11.114,3.292,0.76,0.466,0.734
1993-08-23,10.257,7.281,11.782,11.468,3.637,0.869,0.553,0.76
1993-08-24,10.742,7.007,12.304,11.804,4.04,1.096,0.751,0.824
1993-08-25,11.261,7.601,12.393,11.998,4.362,1.323,0.962,0.908
1993-08-26,10.63,6.829,12.204,12.124,4.196,1.455,0.984,0.894
1993-08-27,10.689,7.016,11.926,12.134,4.1,1.461,0.89,0.885
1993-08-28,10.974,7.303,12.003,12.155,4.476,1.632,1.169,0.985
1993-08-29,11.681,7.365,12.327,12.085,5.493,2.35,1.919,1.308
1993-08-30,12,8.537,12.431,11.446,5.983,3.07,2.048,1.683
1993-08-31,12.198,9.071,12.937,11.474,6.315,3.488,2.328,1.884
1993-09-01,12.893,9.745,13.551,12.563,7.444,4.13,3.539,2.327
1993-09-02,12.913,10.402,13.851,11.861,7.82,4.775,2.817,2.546
1993-09-03,12.498,10.772,13.962,11.685,7.244,4.653,2.5,2.245
1993-09-04,12.348,10.032,14.19,11.835,6.996,4.413,2.359,2.036
1993-09-05,11.868,9.492,13.868,11.609,6.195,4.168,1.881,1.63
1993-09-06,10.966,9.274,13.124,11.342,4.995,3.432,1.514,1.146
1993-09-07,11.362,9.144,13.449,11.601,5.03,3.131,1.446,1.049
1993-09-08,12.26,9.523,13.903,11.713,5.745,3.062,1.519,1.207
1993-09-09,12.389,9.962,13.983,11.71,5.961,3.145,1.499,1.243
1993-09-10,12.29,10.005,14.07,11.768,5.86,3.027,1.442,1.196
1993-09-11,11.557,9.476,13.968,11.643,5.366,2.637,1.079,1.053
1993-09-12,10.492,7.291,13.25,11.386,4.497,2.306,0.832,0.818
1993-09-13,9.807,7.077,11.998,11.017,3.535,1.871,0.577,0.634
1993-09-14,8.799,5.967,11.17,10.713,3.112,1.263,0.302,0.506
1993-09-15,9.323,4.612,11.302,10.777,3.349,1.163,0.213,0.464
1993-09-16,9.846,4.495,11.456,10.271,3.626,1.273,0.237,0.526
1993-09-17,10.599,6.089,12.099,10.138,4.207,1.647,0.678,0.563
1993-09-18,11.738,8.858,12.829,9.944,6.129,3.017,2.229,1.399
1993-09-19,12.214,10.784,13.47,11.409,8.325,5.125,4.75,3.417
1993-09-20,12.378,10.465,14.087,10.557,8.171,6.068,3.37,3.051
1993-09-21,12.216,10.064,13.971,10.135,7.16,5.781,2.596,2.064
1993-09-22,12.532,9.966,14.062,9.999,7.173,5.736,2.564,1.863
1993-09-23,13.758,11.631,14.888,10.398,8.74,6.273,3.553,2.39
1993-09-24,14.646,13.32,15.042,12.195,10.421,7.442,5.731,3.371
1993-09-25,13.853,12.962,15.354,10.415,9.359,7.056,3.216,3.016
1993-09-26,12.967,12.089,15.081,10.232,7.563,5.72,2.43,2.013
1993-09-27,13.145,11.929,15.102,10.255,7.582,5.452,2.462,1.776
1993-09-28,13.17,11.781,15.193,10.428,7.546,5.064,2.444,1.695
1993-09-29,11.976,9.813,14.847,10.039,5.901,3.577,1.641,1.192
1993-09-30,10.311,8.997,13.316,9.731,4.291,2.964,1.209,0.831
1993-10-01,9.687,8.573,12.004,9.57,3.624,2.345,0.856,0.611
1993-10-02,10.512,8.911,12.487,9.791,4.302,2.471,1.058,0.795
1993-10-03,11.957,10.017,13.563,10.052,6.282,2.953,1.972,1.542
1993-10-04,12.156,10.142,13.899,9.775,6.633,3.405,1.825,1.754
1993-10-05,10.906,9.457,13.135,9.379,4.754,2.764,1.102,1.275
1993-10-06,9.675,7.548,11.699,9.057,3.847,2.205,0.782,1.016
1993-10-07,9.2,6.974,10.348,8.831,3.322,1.939,0.607,0.839
1993-10-08,9.55,6.384,10.705,8.811,3.601,1.858,0.692,0.892
1993-10-09,10.532,7.571,11.75,8.817,4.945,2.381,1.374,1.31
1993-10-10,11.456,9.263,12.346,9.329,6.699,3.527,2.856,1.946
1993-10-11,11.438,9.77,12.205,8.766,7.206,4.458,2.592,2.464
1993-10-12,11.027,10.333,12.071,8.116,6.751,4.489,2.09,2.295
1993-10-13,11.228,10.541,12.335,8.333,7.389,4.796,2.912,2.638
1993-10-14,11.409,9.984,12.373,8.629,7.974,5.228,3.255,3.136
1993-10-15,10.75,10.255,12.124,7.919,6.668,4.814,2.088,2.251
1993-10-16,10.508,10.045,11.99,7.903,6.198,4.201,1.895,1.92
1993-10-17,10.834,10.24,12.194,8.274,6.629,4.497,2.386,2.118
1993-10-18,10.845,10.449,12.299,8.14,6.709,4.562,2.212,2.212
1993-10-19,10.325,9.497,12.159,7.982,5.855,3.577,1.632,1.86
1993-10-20,9.891,9.044,11.524,7.809,5.197,3.555,1.546,1.696
1993-10-21,9.854,9.32,11.356,7.741,5.377,3.53,1.744,1.657
1993-10-22,10.331,9.669,11.477,8.183,6.357,3.968,2.572,2.038
1993-10-23,10.115,8.794,11.569,7.796,6.386,3.903,2.231,2.43
1993-10-24,9.643,8.468,11.415,7.514,5.397,3.82,1.944,1.877
1993-10-25,8.775,8.181,10.832,7.407,4.374,2.998,1.573,1.496
1993-10-26,8.89,7.395,10.687,7.34,4.689,3.11,1.878,1.544
1993-10-27,9.123,8.562,10.656,7.314,5.397,3.637,2.443,1.728
1993-10-28,9.554,9.583,10.49,7.586,6.545,4.447,3.505,2.351
1993-10-29,9.278,9.033,10.274,7.635,6.534,4.614,3.379,2.769
1993-10-30,8.888,8.797,10.105,7.066,5.44,3.983,2.274,2.073
1993-10-31,8.817,8.528,10.032,7.068,5.086,3.345,2.046,1.752
1993-11-01,9.095,8.793,10.025,7.113,5.682,3.944,2.605,1.939
1993-11-02,9.297,9.027,10.034,7.92,6.401,4.3,3.684,2.257
1993-11-03,9.237,8.893,10.021,6.985,6.621,4.806,2.919,2.387
1993-11-04,8.853,8.807,9.91,6.654,6.057,4.092,2.224,1.996
1993-11-05,8.839,8.244,9.863,6.578,5.819,3.876,2.173,1.791
1993-11-06,8.368,8.323,9.753,6.438,4.843,3.628,1.755,1.309
1993-11-07,7.144,7.212,9.067,6.375,3.324,1.508,0.937,0.937
1993-11-08,7.079,6.406,8.516,6.202,3.168,1.504,0.932,0.89
1993-11-09,6.969,6.103,8.138,6,3.003,1.301,0.753,0.757
1993-11-10,7.086,5.761,8.311,5.942,3.253,1.456,0.853,0.803
1993-11-11,7.562,6.34,8.695,6.076,4.16,2.003,1.449,1.136
1993-11-12,8.007,7.007,8.847,6.512,5.115,2.884,2.552,1.534
1993-11-13,8.073,7.004,8.957,6.173,5.647,3.265,2.457,1.947
1993-11-14,7.819,7.504,8.871,5.767,5.473,3.632,2.24,1.923
1993-11-15,7.878,7.47,8.776,5.857,5.844,3.863,2.665,2.266
1993-11-16,8.129,7.949,8.554,6.093,6.434,4.927,3.635,2.753
1993-11-17,7.973,8.231,8.262,6.547,6.636,5.436,4.518,3.2
1993-11-18,7.767,8.02,8.173,6.246,6.702,5.4,4.122,3.536
1993-11-19,7.675,8.012,7.889,5.772,6.806,5.966,4.218,3.774
1993-11-20,7.47,7.943,7.646,5.86,6.697,6.068,4.386,3.782
1993-11-21,7.133,7.248,7.564,6.105,6.113,4.795,3.964,3.543
1993-11-22,6.677,6.219,7.381,5.174,5.178,4.082,2.769,2.898
1993-11-23,6.285,6.063,7.2,5.104,4.039,3.613,2.494,1.934
1993-11-24,6.369,6.052,7.067,4.996,4.166,3.725,2.506,1.733
1993-11-25,6.439,6.101,6.696,4.8,4.997,4.269,3.028,2.071
1993-11-26,6.001,6.106,6.072,4.801,5.212,4.853,3.576,2.628
1993-11-27,5.582,5.942,5.451,4.514,5.382,5.122,3.945,3.377
1993-11-28,5.29,5.529,5.441,4.708,5.575,5.298,4.306,4.231
1993-11-29,5.296,5.335,5.49,4.812,5.587,5.38,4.616,4.438
1993-11-30,5.289,5.431,5.567,4.942,5.422,5.249,4.542,4.125
1993-12-01,5.23,5.344,5.466,4.416,5.126,5.186,3.965,3.663
1993-12-02,5.167,5.217,5.304,4.204,4.935,5.159,3.882,3.244
1993-12-03,5.073,5.107,5.168,4.438,5.098,5.129,4.168,3.518
1993-12-04,5.078,5.069,5.184,4.541,5.128,5.14,4.116,3.599
1993-12-05,5.09,5.039,5.162,4.455,4.993,5.143,4.052,3.42
1993-12-06,5.092,4.99,5.055,4.594,4.912,5.067,4.23,3.279
1993-12-07,5.061,5.001,4.921,4.717,4.936,4.982,4.49,3.427
1993-12-08,5.037,4.978,4.894,4.734,5.004,4.896,4.511,3.496
1993-12-09,4.98,4.954,4.825,4.677,5.037,4.848,4.558,3.647
1993-12-10,4.854,4.889,4.754,4.263,4.94,4.842,4.232,3.625
1993-12-11,4.742,4.792,4.697,4.054,4.828,4.778,3.983,3.428
1993-12-12,4.705,4.608,4.641,4.098,4.457,4.465,3.65,2.81
1993-12-13,4.659,4.616,4.733,4.238,4.212,3.416,3.251,2.528
1993-12-14,4.656,4.635,4.746,4.04,3.945,3.399,3.057,2.312
1993-12-15,4.627,4.601,4.748,4.103,3.616,3.082,2.862,1.988
1993-12-16,4.613,4.473,4.775,4.089,3.59,2.909,2.85,2.003
1993-12-17,4.568,4.355,4.623,4.195,3.906,3.665,3.47,2.337
1993-12-18,4.527,4.303,4.579,4.521,4.286,4.153,4.161,2.987
1993-12-19,4.475,4.265,4.527,4.13,4.327,4.262,3.866,3.218
1993-12-20,4.401,4.206,4.54,3.819,4.231,4.152,3.325,2.946
1993-12-21,4.359,4.198,4.571,3.77,4.012,3.84,2.996,2.623
1993-12-22,4.239,4.173,4.451,3.665,3.49,3.588,2.784,2.158
1993-12-23,3.936,3.684,4.413,3.714,3.02,1.885,2.136,1.849
1993-12-24,3.808,3.324,4.204,3.445,2.865,1.8,2.115,1.837
1993-12-25,3.559,3.452,3.936,3.201,2.685,1.958,2.117,1.798
1993-12-26,3.541,3.535,3.83,3.2,2.901,2.186,2.339,1.922
1993-12-27,3.41,3.155,3.664,3.185,3.245,2.311,2.544,2.162
1993-12-28,3.054,2.549,3.164,2.849,3.172,2.416,2.489,2.147
1993-12-29,2.711,2.728,2.752,2.459,2.965,2.554,2.422,2.033
1993-12-30,2.72,2.681,2.575,2.359,2.836,2.627,2.484,2.253
1993-12-31,2.328,2.356,2.323,2.273,2.759,3.09,2.702,2.514
1994-01-01,2.089,2.215,2.157,2.246,2.74,3.043,2.633,2.62
1994-01-02,2.16,2.075,2.071,2.199,2.631,2.982,2.622,2.62
1994-01-03,2.078,2.153,1.957,2.112,2.33,2.817,2.505,2.529
1994-01-04,1.891,2.188,1.758,1.907,2.192,2.428,2.299,2.539
1994-01-05,1.685,1.734,1.604,1.759,2.025,2.151,2.217,2.46
1994-01-06,1.507,1.54,1.497,1.814,1.995,2.175,2.235,2.388
1994-01-07,1.254,1.343,1.19,1.727,1.978,2.524,2.448,2.432
1994-01-08,1.151,1.328,1.068,1.555,2.006,2.55,2.527,2.455
1994-01-09,1.027,1.222,1.152,1.61,1.653,2.214,2.275,2.377
1994-01-10,0.653,1.015,0.838,1.223,1.417,1.965,2.04,2.192
1994-01-11,0.657,1.09,0.706,1.18,1.453,1.546,1.841,2.181
1994-01-12,0.761,0.91,0.706,1.193,1.358,1.477,1.913,2.068
1994-01-13,0.851,0.763,0.716,1.113,1.347,1.477,1.794,1.853
1994-01-14,0.977,0.661,0.721,1.034,1.422,1.496,1.683,1.75
1994-01-15,0.939,0.755,0.77,1.027,1.293,1.562,1.598,1.676
1994-01-16,0.799,0.832,0.773,0.931,1.206,1.556,1.525,1.682
1994-01-17,0.428,0.582,0.394,0.599,1.15,1.56,1.653,1.765
1994-01-18,0.424,0.51,0.129,0.804,1.242,1.52,1.908,1.914
1994-01-19,0.678,0.56,0.182,0.995,1.34,1.644,1.966,2.014
1994-01-20,0.451,0.445,-0.115,0.713,1.25,1.604,1.944,2.001
1994-01-21,0.275,0.26,-0.243,0.634,1.232,1.475,1.994,2.011
1994-01-22,0.153,0.163,-0.396,0.492,1.028,1.304,1.885,1.937
1994-01-23,-0.084,-0.003,-0.568,0.375,0.792,1.261,1.743,1.775
1994-01-24,-0.29,-0.134,-0.661,0.288,0.697,1.245,1.626,1.656
1994-01-25,-0.33,-0.127,-0.724,0.245,0.62,1.213,1.528,1.557
1994-01-26,-0.428,-0.201,-0.872,0.093,0.431,1.053,1.349,1.486
1994-01-27,-0.576,-0.531,-1.044,-0.127,0.199,0.651,1.081,1.342
1994-01-28,-0.784,-0.861,-1.071,-0.25,-0.025,0.504,0.892,1.206
1994-01-29,-0.657,-1.082,-0.998,-0.34,0.26,0.708,0.796,1.266
1994-01-30,-0.379,-0.931,-0.801,-0.025,0.628,1.278,1.45,1.554
1994-01-31,-0.356,-0.556,-0.672,0.318,0.679,1.2,2.054,1.674
1994-02-01,-0.384,-0.507,-0.722,0.287,0.675,1.206,1.967,1.73
1994-02-02,-0.564,-0.435,-0.815,0.153,0.399,1.068,1.657,1.586
1994-02-03,-0.639,-0.645,-0.826,-0.034,0.244,0.804,1.418,1.465
1994-02-04,-0.76,-0.728,-0.906,-0.269,0.198,0.846,1.26,1.478
1994-02-05,-0.776,-0.65,-1.055,-0.067,0.244,0.935,1.581,1.581
1994-02-06,-0.705,-0.632,-1.121,0.003,0.347,0.93,1.667,1.691
1994-02-07,-0.65,-0.627,-1.14,0.005,0.39,0.919,1.642,1.712
1994-02-08,-0.695,-0.648,-1.281,-0.037,0.369,0.922,1.625,1.71
1994-02-09,-0.729,-0.653,-1.331,-0.015,0.413,0.809,1.602,1.748
1994-02-10,-0.776,-0.708,-1.347,-0.063,0.315,0.511,1.465,1.718
1994-02-11,-0.935,-0.842,-1.4,-0.103,0.094,0.218,1.317,1.624
1994-02-12,-0.954,-1.028,-1.363,-0.136,0.043,-0.274,1.287,1.562
1994-02-13,-0.967,-1.202,-1.348,-0.198,0.013,-0.094,1.286,1.511
1994-02-14,-0.945,-1.318,-1.32,-0.307,0.062,0.236,1.19,1.468
1994-02-15,-0.877,-0.97,-1.361,-0.599,0.178,0.788,1.065,1.447
1994-02-16,-0.94,-0.737,-1.431,-0.228,0.026,0.738,1.403,1.467
1994-02-17,-1.078,-0.911,-1.441,-0.166,-0.184,0.682,1.315,1.44
1994-02-18,-1.123,-0.872,-1.468,-0.346,-0.287,0.523,1.096,1.352
1994-02-19,-1.133,-0.742,-1.525,-0.111,-0.312,0.453,1.388,1.315
1994-02-20,-1.055,-0.752,-1.531,-0.051,-0.184,0.522,1.55,1.409
1994-02-21,-0.97,-0.652,-1.495,0.003,-0.098,0.524,1.57,1.505
1994-02-22,-0.817,-0.595,-1.382,0.092,-0.01,0.552,1.602,1.513
1994-02-23,-0.862,-0.581,-1.4,0.013,-0.088,0.531,1.591,1.408
1994-02-24,-0.994,-0.624,-1.413,-0.08,-0.288,0.445,1.476,1.176
1994-02-25,-1.091,-0.79,-1.493,-0.171,-0.437,0.343,1.257,0.979
1994-02-26,-1.142,-0.707,-1.414,-0.127,-0.384,0.363,1.108,0.905
1994-02-27,-1.051,-0.665,-1.329,-0.115,-0.206,0.378,1.05,0.84
1994-02-28,-0.952,-0.608,-1.352,-0.155,-0.037,0.386,1.084,0.886
1994-03-01,-0.951,-0.491,-1.451,-0.228,-0.091,0.349,1.084,0.884
1994-03-02,-1.027,-0.259,-1.483,-0.275,-0.357,0.25,1.003,0.757
1994-03-03,-1.085,-0.528,-1.325,-0.22,-0.603,-0.118,0.776,0.566
1994-03-04,-1.097,-1.093,-1.351,-0.335,-0.661,-0.452,0.592,0.335
1994-03-05,-0.98,-1.082,-1.216,-0.282,-0.573,-0.477,0.575,0.149
1994-03-06,-0.902,-0.833,-1.114,-0.274,-0.52,-0.413,0.63,0.133
1994-03-07,-0.906,-0.764,-1.165,-0.301,-0.456,-0.313,0.681,0.244
1994-03-08,-0.915,-0.77,-1.186,-0.207,-0.511,-0.209,0.726,0.301
1994-03-09,-0.877,-0.694,-1.14,-0.03,-0.567,-0.042,0.753,0.336
1994-03-10,-0.834,-0.494,-1.082,-0.024,-0.582,-0.06,0.66,0.327
1994-03-11,-0.739,-0.554,-1.024,-0.028,-0.473,-0.053,0.645,0.474
1994-03-12,-0.801,-0.586,-1.123,-0.232,-0.52,-0.03,0.585,0.434
1994-03-13,-1.016,-0.831,-1.2,-0.387,-0.611,-0.36,0.354,0.48
1994-03-14,-1.011,-0.946,-1.043,-0.332,-0.745,-0.473,0.206,0.328
1994-03-15,-0.884,-1.041,-1.033,-0.321,-0.674,-0.645,-0.005,0.088
1994-03-16,-0.784,-1.036,-1.001,-0.332,-0.631,-0.628,-0.037,0.018
1994-03-17,-0.778,-0.947,-0.978,-0.376,-0.644,-0.491,-0.005,0.036
1994-03-18,-0.816,-0.863,-0.942,-0.291,-0.652,-0.361,0.063,0.12
1994-03-19,-0.785,-0.791,-0.888,-0.076,-0.601,-0.257,0.211,0.3
1994-03-20,-0.755,-0.73,-0.895,0.034,-0.573,-0.214,0.315,0.432
1994-03-21,-0.726,-0.69,-0.929,0.054,-0.637,-0.205,0.31,0.415
1994-03-22,-0.768,-0.686,-0.976,-0.018,-0.778,-0.288,0.198,0.301
1994-03-23,-0.908,-0.677,-1.03,-0.162,-0.967,-0.376,0.08,0.141
1994-03-24,-1.059,-0.644,-1.225,-0.677,-1.11,-0.503,-0.107,-0.039
1994-03-25,-1.09,-0.762,-1.185,-0.726,-1.123,-0.669,-0.317,-0.149
1994-03-26,-1.069,-0.889,-1.047,-0.366,-1.085,-0.726,-0.222,-0.1
1994-03-27,-0.947,-1.001,-0.841,0.062,-0.976,-0.8,-0.101,0.012
1994-03-28,-0.851,-1.031,-0.708,0.222,-0.913,-0.827,-0.035,0.124
1994-03-29,-0.796,-1.06,-0.617,0.266,-0.854,-0.786,-0.009,0.218
1994-03-30,-0.709,-1.033,-0.529,0.26,-0.804,-0.793,-0.036,0.251
1994-03-31,-0.542,-1.01,-0.323,0.445,-0.694,-0.73,-0.013,0.307
1994-04-01,-0.285,-0.994,-0.182,0.635,-0.592,-0.59,0.08,0.354
1994-04-02,-0.19,-0.97,-0.174,0.626,-0.556,-0.592,0.107,0.335
1994-04-03,-0.139,-0.797,-0.19,0.55,-0.592,-0.609,0.08,0.317
1994-04-04,-0.108,-0.56,-0.1,0.568,-0.705,-0.485,0.096,0.277
1994-04-05,-0.154,-0.636,-0.081,0.608,-0.694,-0.439,0.024,0.11
1994-04-06,-0.151,-0.675,-0.041,0.684,-0.605,-0.522,-0.069,0.062
1994-04-07,-0.094,-0.683,0.052,0.812,-0.537,-0.542,-0.091,0.121
1994-04-08,-0.039,-0.66,0.15,0.92,-0.496,-0.513,-0.087,0.196
1994-04-09,0.082,-0.65,0.2,0.902,-0.483,-0.516,-0.113,0.213
1994-04-10,0.205,-0.499,0.271,0.971,-0.54,-0.554,-0.129,0.136
1994-04-11,0.468,-0.403,0.442,1.023,-0.653,-0.517,-0.136,0.076
1994-04-12,0.459,-0.516,0.431,0.992,-0.616,-0.55,-0.219,-0.036
