"Date","131 m","156 m","186 m"
2019-06-14,8.631,10.259,10.366
2019-06-15,8.585,10.254,10.339
2019-06-16,8.537,10.209,10.314
2019-06-17,8.648,10.25,10.334
2019-06-18,8.749,10.292,10.353
2019-06-19,8.848,10.366,10.372
2019-06-20,8.933,10.423,10.392
2019-06-21,8.984,10.474,10.429
2019-06-22,8.973,10.493,10.456
2019-06-23,8.872,10.448,10.446
2019-06-24,8.741,10.37,10.424
2019-06-25,8.448,10.23,10.372
2019-06-26,8.316,10.153,10.344
2019-06-27,8.327,10.158,10.357
2019-06-28,8.534,10.295,10.441
2019-06-29,8.89,10.499,10.553
2019-06-30,9.25,10.653,10.642
2019-07-01,9.455,10.703,10.698
2019-07-02,9.484,10.697,10.727
2019-07-03,9.467,10.668,10.709
2019-07-04,9.554,10.716,10.727
2019-07-05,9.692,10.774,10.809
2019-07-06,9.779,10.812,10.851
2019-07-07,9.889,10.86,10.864
2019-07-08,9.954,10.865,10.88
2019-07-09,9.899,10.843,10.854
2019-07-10,9.668,10.727,10.782
2019-07-11,9.144,10.522,10.621
2019-07-12,8.538,10.241,10.407
2019-07-13,8.256,10.009,10.282
2019-07-14,8.047,9.86,10.208
2019-07-15,8.168,9.928,10.278
2019-07-16,8.49,10.081,10.395
2019-07-17,8.715,10.177,10.432
2019-07-18,8.986,10.259,10.465
2019-07-19,9.12,10.277,10.479
2019-07-20,9.035,10.24,10.457
2019-07-21,8.749,10.144,10.399
2019-07-22,8.334,10.005,10.308
2019-07-23,8.098,9.899,10.263
2019-07-24,8.006,9.866,10.268
2019-07-25,7.868,9.808,10.229
2019-07-26,7.719,9.734,10.189
2019-07-27,7.689,9.712,10.193
2019-07-28,7.795,9.766,10.234
2019-07-29,7.894,9.81,10.253
2019-07-30,8.075,9.867,10.27
2019-07-31,8.269,9.907,10.291
2019-08-01,8.251,9.89,10.246
2019-08-02,8.273,9.837,10.222
2019-08-03,8.317,9.827,10.218
2019-08-04,8.496,9.863,10.237
2019-08-05,8.779,9.962,10.285
2019-08-06,8.923,10.046,10.322
2019-08-07,8.937,10.073,10.329
2019-08-08,8.99,10.086,10.326
2019-08-09,9.089,10.117,10.333
2019-08-10,9.307,10.213,10.372
2019-08-11,9.472,10.279,10.391
2019-08-12,9.647,10.3,10.399
2019-08-13,9.749,10.269,10.376
2019-08-14,9.698,10.215,10.338
2019-08-15,9.362,10.095,10.241
2019-08-16,9.012,9.949,10.118
2019-08-17,8.924,9.863,10.068
2019-08-18,9.04,9.909,10.1
2019-08-19,9.259,10.044,10.172
2019-08-20,9.504,10.184,10.232
2019-08-21,9.735,10.263,10.272
2019-08-22,9.918,10.262,10.281
2019-08-23,10.038,10.241,10.28
2019-08-24,10.094,10.209,10.273
2019-08-25,9.957,10.127,10.252
2019-08-26,9.713,10.056,10.203
2019-08-27,9.579,10.018,10.181
2019-08-28,9.678,10.084,10.207
2019-08-29,9.782,10.123,10.226
2019-08-30,9.809,10.125,10.217
2019-08-31,9.842,10.125,10.207
2019-09-01,9.877,10.131,10.203
2019-09-02,9.884,10.125,10.197
2019-09-03,9.863,10.106,10.187
2019-09-04,9.814,10.086,10.172
2019-09-05,9.751,10.06,10.155
2019-09-06,9.719,10.058,10.143
2019-09-07,9.654,10.037,10.127
2019-09-08,9.631,10.029,10.128
2019-09-09,9.665,10.022,10.107
2019-09-10,9.579,9.967,10.079
2019-09-11,9.475,9.939,10.043
2019-09-12,9.514,9.971,10.052
2019-09-13,9.564,10.046,10.077
2019-09-14,9.592,10.118,10.098
2019-09-15,9.684,10.259,10.136
2019-09-16,9.751,10.409,10.185
2019-09-17,9.801,10.446,10.237
2019-09-18,9.784,10.336,10.259
2019-09-19,9.599,10.213,10.234
2019-09-20,9.5,10.177,10.201
2019-09-21,9.605,10.245,10.207
2019-09-22,9.738,10.312,10.237
2019-09-23,9.793,10.407,10.254
2019-09-24,9.887,10.563,10.267
2019-09-25,10.008,10.514,10.301
2019-09-26,10.026,10.456,10.287
2019-09-27,10.045,10.437,10.249
2019-09-28,10.076,10.484,10.234
2019-09-29,10.134,10.571,10.248
2019-09-30,10.186,10.617,10.265
2019-10-01,10.199,10.551,10.273
2019-10-02,10.165,10.465,10.274
2019-10-03,10.05,10.357,10.248
2019-10-04,9.895,10.284,10.208
2019-10-05,9.795,10.258,10.159
2019-10-06,9.682,10.225,10.135
2019-10-07,9.622,10.229,10.124
2019-10-08,9.722,10.341,10.145
2019-10-09,9.832,10.419,10.183
2019-10-10,9.898,10.45,10.219
2019-10-11,9.907,10.451,10.218
2019-10-12,9.914,10.441,10.232
2019-10-13,9.996,10.511,10.291
2019-10-14,10.048,10.56,10.325
2019-10-15,10.102,10.533,10.365
2019-10-16,10.142,10.528,10.365
2019-10-17,10.169,10.51,10.349
2019-10-18,10.205,10.525,10.35
2019-10-19,10.227,10.582,10.347
2019-10-20,10.242,10.556,10.369
2019-10-21,10.215,10.492,10.373
2019-10-22,10.15,10.426,10.348
2019-10-23,10.006,10.337,10.31
2019-10-24,9.916,10.317,10.269
2019-10-25,9.952,10.398,10.29
2019-10-26,10.01,10.466,10.344
2019-10-27,10.013,10.473,10.375
2019-10-28,9.913,10.405,10.384
2019-10-29,9.731,10.298,10.343
2019-10-30,9.594,10.21,10.284
2019-10-31,9.609,10.209,10.259
2019-11-01,9.758,10.336,10.314
2019-11-02,9.992,10.569,10.393
2019-11-03,10.088,10.549,10.468
2019-11-04,10.073,10.508,10.518
2019-11-05,10.06,10.443,10.485
2019-11-06,10.077,10.456,10.475
2019-11-07,10.102,10.519,10.441
2019-11-08,10.127,10.527,10.462
2019-11-09,10.071,10.479,10.498
2019-11-10,9.868,10.366,10.466
2019-11-11,9.646,10.237,10.392
2019-11-12,9.556,10.141,10.325
2019-11-13,9.586,10.202,10.342
2019-11-14,9.662,10.291,10.372
2019-11-15,9.624,10.245,10.365
2019-11-16,9.564,10.213,10.339
2019-11-17,9.548,10.137,10.311
2019-11-18,9.434,10.069,10.281
2019-11-19,9.194,9.921,10.188
2019-11-20,9.099,9.879,10.17
2019-11-21,8.988,9.841,10.162
2019-11-22,8.849,9.839,10.146
2019-11-23,9.059,9.977,10.254
2019-11-24,9.349,10.166,10.34
2019-11-25,9.485,10.209,10.372
2019-11-26,9.637,10.337,10.413
2019-11-27,9.712,10.35,10.421
2019-11-28,9.689,10.327,10.431
2019-11-29,9.296,10.203,10.387
2019-11-30,8.764,9.964,10.244
2019-12-01,8.414,9.774,10.184
2019-12-02,7.773,9.652,10.068
2019-12-03,7.271,9.469,9.964
2019-12-04,7.613,9.712,10.174
2019-12-05,8.231,9.942,10.334
2019-12-06,8.676,10.083,10.408
2019-12-07,9.039,10.148,10.418
2019-12-08,9.073,10.185,10.454
2019-12-09,8.922,10.146,10.439
2019-12-10,9.031,10.196,10.456
2019-12-11,9.321,10.406,10.508
2019-12-12,9.274,10.316,10.53
2019-12-13,8.878,10.116,10.418
2019-12-14,8.576,9.964,10.382
2019-12-15,8.057,9.851,10.296
2019-12-16,8.749,10.09,10.469
2019-12-17,9.214,10.311,10.57
2019-12-18,9.107,10.216,10.557
2019-12-19,8.389,9.928,10.335
2019-12-20,7.597,9.558,10.085
2019-12-21,6.778,9.074,9.777
2019-12-22,5.931,8.647,9.564
2019-12-23,5.342,8.513,9.632
2019-12-24,5.066,8.584,9.756
2019-12-25,5.358,8.791,9.928
2019-12-26,5.631,9.152,10.082
2019-12-27,5.568,9.088,10.001
2019-12-28,5.807,9.099,9.999
2019-12-29,6.53,9.272,10.185
2019-12-30,7.186,9.636,10.399
2019-12-31,7.059,9.619,10.35
2020-01-01,7.139,9.556,10.365
2020-01-02,8.004,10.051,10.599
2020-01-03,8.288,10.418,10.754
2020-01-04,8.548,10.55,10.801
2020-01-05,8.718,10.514,10.757
2020-01-06,8.52,10.35,10.673
2020-01-07,7.793,10.037,10.454
2020-01-08,7.638,9.843,10.426
2020-01-09,7.83,9.95,10.49
2020-01-10,8.348,10.053,10.595
2020-01-11,8,10.124,10.5
2020-01-12,7.78,9.902,10.412
2020-01-13,6.232,9.224,9.862
2020-01-14,5.041,8.264,9.244
2020-01-15,4.563,7.787,9.159
2020-01-16,4.272,7.637,9.282
2020-01-17,4.766,8.001,9.662
2020-01-18,4.358,8.22,9.564
2020-01-19,4.111,7.967,9.071
2020-01-20,3.987,7.379,8.614
2020-01-21,3.814,7.044,8.751
2020-01-22,4.011,7.418,9.105
2020-01-23,4.17,7.741,9.208
2020-01-24,4.588,8.077,9.452
2020-01-25,4.914,8.347,9.63
2020-01-26,4.962,8.389,9.562
2020-01-27,5.5,8.649,9.805
2020-01-28,5.968,8.951,9.975
2020-01-29,6.094,8.986,9.975
2020-01-30,6.171,8.898,9.91
2020-01-31,5.908,8.431,9.671
2020-02-01,5.944,8.422,9.691
2020-02-02,5.834,8.45,9.608
2020-02-03,5.816,8.246,9.416
2020-02-04,6.135,8.457,9.678
2020-02-05,6.064,8.593,9.675
2020-02-06,5.941,8.379,9.49
2020-02-07,6.1,8.233,9.423
2020-02-08,6.43,8.353,9.46
2020-02-09,6.441,8.3,9.521
2020-02-10,5.859,8.04,9.29
2020-02-11,6.063,8.09,9.489
2020-02-12,6.38,8.471,9.764
2020-02-13,6.526,8.712,9.836
2020-02-14,7.021,8.851,9.959
2020-02-15,7.222,9.107,10.048
2020-02-16,7.115,9.2,10.021
2020-02-17,7.18,9.215,10.046
2020-02-18,6.723,9.199,9.959
2020-02-19,6.183,8.997,9.806
2020-02-20,6.276,8.972,9.832
2020-02-21,6.317,8.918,9.874
2020-02-22,5.837,8.749,9.739
2020-02-23,5.966,8.696,9.774
2020-02-24,5.979,8.744,9.835
2020-02-25,5.899,8.8,9.844
2020-02-26,6.213,8.921,9.973
2020-02-27,6.183,9.036,9.999
2020-02-28,5.995,9.115,9.992
2020-02-29,6.521,9.259,10.108
2020-03-01,6.891,9.406,10.197
2020-03-02,6.643,9.257,10.046
2020-03-03,6.696,9.136,10.007
2020-03-04,7.264,9.285,10.143
2020-03-05,8.01,9.967,10.387
2020-03-06,8.04,9.998,10.418
2020-03-07,7.628,9.697,10.188
2020-03-08,6.647,8.913,9.65
2020-03-09,6.374,8.639,9.524
2020-03-10,6.27,8.54,9.468
2020-03-11,5.884,8.389,9.337
2020-03-12,5.371,8.221,9.293
2020-03-13,5.26,8.214,9.368
2020-03-14,5.887,8.488,9.63
2020-03-15,6.898,8.978,9.872
2020-03-16,7.534,9.255,10.076
2020-03-17,7.226,9.311,10.021
2020-03-18,7.037,9.25,10.001
2020-03-19,7.029,9.272,10.015
2020-03-20,6.922,9.37,10.039
2020-03-21,7.225,9.506,10.09
2020-03-22,7.324,9.518,10.139
2020-03-23,6.277,9.241,9.881
2020-03-24,5.184,8.546,9.521
2020-03-25,4.481,8.256,9.424
2020-03-26,4.366,8.283,9.558
2020-03-27,4.309,8.359,9.583
2020-03-28,4.902,8.853,9.82
2020-03-29,6.029,9.635,10.276
2020-03-30,6.472,9.928,10.363
2020-03-31,6.305,9.63,10.232
2020-04-01,6.572,9.638,10.271
2020-04-02,6.58,9.777,10.341
2020-04-03,5.571,9.537,10.221
2020-04-04,4.871,9.287,10.114
2020-04-05,5.407,9.463,10.275
2020-04-06,6.929,10.172,10.586
2020-04-07,7.571,10.486,10.673
2020-04-08,7.89,10.459,10.675
2020-04-09,8.031,10.405,10.62
2020-04-10,8.086,10.363,10.589
2020-04-11,8.443,10.454,10.628
2020-04-12,8.338,10.314,10.555
2020-04-13,7.753,9.977,10.361
2020-04-14,7.733,9.824,10.365
2020-04-15,8.262,10.145,10.549
2020-04-16,8.351,10.289,10.623
2020-04-17,8.264,10.229,10.59
2020-04-18,8.022,10.174,10.563
2020-04-19,7.183,9.846,10.314
2020-04-20,6.198,9.388,9.948
2020-04-21,6.129,9.264,9.986
2020-04-22,6.265,9.493,10.128
2020-04-23,6.758,9.758,10.301
2020-04-24,7.06,9.843,10.349
2020-04-25,6.86,9.679,10.252
2020-04-26,7.08,9.661,10.255
2020-04-27,7.296,9.624,10.3
2020-04-28,6.1,9.084,10.095
2020-04-29,4.127,7.59,8.995
2020-04-30,3.554,6.939,8.46
2020-05-01,3.648,7.514,9.154
2020-05-02,5.22,8.406,9.919
2020-05-03,6.8,9.462,10.44
2020-05-04,7.071,10.246,10.739
2020-05-05,7.381,10.477,10.793
2020-05-06,7.542,10.459,10.709
2020-05-07,7.57,10.513,10.692
2020-05-08,7.457,10.554,10.692
2020-05-09,7.511,10.632,10.73
2020-05-10,8.247,10.796,10.901
2020-05-11,8.592,10.842,10.922
2020-05-12,7.203,10.413,10.55
2020-05-13,5.932,9.468,10.085
2020-05-14,5.273,8.696,9.702
2020-05-15,4.869,7.976,9.291
2020-05-16,4.756,7.394,8.953
2020-05-17,4.283,7.119,8.811
2020-05-18,4.302,7.119,8.968
2020-05-19,4.703,7.404,9.245
2020-05-20,4.985,7.795,9.353
2020-05-21,5.25,8.148,9.46
2020-05-22,5.867,8.573,9.682
2020-05-23,5.949,8.613,9.67
2020-05-24,5.387,8.131,9.331
2020-05-25,4.902,7.723,9.041
2020-05-26,4.74,7.601,8.99
2020-05-27,4.902,7.666,9.06
2020-05-28,5.065,7.705,9.079
2020-05-29,5.415,7.782,9.067
2020-05-30,5.959,8.152,9.189
2020-05-31,6.36,8.589,9.285
2020-06-01,6.49,8.71,9.305
2020-06-02,6.576,8.598,9.252
2020-06-03,6.779,8.567,9.231
2020-06-04,6.987,8.572,9.223
2020-06-05,7.18,8.648,9.235
2020-06-06,7.388,8.824,9.296
2020-06-07,7.555,8.929,9.342
2020-06-08,7.67,8.88,9.351
2020-06-09,7.767,8.838,9.342
2020-06-10,7.858,8.865,9.366
2020-06-11,7.865,8.917,9.39
2020-06-12,7.938,9.091,9.43
2020-06-13,8.144,9.402,9.515
2020-06-14,8.337,9.604,9.613
2020-06-15,8.38,9.55,9.653
2020-06-16,8.364,9.43,9.645
2020-06-17,8.369,9.373,9.642
2020-06-18,8.373,9.392,9.646
2020-06-19,8.444,9.495,9.667
2020-06-20,8.505,9.549,9.706
2020-06-21,8.321,9.382,9.684
2020-06-22,8.093,9.246,9.613
2020-06-23,8.058,9.258,9.603
2020-06-24,8.139,9.378,9.638
2020-06-25,8.275,9.524,9.69
2020-06-26,8.424,9.654,9.743
2020-06-27,8.528,9.745,9.786
2020-06-28,8.605,9.826,9.822
2020-06-29,8.663,9.866,9.869
2020-06-30,8.64,9.866,9.892
2020-07-01,8.636,9.889,9.92
2020-07-02,8.674,9.958,9.966
2020-07-03,8.677,9.977,9.996
2020-07-04,8.501,9.854,9.979
2020-07-05,8.359,9.738,9.939
2020-07-06,8.342,9.701,9.963
2020-07-07,8.391,9.71,9.984
2020-07-08,8.535,9.788,10.021
2020-07-09,8.778,9.928,10.099
2020-07-10,8.963,10.022,10.151
2020-07-11,8.997,10.019,10.17
2020-07-12,9.009,10.018,10.191
2020-07-13,9.141,10.116,10.246
2020-07-14,9.246,10.182,10.29
2020-07-15,9.224,10.129,10.306
2020-07-16,8.917,9.953,10.196
2020-07-17,8.751,9.822,10.112
2020-07-18,8.91,9.892,10.166
2020-07-19,9.075,10.006,10.213
2020-07-20,9.269,10.187,10.268
2020-07-21,9.37,10.418,10.341
2020-07-22,9.301,10.456,10.377
2020-07-23,9.322,10.347,10.373
2020-07-24,9.337,10.221,10.348
2020-07-25,9.25,10.12,10.322
2020-07-26,9.11,10.066,10.295
2020-07-27,9.057,10.082,10.304
2020-07-28,8.923,10.086,10.295
2020-07-29,8.844,10.088,10.279
2020-07-30,8.781,10.067,10.243
2020-07-31,8.802,10.087,10.246
2020-08-01,8.941,10.182,10.309
2020-08-02,9.06,10.264,10.356
2020-08-03,9.175,10.314,10.388
2020-08-04,9.422,10.435,10.444
2020-08-05,9.549,10.456,10.474
2020-08-06,9.483,10.442,10.463
2020-08-07,9.545,10.442,10.461
2020-08-08,9.515,10.434,10.465
2020-08-09,9.277,10.369,10.432
2020-08-10,9.066,10.298,10.397
2020-08-11,8.823,10.21,10.347
2020-08-12,8.694,10.142,10.311
2020-08-13,8.811,10.183,10.333
2020-08-14,8.972,10.279,10.374
2020-08-15,8.895,10.279,10.377
2020-08-16,8.386,10.136,10.285
2020-08-17,8.17,10.044,10.256
2020-08-18,7.969,10.004,10.263
2020-08-19,7.842,10.034,10.247
2020-08-20,8.239,10.13,10.355
2020-08-21,8.79,10.339,10.477
2020-08-22,9.156,10.478,10.528
2020-08-23,9.151,10.496,10.547
2020-08-24,8.824,10.438,10.503
2020-08-25,8.283,10.265,10.402
2020-08-26,7.815,10.155,10.308
2020-08-27,7.803,10.128,10.322
2020-08-28,8.055,10.182,10.413
2020-08-29,7.783,10.134,10.326
2020-08-30,7.112,9.884,10.095
2020-08-31,6.857,9.668,9.93
2020-09-01,6.758,9.558,9.93
2020-09-02,6.702,9.601,9.942
2020-09-03,6.833,9.672,10.006
2020-09-04,7.496,9.922,10.278
2020-09-05,8.351,10.169,10.49
2020-09-06,8.816,10.292,10.562
2020-09-07,8.83,10.309,10.579
2020-09-08,8.514,10.265,10.544
2020-09-09,8.31,10.212,10.506
2020-09-10,8.394,10.265,10.558
2020-09-11,8.373,10.337,10.56
2020-09-12,8.093,10.207,10.425
2020-09-13,7.919,9.98,10.226
2020-09-14,8.006,9.895,10.237
2020-09-15,8.317,10.026,10.365
2020-09-16,8.667,10.169,10.601
2020-09-17,8.868,10.273,10.607
2020-09-18,9.132,10.235,10.592
2020-09-19,9.156,10.21,10.635
2020-09-20,8.953,10.166,10.578
2020-09-21,8.645,10.074,10.484
2020-09-22,8.507,9.956,10.403
2020-09-23,8.579,9.999,10.451
2020-09-24,9.001,10.257,10.611
2020-09-25,9.175,10.368,10.652
2020-09-26,9.239,10.292,10.541
2020-09-27,9.339,10.173,10.477
2020-09-28,9.471,10.113,10.47
2020-09-29,9.663,10.169,10.551
2020-09-30,9.876,10.284,10.651
2020-10-01,10.107,10.429,10.741
2020-10-02,10.307,10.539,10.809
2020-10-03,10.482,10.652,10.886
2020-10-04,10.622,10.741,10.946
2020-10-05,10.759,10.867,11.033
2020-10-06,10.819,10.963,11.081
2020-10-07,10.876,11.015,11.105
2020-10-08,10.945,11.009,11.1
2020-10-09,10.979,10.986,11.078
2020-10-10,10.978,10.948,11.061
2020-10-11,10.993,10.954,11.067
2020-10-12,10.915,10.893,11.034
2020-10-13,10.773,10.868,11.018
2020-10-14,10.588,10.842,10.983
2020-10-15,10.44,10.804,10.955
2020-10-16,10.352,10.737,10.93
2020-10-17,10.301,10.708,10.914
2020-10-18,10.27,10.722,10.897
2020-10-19,10.183,10.671,10.846
2020-10-20,10.055,10.623,10.802
2020-10-21,9.951,10.571,10.752
2020-10-22,9.964,10.548,10.769
2020-10-23,9.995,10.511,10.759
2020-10-24,10.041,10.488,10.807
2020-10-25,10.065,10.535,10.818
2020-10-26,10.148,10.529,10.806
2020-10-27,10.18,10.567,10.867
2020-10-28,10.172,10.547,10.842
2020-10-29,10.164,10.513,10.856
2020-10-30,10.136,10.456,10.805
2020-10-31,10.113,10.41,10.827
2020-11-01,10.067,10.45,10.823
2020-11-02,10.111,10.459,10.809
2020-11-03,10.19,10.716,10.774
2020-11-04,10.25,10.625,10.823
2020-11-05,10.243,10.563,10.917
2020-11-06,10.125,10.507,10.904
2020-11-07,10.099,10.451,10.882
2020-11-08,10.105,10.4,10.905
2020-11-09,9.976,10.475,10.912
2020-11-10,9.851,10.432,10.845
2020-11-11,9.782,10.37,10.807
2020-11-12,9.821,10.374,10.826
2020-11-13,9.881,10.307,10.79
2020-11-14,9.821,10.29,10.766
2020-11-15,9.686,10.251,10.69
2020-11-16,9.549,10.091,10.615
2020-11-17,9.572,10.065,10.589
2020-11-18,9.697,10.034,10.548
2020-11-19,9.805,10.051,10.549
2020-11-20,9.866,10.114,10.544
2020-11-21,9.865,10.134,10.553
2020-11-22,9.708,10.056,10.526
2020-11-23,9.357,9.969,10.471
2020-11-24,9.086,9.923,10.427
2020-11-25,9.089,9.838,10.427
2020-11-26,8.995,9.835,10.416
2020-11-27,8.812,9.78,10.311
2020-11-28,8.733,9.717,10.295
2020-11-29,8.809,9.712,10.326
2020-11-30,8.988,9.76,10.191
2020-12-01,9.129,9.763,10.162
2020-12-02,9.184,9.808,10.098
2020-12-03,9.382,9.853,10.092
2020-12-04,9.571,9.98,10.131
2020-12-05,9.686,10.047,10.162
2020-12-06,9.77,10.042,10.158
2020-12-07,9.858,10.095,10.222
2020-12-08,9.847,10.06,10.232
2020-12-09,9.602,9.934,10.183
2020-12-10,9.415,9.804,10.113
2020-12-11,9.214,9.743,10.11
2020-12-12,9.043,9.694,10.063
2020-12-13,8.933,9.645,10.052
2020-12-14,8.889,9.687,10.057
2020-12-15,8.896,9.706,9.982
2020-12-16,9.125,9.796,10.007
2020-12-17,9.307,9.805,10.079
2020-12-18,8.741,9.698,9.948
2020-12-19,7.816,9.286,9.578
2020-12-20,7.413,8.875,9.345
2020-12-21,7.263,8.847,9.468
2020-12-22,7.269,9.042,9.645
2020-12-23,7.628,9.17,9.734
2020-12-24,7.861,9.229,9.821
2020-12-25,7.602,9.203,9.724
2020-12-26,7.717,9.078,9.694
2020-12-27,8.265,9.337,9.818
2020-12-28,8.677,9.556,9.816
2020-12-29,8.815,9.655,9.909
2020-12-30,8.917,9.714,9.914
2020-12-31,9.007,9.663,9.93
2021-01-01,9.003,9.665,9.946
2021-01-02,8.886,9.512,9.887
2021-01-03,8.339,9.318,9.775
2021-01-04,7.772,9.003,9.476
2021-01-05,7.751,8.8,9.384
2021-01-06,7.796,8.918,9.467
2021-01-07,8.058,9.225,9.624
2021-01-08,8.423,9.453,9.747
2021-01-09,8.663,9.515,9.777
2021-01-10,8.665,9.438,9.776
2021-01-11,8.382,9.289,9.699
2021-01-12,8.166,9.176,9.613
2021-01-13,8.208,9.193,9.616
2021-01-14,8.354,9.266,9.631
2021-01-15,8.561,9.331,9.652
2021-01-16,8.652,9.34,9.687
2021-01-17,8.57,9.304,9.704
2021-01-18,8.735,9.503,9.809
2021-01-19,8.834,9.586,9.876
2021-01-20,8.678,9.454,9.805
2021-01-21,8.713,9.326,9.773
2021-01-22,8.671,9.345,9.803
2021-01-23,8.442,9.297,9.774
2021-01-24,8.322,9.326,9.777
2021-01-25,8.228,9.311,9.769
2021-01-26,8.187,9.214,9.607
2021-01-27,8.139,8.982,9.449
2021-01-28,8.047,8.886,9.425
2021-01-29,8.006,8.987,9.523
2021-01-30,7.891,9.062,9.548
2021-01-31,7.819,9.055,9.52
2021-02-01,7.886,9.137,9.608
2021-02-02,7.935,9.205,9.637
2021-02-03,8.11,9.296,9.714
2021-02-04,8.513,9.516,9.799
2021-02-05,8.89,9.677,9.86
2021-02-06,8.959,9.82,9.898
2021-02-07,9.099,9.928,9.942
2021-02-08,9.231,9.853,9.929
2021-02-09,9.267,9.794,9.98
2021-02-10,9.283,9.731,9.944
2021-02-11,9.04,9.667,9.965
2021-02-12,8.759,9.574,9.919
2021-02-13,8.216,9.464,9.805
2021-02-14,7.737,9.091,9.524
2021-02-15,7.425,8.909,9.463
2021-02-16,7.097,8.939,9.524
2021-02-17,7.103,9.087,9.68
2021-02-18,7.433,9.196,9.816
2021-02-19,7.433,9.284,9.846
2021-02-20,7.424,9.222,9.806
2021-02-21,7.6,9.32,9.881
2021-02-22,7.871,9.522,9.976
2021-02-23,8.295,9.707,10.081
2021-02-24,8.706,10.014,10.22
2021-02-25,8.774,10.138,10.275
2021-02-26,8.885,10.161,10.285
2021-02-27,8.928,10.14,10.274
2021-02-28,8.796,10.06,10.182
2021-03-01,8.816,9.951,10.155
2021-03-02,8.735,9.966,10.138
2021-03-03,9.053,10.073,10.204
2021-03-04,9.083,10.067,10.239
2021-03-05,8.941,9.973,10.183
2021-03-06,8.713,9.898,10.166
2021-03-07,8.563,9.851,10.15
2021-03-08,8.725,9.884,10.228
2021-03-09,8.838,10.033,10.278
2021-03-10,8.733,10.024,10.245
2021-03-11,8.729,10.041,10.276
2021-03-12,8.864,10.122,10.298
2021-03-13,9.078,10.156,10.285
2021-03-14,9.118,10.104,10.222
2021-03-15,8.736,9.912,10.013
2021-03-16,7.91,9.468,9.682
2021-03-17,6.883,8.797,9.257
2021-03-18,6.443,8.407,9.08
2021-03-19,6.409,8.356,9.189
2021-03-20,6.334,8.312,9.186
2021-03-21,6.562,8.496,9.362
2021-03-22,6.837,8.728,9.471
2021-03-23,7.223,8.964,9.596
2021-03-24,7.69,9.257,9.746
2021-03-25,7.967,9.495,9.864
2021-03-26,8.103,9.652,9.925
2021-03-27,8.38,9.835,10.057
2021-03-28,8.179,9.646,10.016
2021-03-29,7.904,9.408,9.872
2021-03-30,8.67,9.861,10.162
2021-03-31,9.079,10.199,10.482
2021-04-01,9.078,10.232,10.415
2021-04-02,9.243,10.161,10.453
2021-04-03,9.381,10.254,10.488
2021-04-04,9.32,10.121,10.424
2021-04-05,8.999,9.906,10.343
2021-04-06,8.619,9.861,10.279
2021-04-07,8.325,9.786,10.196
2021-04-08,8.283,9.721,10.166
2021-04-09,8.534,9.758,10.221
2021-04-10,8.987,9.9,10.335
2021-04-11,9.311,10.058,10.416
2021-04-12,9.387,10.09,10.395
2021-04-13,9.354,10.01,10.329
2021-04-14,9.06,9.823,10.193
2021-04-15,8.874,9.636,9.989
2021-04-16,9.076,9.671,10.019
2021-04-17,9.24,9.734,10.108
2021-04-18,9.298,9.768,10.132
2021-04-19,9.452,9.833,10.107
2021-04-20,9.641,9.833,10.116
2021-04-21,9.767,9.823,10.159
2021-04-22,9.798,9.837,10.161
2021-04-23,9.875,10.055,10.277
2021-04-24,9.975,10.205,10.357
2021-04-25,10.007,10.163,10.362
2021-04-26,9.915,10.052,10.298
2021-04-27,9.77,10.013,10.29
2021-04-28,9.635,10.041,10.3
2021-04-29,9.533,10.051,10.296
2021-04-30,9.486,10.067,10.304
2021-05-01,9.58,10.204,10.403
2021-05-02,9.684,10.33,10.48
2021-05-03,9.817,10.473,10.571
2021-05-04,9.906,10.574,10.633
2021-05-05,9.879,10.602,10.66
2021-05-06,9.704,10.585,10.666
2021-05-07,9.513,10.586,10.669
2021-05-08,9.359,10.579,10.695
2021-05-09,9.344,10.662,10.777
2021-05-10,9.294,10.719,10.854
2021-05-11,9.088,10.738,10.903
2021-05-12,9.047,10.787,10.975
2021-05-13,9.029,10.824,11.038
2021-05-14,9.216,10.91,11.111
2021-05-15,9.378,10.946,11.149
2021-05-16,9.511,10.988,11.165
2021-05-17,9.604,10.991,11.175
2021-05-18,9.727,11.037,11.196
2021-05-19,9.864,11.094,11.225
2021-05-20,9.949,11.109,11.229
2021-05-21,10.035,11.132,11.228
2021-05-22,10.207,11.172,11.252
2021-05-23,10.386,11.211,11.261
2021-05-24,10.477,11.18,11.25
2021-05-25,10.199,11.107,11.174
2021-05-26,10.224,11.067,11.141
2021-05-27,10.372,11.104,11.183
2021-05-28,10.138,11.046,11.114
2021-05-29,9.75,10.933,11.017
2021-05-30,9.329,10.788,10.911
2021-05-31,8.741,10.597,10.753
2021-06-01,8.64,10.538,10.76
2021-06-02,8.997,10.634,10.872
2021-06-03,9.36,10.724,10.946
2021-06-04,9.772,10.834,11.017
2021-06-05,10.224,10.982,11.088
2021-06-06,10.406,11.059,11.137
2021-06-07,10.474,11.07,11.138
2021-06-08,10.536,11.085,11.133
2021-06-09,10.59,11.081,11.135
2021-06-10,10.376,11.023,11.102
2021-06-11,9.923,10.907,11.008
2021-06-12,9.446,10.782,10.913
2021-06-13,9.065,10.679,10.86
2021-06-14,8.627,10.591,10.802
2021-06-15,8.386,10.487,10.744
2021-06-16,8.386,10.478,10.774
2021-06-17,8.604,10.546,10.846
2021-06-18,8.967,10.607,10.927
