"Date","110 m","131 m","156 m"
2020-04-19,7.634,9.079,9.42
2020-04-20,7.766,9.089,9.412
2020-04-21,7.822,9.108,9.418
2020-04-22,7.787,9.084,9.413
2020-04-23,7.811,9.09,9.4
2020-04-24,7.679,9.052,9.396
2020-04-25,7.788,9.013,9.374
2020-04-26,7.803,8.98,9.355
2020-04-27,7.622,8.954,9.363
2020-04-28,7.806,8.945,9.325
2020-04-29,8.183,8.871,9.254
2020-04-30,8.175,8.783,9.154
2020-05-01,8.17,8.768,9.111
2020-05-02,8.147,8.776,9.104
2020-05-03,7.935,8.807,9.176
2020-05-04,7.767,8.776,9.204
2020-05-05,7.707,8.813,9.235
2020-05-06,7.656,8.865,9.297
2020-05-07,7.659,8.897,9.331
2020-05-08,7.663,8.909,9.347
2020-05-09,7.673,8.913,9.358
2020-05-10,7.793,9.005,9.386
2020-05-11,8.051,9.094,9.419
2020-05-12,8.184,9.063,9.409
2020-05-13,8.101,8.949,9.381
2020-05-14,7.897,8.92,9.391
2020-05-15,7.866,8.949,9.391
2020-05-16,7.966,8.909,9.368
2020-05-17,7.963,8.879,9.364
2020-05-18,7.924,8.897,9.365
2020-05-19,7.857,8.876,9.35
2020-05-20,7.831,8.83,9.326
2020-05-21,7.868,8.8,9.289
2020-05-22,7.837,8.79,9.264
2020-05-23,7.709,8.766,9.27
2020-05-24,7.703,8.688,9.247
2020-05-25,7.822,8.649,9.207
2020-05-26,7.916,8.639,9.162
2020-05-27,7.894,8.618,9.106
2020-05-28,7.836,8.586,9.071
2020-05-29,7.746,8.546,9.067
2020-05-30,7.634,8.519,9.094
2020-05-31,7.562,8.534,9.164
2020-06-01,7.562,8.637,9.257
2020-06-02,7.603,8.732,9.321
2020-06-03,7.594,8.735,9.347
2020-06-04,7.546,8.737,9.373
2020-06-05,7.514,8.731,9.395
2020-06-06,7.523,8.721,9.405
2020-06-07,7.536,8.723,9.421
2020-06-08,7.57,8.726,9.432
2020-06-09,7.621,8.724,9.422
2020-06-10,7.623,8.726,9.421
2020-06-11,7.653,8.739,9.409
2020-06-12,7.794,8.786,9.407
2020-06-13,7.788,8.784,9.417
2020-06-14,7.756,8.767,9.419
2020-06-15,7.822,8.763,9.401
2020-06-16,7.796,8.771,9.402
2020-06-17,7.735,8.785,9.422
2020-06-18,7.727,8.801,9.433
2020-06-19,7.724,8.818,9.44
2020-06-20,7.739,8.855,9.447
2020-06-21,7.785,8.897,9.449
2020-06-22,7.82,8.927,9.451
2020-06-23,7.84,8.953,9.467
2020-06-24,7.869,8.975,9.48
2020-06-25,7.889,8.988,9.48
2020-06-26,7.896,9.006,9.485
2020-06-27,7.892,9.032,9.491
2020-06-28,7.903,9.056,9.493
2020-06-29,7.9,9.089,9.502
2020-06-30,7.92,9.121,9.51
2020-07-01,7.938,9.152,9.516
2020-07-02,7.957,9.175,9.525
2020-07-03,7.985,9.185,9.53
2020-07-04,7.998,9.194,9.529
2020-07-05,8.042,9.209,9.531
2020-07-06,8.108,9.217,9.537
2020-07-07,8.125,9.21,9.543
2020-07-08,8.101,9.197,9.544
2020-07-09,8.121,9.205,9.547
2020-07-10,8.133,9.21,9.556
2020-07-11,8.091,9.209,9.557
2020-07-12,8.127,9.229,9.557
2020-07-13,8.215,9.253,9.57
2020-07-14,8.2,9.255,9.576
2020-07-15,8.223,9.262,9.569
2020-07-16,8.251,9.277,9.563
2020-07-17,8.318,9.301,9.567
2020-07-18,8.396,9.325,9.57
2020-07-19,8.421,9.333,9.571
2020-07-20,8.396,9.327,9.57
2020-07-21,8.377,9.329,9.575
2020-07-22,8.405,9.343,9.582
2020-07-23,8.463,9.361,9.586
2020-07-24,8.466,9.384,9.592
2020-07-25,8.455,9.404,9.597
2020-07-26,8.476,9.413,9.599
2020-07-27,8.506,9.431,9.6
2020-07-28,8.555,9.447,9.6
2020-07-29,8.591,9.466,9.601
2020-07-30,8.629,9.481,9.607
2020-07-31,8.669,9.495,9.614
2020-08-01,8.72,9.503,9.617
2020-08-02,8.802,9.499,9.616
2020-08-03,8.861,9.502,9.621
2020-08-04,8.869,9.51,9.627
2020-08-05,8.918,9.486,9.623
2020-08-06,8.946,9.479,9.619
2020-08-07,8.91,9.463,9.615
2020-08-08,8.938,9.435,9.604
2020-08-09,8.959,9.42,9.598
2020-08-10,8.891,9.406,9.597
2020-08-11,8.807,9.387,9.598
2020-08-12,8.756,9.376,9.599
2020-08-13,8.721,9.361,9.596
2020-08-14,8.724,9.342,9.589
2020-08-15,8.79,9.339,9.581
2020-08-16,8.868,9.36,9.576
2020-08-17,8.849,9.387,9.579
2020-08-18,8.812,9.398,9.578
2020-08-19,8.804,9.394,9.575
2020-08-20,8.774,9.368,9.571
2020-08-21,8.785,9.331,9.564
2020-08-22,8.856,9.331,9.562
2020-08-23,8.887,9.341,9.566
2020-08-24,8.895,9.354,9.572
2020-08-25,8.884,9.364,9.581
2020-08-26,8.869,9.369,9.587
2020-08-27,8.842,9.369,9.585
2020-08-28,8.922,9.365,9.571
2020-08-29,9.023,9.361,9.558
2020-08-30,9.096,9.375,9.55
2020-08-31,8.989,9.363,9.563
2020-09-01,8.915,9.316,9.553
2020-09-02,8.998,9.321,9.533
2020-09-03,9.049,9.348,9.531
2020-09-04,8.962,9.338,9.539
2020-09-05,8.849,9.305,9.539
2020-09-06,8.837,9.281,9.528
2020-09-07,8.872,9.283,9.519
2020-09-08,8.878,9.292,9.519
2020-09-09,8.845,9.297,9.522
2020-09-10,8.816,9.295,9.524
2020-09-11,8.823,9.299,9.524
2020-09-12,8.838,9.305,9.523
2020-09-13,8.887,9.321,9.523
2020-09-14,8.914,9.336,9.524
2020-09-15,8.887,9.331,9.532
2020-09-16,8.908,9.313,9.526
2020-09-17,8.981,9.32,9.517
2020-09-18,8.929,9.322,9.53
2020-09-19,8.959,9.331,9.526
2020-09-20,9.015,9.346,9.523
2020-09-21,9.019,9.352,9.526
2020-09-22,8.996,9.352,9.532
2020-09-23,8.969,9.342,9.532
2020-09-24,8.974,9.336,9.529
2020-09-25,8.989,9.341,9.53
2020-09-26,9.018,9.349,9.533
2020-09-27,9.041,9.349,9.536
2020-09-28,9.034,9.344,9.54
2020-09-29,9.044,9.34,9.544
2020-09-30,9.071,9.35,9.551
2020-10-01,9.103,9.384,9.559
2020-10-02,9.148,9.437,9.56
2020-10-03,9.213,9.462,9.562
2020-10-04,9.235,9.479,9.564
2020-10-05,9.258,9.482,9.56
2020-10-06,9.286,9.485,9.558
2020-10-07,9.317,9.488,9.557
2020-10-08,9.308,9.476,9.554
2020-10-09,9.263,9.437,9.53
2020-10-10,9.309,9.389,9.491
2020-10-11,9.371,9.387,9.466
2020-10-12,9.228,9.371,9.462
2020-10-13,9.191,9.347,9.448
2020-10-14,9.234,9.35,9.437
2020-10-15,9.172,9.317,9.437
2020-10-16,9.045,9.276,9.43
2020-10-17,9.007,9.248,9.416
2020-10-18,8.981,9.223,9.405
2020-10-19,8.906,9.177,9.392
2020-10-20,8.922,9.146,9.376
2020-10-21,8.895,9.122,9.373
2020-10-22,8.91,9.12,9.38
2020-10-23,8.942,9.13,9.388
2020-10-24,9.011,9.138,9.383
2020-10-25,9.057,9.153,9.389
2020-10-26,9.049,9.166,9.399
2020-10-27,9.11,9.182,9.395
2020-10-28,9.134,9.209,9.404
2020-10-29,9.155,9.225,9.404
2020-10-30,9.184,9.238,9.405
2020-10-31,9.228,9.243,9.401
2020-11-01,9.287,9.259,9.394
2020-11-02,9.323,9.298,9.395
2020-11-03,9.305,9.337,9.408
2020-11-04,9.27,9.347,9.411
2020-11-05,9.262,9.336,9.398
2020-11-06,9.272,9.312,9.395
2020-11-07,9.279,9.313,9.4
2020-11-08,9.279,9.333,9.392
2020-11-09,9.274,9.333,9.383
2020-11-10,9.272,9.322,9.379
2020-11-11,9.273,9.321,9.376
2020-11-12,9.281,9.323,9.371
2020-11-13,9.293,9.333,9.36
2020-11-14,9.294,9.335,9.352
2020-11-15,9.299,9.332,9.349
2020-11-16,9.297,9.331,9.347
2020-11-17,9.291,9.326,9.344
2020-11-18,9.315,9.335,9.331
2020-11-19,9.341,9.346,9.319
2020-11-20,9.369,9.355,9.32
2020-11-21,9.385,9.359,9.31
2020-11-22,9.381,9.355,9.287
2020-11-23,9.393,9.361,9.288
2020-11-24,9.397,9.358,9.291
2020-11-25,9.37,9.333,9.252
2020-11-26,9.374,9.333,9.244
2020-11-27,9.408,9.352,9.253
2020-11-28,9.39,9.339,9.239
2020-11-29,9.371,9.318,9.221
2020-11-30,9.376,9.312,9.214
2020-12-01,9.402,9.34,9.22
2020-12-02,9.404,9.341,9.23
2020-12-03,9.38,9.314,9.22
2020-12-04,9.36,9.303,9.211
2020-12-05,9.375,9.298,9.199
2020-12-06,9.396,9.319,9.197
2020-12-07,9.395,9.297,9.171
2020-12-08,9.303,9.204,9.107
2020-12-09,9.303,9.22,9.107
2020-12-10,9.361,9.27,9.129
2020-12-11,9.374,9.27,9.116
2020-12-12,9.391,9.256,9.096
2020-12-13,9.421,9.267,9.097
2020-12-14,9.441,9.276,9.095
2020-12-15,9.439,9.256,9.088
2020-12-16,9.371,9.172,9.068
2020-12-17,9.304,9.168,9.065
2020-12-18,9.348,9.257,9.107
2020-12-19,9.415,9.296,9.16
2020-12-20,9.446,9.346,9.214
2020-12-21,9.467,9.378,9.258
2020-12-22,9.499,9.4,9.278
2020-12-23,9.533,9.407,9.252
2020-12-24,9.529,9.402,9.221
2020-12-25,9.54,9.436,9.26
2020-12-26,9.571,9.465,9.287
2020-12-27,9.593,9.46,9.257
2020-12-28,9.603,9.439,9.203
2020-12-29,9.574,9.444,9.199
2020-12-30,9.591,9.404,9.167
2020-12-31,9.583,9.385,9.15
2021-01-01,9.583,9.396,9.156
2021-01-02,9.592,9.396,9.158
2021-01-03,9.593,9.409,9.173
2021-01-04,9.605,9.423,9.176
2021-01-05,9.624,9.432,9.178
2021-01-06,9.632,9.43,9.199
2021-01-07,9.66,9.427,9.231
2021-01-08,9.697,9.432,9.246
2021-01-09,9.721,9.452,9.241
2021-01-10,9.708,9.485,9.241
2021-01-11,9.693,9.522,9.249
2021-01-12,9.706,9.543,9.253
2021-01-13,9.726,9.534,9.234
2021-01-14,9.717,9.523,9.231
2021-01-15,9.702,9.532,9.232
2021-01-16,9.694,9.539,9.237
2021-01-17,9.731,9.551,9.266
2021-01-18,9.75,9.495,9.26
2021-01-19,9.74,9.423,9.261
2021-01-20,9.657,9.419,9.282
2021-01-21,9.574,9.459,9.31
2021-01-22,9.558,9.484,9.325
2021-01-23,9.57,9.492,9.345
2021-01-24,9.596,9.479,9.382
2021-01-25,9.613,9.438,9.439
2021-01-26,9.612,9.441,9.462
2021-01-27,9.567,9.474,9.468
2021-01-28,9.55,9.496,9.482
2021-01-29,9.56,9.514,9.508
2021-01-30,9.54,9.538,9.537
2021-01-31,9.509,9.555,9.565
2021-02-01,9.478,9.563,9.599
2021-02-02,9.451,9.571,9.617
2021-02-03,9.465,9.552,9.635
2021-02-04,9.466,9.543,9.65
2021-02-05,9.471,9.552,9.653
2021-02-06,9.462,9.56,9.645
2021-02-07,9.452,9.582,9.62
2021-02-08,9.48,9.591,9.586
2021-02-09,9.442,9.582,9.575
2021-02-10,9.374,9.58,9.568
2021-02-11,9.338,9.574,9.568
2021-02-12,9.35,9.57,9.57
2021-02-13,9.343,9.561,9.575
2021-02-14,9.342,9.558,9.581
2021-02-15,9.403,9.568,9.583
2021-02-16,9.443,9.576,9.582
2021-02-17,9.476,9.57,9.584
2021-02-18,9.541,9.579,9.613
2021-02-19,9.529,9.604,9.635
2021-02-20,9.504,9.622,9.644
2021-02-21,9.537,9.623,9.65
2021-02-22,9.584,9.618,9.654
2021-02-23,9.605,9.621,9.664
2021-02-24,9.625,9.641,9.686
2021-02-25,9.609,9.666,9.706
2021-02-26,9.61,9.69,9.716
2021-02-27,9.591,9.703,9.714
2021-02-28,9.506,9.647,9.708
2021-03-01,9.503,9.643,9.699
2021-03-02,9.521,9.656,9.711
2021-03-03,9.563,9.704,9.764
2021-03-04,9.623,9.738,9.831
2021-03-05,9.699,9.718,9.839
2021-03-06,9.717,9.716,9.822
2021-03-07,9.687,9.718,9.846
2021-03-08,9.644,9.733,9.886
2021-03-09,9.62,9.76,9.919
2021-03-10,9.637,9.792,9.939
2021-03-11,9.637,9.806,9.943
2021-03-12,9.652,9.811,9.933
2021-03-13,9.644,9.829,9.957
2021-03-14,9.619,9.855,10.002
2021-03-15,9.584,9.841,9.999
2021-03-16,9.494,9.814,9.98
2021-03-17,9.508,9.793,9.954
2021-03-18,9.681,9.799,9.938
2021-03-19,9.771,9.814,9.94
2021-03-20,9.772,9.846,9.947
2021-03-21,9.67,9.839,9.929
2021-03-22,9.626,9.809,9.908
2021-03-23,9.642,9.803,9.895
2021-03-24,9.62,9.792,9.879
2021-03-25,9.556,9.767,9.862
2021-03-26,9.5,9.742,9.851
2021-03-27,9.479,9.733,9.853
2021-03-28,9.465,9.745,9.869
2021-03-29,9.33,9.693,9.851
2021-03-30,9.38,9.705,9.866
2021-03-31,9.484,9.774,9.878
2021-04-01,9.296,9.729,9.863
2021-04-02,9.18,9.708,9.851
2021-04-03,9.192,9.749,9.851
2021-04-04,9.092,9.747,9.849
2021-04-05,9.037,9.715,9.837
2021-04-06,8.995,9.657,9.823
2021-04-07,9.035,9.665,9.811
2021-04-08,9.073,9.672,9.804
2021-04-09,9.067,9.66,9.794
2021-04-10,9.019,9.632,9.785
2021-04-11,8.936,9.594,9.776
2021-04-12,8.841,9.548,9.765
2021-04-13,8.744,9.488,9.75
2021-04-14,8.656,9.426,9.731
2021-04-15,8.694,9.397,9.712
2021-04-16,8.873,9.425,9.713
2021-04-17,8.973,9.416,9.696
2021-04-18,9.105,9.363,9.679
2021-04-19,9.106,9.406,9.696
2021-04-20,8.95,9.42,9.706
2021-04-21,8.727,9.406,9.701
2021-04-22,8.648,9.399,9.692
2021-04-23,8.725,9.441,9.72
2021-04-24,8.936,9.503,9.739
2021-04-25,9.284,9.525,9.743
2021-04-26,9.404,9.469,9.719
2021-04-27,9.354,9.465,9.741
2021-04-28,9.33,9.513,9.769
2021-04-29,9.406,9.56,9.777
2021-04-30,9.434,9.584,9.782
2021-05-01,9.394,9.609,9.808
2021-05-02,9.376,9.647,9.847
2021-05-03,9.514,9.674,9.864
2021-05-04,9.551,9.693,9.867
2021-05-05,9.519,9.695,9.871
2021-05-06,9.502,9.704,9.863
2021-05-07,9.441,9.71,9.864
2021-05-08,9.379,9.701,9.864
2021-05-09,9.337,9.692,9.86
2021-05-10,9.33,9.684,9.855
2021-05-11,9.341,9.681,9.844
2021-05-12,9.359,9.689,9.831
2021-05-13,9.355,9.704,9.837
2021-05-14,9.347,9.718,9.846
2021-05-15,9.357,9.728,9.853
2021-05-16,9.394,9.738,9.856
2021-05-17,9.408,9.755,9.857
2021-05-18,9.413,9.77,9.86
2021-05-19,9.427,9.778,9.862
2021-05-20,9.438,9.767,9.858
2021-05-21,9.426,9.754,9.85
2021-05-22,9.398,9.744,9.843
2021-05-23,9.372,9.732,9.838
2021-05-24,9.364,9.723,9.837
2021-05-25,9.35,9.694,9.83
2021-05-26,9.323,9.678,9.821
2021-05-27,9.308,9.69,9.834
2021-05-28,9.37,9.714,9.855
2021-05-29,9.429,9.709,9.863
2021-05-30,9.429,9.7,9.859
2021-05-31,9.466,9.723,9.856
2021-06-01,9.585,9.767,9.866
2021-06-02,9.611,9.799,9.885
2021-06-03,9.594,9.801,9.897
2021-06-04,9.568,9.783,9.897
2021-06-05,9.532,9.787,9.9
2021-06-06,9.543,9.799,9.906
2021-06-07,9.585,9.799,9.912
2021-06-08,9.585,9.796,9.917
2021-06-09,9.599,9.815,9.926
2021-06-10,9.664,9.832,9.934
2021-06-11,9.706,9.832,9.936
2021-06-12,9.703,9.826,9.933
2021-06-13,9.664,9.832,9.936
2021-06-14,9.654,9.843,9.94
2021-06-15,9.662,9.853,9.942
2021-06-16,9.661,9.863,9.944
2021-06-17,9.655,9.869,9.947
2021-06-18,9.647,9.871,9.95
2021-06-19,9.644,9.866,9.95
2021-06-20,9.619,9.86,9.95
2021-06-21,9.609,9.856,9.953
2021-06-22,9.619,9.845,9.952
2021-06-23,9.605,9.833,9.949
2021-06-24,9.596,9.825,9.948
2021-06-25,9.619,9.81,9.943
2021-06-26,9.614,9.785,9.931
2021-06-27,9.561,9.762,9.925
2021-06-28,9.518,9.751,9.926
2021-06-29,9.522,9.754,9.927
2021-06-30,9.543,9.746,9.919
2021-07-01,9.479,9.697,9.899
2021-07-02,9.385,9.656,9.886
2021-07-03,9.339,9.619,9.865
2021-07-04,9.298,9.593,9.842
2021-07-05,9.271,9.576,9.829
2021-07-06,9.244,9.553,9.822
2021-07-07,9.182,9.514,9.809
2021-07-08,9.127,9.463,9.811
2021-07-09,9.105,9.399,9.788
2021-07-10,9.025,9.336,9.765
2021-07-11,8.961,9.319,9.811
2021-07-12,8.947,9.306,9.824
2021-07-13,8.915,9.255,9.809
2021-07-14,8.84,9.197,9.79
2021-07-15,8.792,9.172,9.773
2021-07-16,8.776,9.165,9.798
2021-07-17,8.781,9.171,9.823
2021-07-18,8.806,9.192,9.834
2021-07-19,8.832,9.199,9.838
2021-07-20,8.826,9.207,9.849
2021-07-21,8.814,9.226,9.876
2021-07-22,8.812,9.24,9.887
2021-07-23,8.797,9.251,9.9
2021-07-24,8.79,9.26,9.915
2021-07-25,8.782,9.264,9.922
2021-07-26,8.768,9.261,9.929
2021-07-27,8.745,9.265,9.954
2021-07-28,8.75,9.286,9.975
2021-07-29,8.791,9.321,9.988
2021-07-30,8.821,9.337,9.986
2021-07-31,8.807,9.352,10.006
2021-08-01,8.787,9.385,10.036
2021-08-02,8.851,9.414,10.028
2021-08-03,8.874,9.404,10.018
2021-08-04,8.831,9.395,10.027
2021-08-05,8.808,9.399,10.033
2021-08-06,8.836,9.408,10.027
2021-08-07,8.815,9.427,10.037
2021-08-08,8.838,9.475,10.036
2021-08-09,8.899,9.511,10.028
2021-08-10,8.925,9.514,10.024
2021-08-11,8.911,9.52,10.036
2021-08-12,8.889,9.522,10.037
2021-08-13,8.892,9.53,10.026
2021-08-14,8.899,9.532,10.015
2021-08-15,8.913,9.534,10.004
2021-08-16,8.918,9.539,9.996
2021-08-17,8.935,9.537,9.982
2021-08-18,8.958,9.535,9.971
2021-08-19,8.965,9.532,9.96
2021-08-20,8.962,9.522,9.943
2021-08-21,8.959,9.505,9.925
2021-08-22,8.96,9.487,9.907
2021-08-23,8.996,9.473,9.879
2021-08-24,9.04,9.474,9.853
2021-08-25,9.011,9.477,9.843
2021-08-26,8.965,9.455,9.839
2021-08-27,8.975,9.428,9.833
2021-08-28,8.967,9.432,9.852
2021-08-29,8.994,9.449,9.865
2021-08-30,9.053,9.445,9.862
2021-08-31,9.064,9.441,9.872
2021-09-01,9.012,9.445,9.876
2021-09-02,9.018,9.445,9.866
2021-09-03,9.047,9.454,9.865
2021-09-04,9.017,9.504,9.87
2021-09-05,9.065,9.534,9.854
2021-09-06,9.131,9.521,9.841
2021-09-07,9.148,9.517,9.848
2021-09-08,9.075,9.511,9.846
2021-09-09,9.049,9.491,9.832
2021-09-10,9.088,9.493,9.823
2021-09-11,9.074,9.513,9.837
2021-09-12,9.063,9.533,9.842
2021-09-13,9.102,9.54,9.85
2021-09-14,9.078,9.547,9.869
2021-09-15,9.088,9.536,9.875
2021-09-16,9.167,9.527,9.89
2021-09-17,9.128,9.54,9.908
2021-09-18,9.112,9.525,9.907
2021-09-19,9.14,9.531,9.911
2021-09-20,9.166,9.54,9.916
2021-09-21,9.28,9.556,9.915
2021-09-22,9.372,9.561,9.911
2021-09-23,9.357,9.557,9.9
2021-09-24,9.374,9.551,9.881
2021-09-25,9.426,9.521,9.858
2021-09-26,9.48,9.502,9.836
2021-09-27,9.523,9.534,9.824
2021-09-28,9.559,9.579,9.824
2021-09-29,9.575,9.626,9.849
2021-09-30,9.572,9.679,9.882
2021-10-01,9.61,9.708,9.908
2021-10-02,9.672,9.738,9.931
2021-10-03,9.718,9.768,9.944
2021-10-04,9.757,9.778,9.953
2021-10-05,9.793,9.784,9.96
2021-10-06,9.833,9.778,9.964
2021-10-07,9.865,9.776,9.965
2021-10-08,9.892,9.778,9.961
2021-10-09,9.925,9.78,9.955
2021-10-10,9.947,9.762,9.947
2021-10-11,9.934,9.756,9.929
2021-10-12,9.925,9.752,9.909
2021-10-13,9.931,9.751,9.894
2021-10-14,9.93,9.747,9.881
2021-10-15,9.916,9.761,9.873
2021-10-16,9.877,9.786,9.871
2021-10-17,9.778,9.814,9.879
2021-10-18,9.747,9.82,9.881
2021-10-19,9.876,9.815,9.877
2021-10-20,10.031,9.859,9.876
2021-10-21,10.096,9.919,9.879
2021-10-22,10.091,9.968,9.881
2021-10-23,10.115,9.999,9.879
2021-10-24,10.145,10.005,9.872
2021-10-25,10.137,9.987,9.853
2021-10-26,10.153,10,9.846
2021-10-27,10.218,10.051,9.856
2021-10-28,10.256,10.081,9.902
2021-10-29,10.263,10.162,10.002
2021-10-30,10.041,10.265,10.163
2021-10-31,9.747,10.311,10.205
2021-11-01,9.712,10.316,10.192
2021-11-02,9.828,10.314,10.065
2021-11-03,9.971,10.312,9.994
2021-11-04,10.114,10.306,9.937
2021-11-05,10.229,10.251,9.895
2021-11-06,10.342,10.231,9.871
2021-11-07,10.463,10.241,9.871
2021-11-08,10.565,10.244,9.855
2021-11-09,10.651,10.261,9.838
2021-11-10,10.745,10.289,9.827
2021-11-11,10.806,10.289,9.814
2021-11-12,10.858,10.291,9.818
2021-11-13,10.822,10.28,9.867
2021-11-14,10.714,10.236,9.858
2021-11-15,10.806,10.242,9.856
2021-11-16,10.797,10.259,9.841
2021-11-17,10.773,10.207,9.804
2021-11-18,10.748,10.22,9.803
2021-11-19,10.672,10.308,9.848
2021-11-20,10.815,10.31,9.809
2021-11-21,10.894,10.265,9.812
2021-11-22,10.833,10.369,9.852
2021-11-23,10.843,10.38,9.841
2021-11-24,11.041,10.355,9.835
2021-11-25,11.055,10.287,9.866
2021-11-26,11.006,10.352,9.898
2021-11-27,10.954,10.382,9.917
2021-11-28,11.027,10.39,9.893
2021-11-29,11.171,10.335,9.897
2021-11-30,11.154,10.311,9.912
2021-12-01,11.17,10.315,9.914
2021-12-02,11.137,10.301,9.92
2021-12-03,11.053,10.323,9.935
2021-12-04,11.144,10.266,9.962
2021-12-05,10.956,10.219,9.999
2021-12-06,10.735,10.294,10.03
2021-12-07,10.621,10.342,10.059
2021-12-08,10.845,10.356,10.038
2021-12-09,10.945,10.356,10.047
2021-12-10,10.831,10.369,10.099
2021-12-11,10.809,10.372,10.114
2021-12-12,10.737,10.38,10.144
2021-12-13,10.779,10.358,10.102
2021-12-14,10.821,10.339,10.039
2021-12-15,10.767,10.279,10.009
2021-12-16,10.625,10.29,10.05
2021-12-17,10.549,10.322,10.111
2021-12-18,10.626,10.385,10.116
2021-12-19,10.698,10.395,10.138
2021-12-20,10.684,10.449,10.251
2021-12-21,10.652,10.538,10.314
2021-12-22,10.684,10.585,10.337
2021-12-23,10.681,10.623,10.415
2021-12-24,10.737,10.605,10.325
2021-12-25,10.725,10.541,10.199
2021-12-26,10.605,10.415,10.208
2021-12-27,10.514,10.408,10.245
2021-12-28,10.575,10.475,10.223
2021-12-29,10.638,10.54,10.28
2021-12-30,10.665,10.578,10.368
2021-12-31,10.659,10.623,10.43
2022-01-01,10.653,10.643,10.456
2022-01-02,10.642,10.646,10.473
2022-01-03,10.637,10.638,10.452
2022-01-04,10.553,10.61,10.4
2022-01-05,10.367,10.578,10.398
2022-01-06,10.347,10.581,10.387
2022-01-07,10.465,10.548,10.28
2022-01-08,10.344,10.412,10.205
