"Date","56 m","66 m","78 m"
2016-01-01,9.999,9.892,9.641
2016-01-02,10.007,9.874,9.438
2016-01-03,10.004,9.789,9.115
2016-01-04,9.959,9.695,8.914
2016-01-05,9.773,9.589,8.811
2016-01-06,9.688,9.597,8.888
2016-01-07,9.792,9.67,8.958
2016-01-08,9.856,9.713,8.963
2016-01-09,9.857,9.712,8.987
2016-01-10,9.893,9.74,9.053
2016-01-11,9.989,9.804,9.082
2016-01-12,9.958,9.686,8.528
2016-01-13,9.706,9.193,7.713
2016-01-14,8.258,8.382,7.311
2016-01-15,7.168,8.002,7.251
2016-01-16,6.758,7.87,7.435
2016-01-17,6.705,7.849,7.764
2016-01-18,6.809,7.905,8.104
2016-01-19,6.952,7.924,8.23
2016-01-20,7,7.831,8.113
2016-01-21,7.081,7.843,8.107
2016-01-22,7.174,7.915,8.194
2016-01-23,7.295,8.033,8.432
2016-01-24,7.485,8.146,8.649
2016-01-25,7.665,8.166,8.67
2016-01-26,7.758,8.096,8.635
2016-01-27,7.76,7.916,8.457
2016-01-28,7.733,7.72,8.047
2016-01-29,7.694,7.642,7.948
2016-01-30,7.631,7.618,7.769
2016-01-31,7.566,7.574,7.717
2016-02-01,7.509,7.49,7.724
2016-02-02,7.437,7.38,7.639
2016-02-03,7.302,7.24,7.289
2016-02-04,7.256,7.148,7.185
2016-02-05,7.194,7.069,7.01
2016-02-06,7.112,6.975,6.776
2016-02-07,7.051,6.898,6.777
2016-02-08,6.991,6.893,7.011
2016-02-09,6.905,7.043,7.485
2016-02-10,6.831,7.183,7.765
2016-02-11,6.725,7.18,7.709
2016-02-12,6.602,6.98,7.081
2016-02-13,6.521,6.647,6.459
2016-02-14,6.494,6.367,6.466
2016-02-15,6.237,6.19,6.514
2016-02-16,6.225,6.114,6.45
2016-02-17,6.279,5.929,6.071
2016-02-18,5.6,5.463,5.486
2016-02-19,4.511,5.026,5.227
2016-02-20,4.16,4.858,5.374
2016-02-21,4.127,4.84,5.515
2016-02-22,4.069,4.726,5.29
2016-02-23,4.039,4.511,4.975
2016-02-24,4.018,4.43,5.107
2016-02-25,4.03,4.482,5.352
2016-02-26,4.049,4.45,5.061
2016-02-27,4.113,4.321,4.581
2016-02-28,4.182,4.288,4.697
2016-02-29,4.162,4.311,5.064
2016-03-01,4.158,4.352,5.428
2016-03-02,4.168,4.408,5.658
2016-03-03,4.179,4.447,5.646
2016-03-04,4.196,4.481,5.635
2016-03-05,4.226,4.535,5.575
2016-03-06,4.274,4.606,5.622
2016-03-07,4.296,4.619,5.776
2016-03-08,4.322,4.632,5.992
2016-03-09,4.352,4.642,6.064
2016-03-10,4.372,4.605,5.978
2016-03-11,4.395,4.632,6.016
2016-03-12,4.412,4.693,6.117
2016-03-13,4.421,4.72,6.18
2016-03-14,4.447,4.78,6.249
2016-03-15,4.497,4.841,6.315
2016-03-16,4.516,4.872,6.36
2016-03-17,4.467,4.809,6.161
2016-03-18,4.374,4.639,5.657
2016-03-19,4.231,4.522,5.486
2016-03-20,4.099,4.454,5.382
2016-03-21,4.072,4.417,5.318
2016-03-22,4.072,4.369,5.282
2016-03-23,4.042,4.265,5.156
2016-03-24,4.075,4.206,5.014
2016-03-25,4.112,4.2,4.98
2016-03-26,4.13,4.209,4.988
2016-03-27,4.144,4.222,5.002
2016-03-28,4.119,4.197,4.946
2016-03-29,4.072,4.151,4.849
2016-03-30,4.048,4.126,4.731
2016-03-31,4.02,4.08,4.64
2016-04-01,3.973,4.009,4.553
2016-04-02,3.93,3.965,4.46
2016-04-03,3.975,3.995,4.515
2016-04-04,4.044,4.053,4.643
2016-04-05,4.058,4.083,4.713
2016-04-06,4.055,4.104,4.697
2016-04-07,4.022,4.072,4.619
2016-04-08,3.966,3.995,4.506
2016-04-09,3.956,3.959,4.375
2016-04-10,3.988,3.973,4.335
2016-04-11,4.008,3.992,4.386
2016-04-12,3.991,3.977,4.383
2016-04-13,3.973,3.963,4.352
2016-04-14,3.974,3.98,4.379
2016-04-15,3.978,4.006,4.457
2016-04-16,3.975,4.048,4.662
2016-04-17,3.963,4.097,4.953
2016-04-18,3.938,4.154,5.34
2016-04-19,3.93,4.246,5.738
2016-04-20,3.942,4.325,5.936
2016-04-21,3.984,4.402,5.984
2016-04-22,4.04,4.445,5.964
2016-04-23,4.106,4.509,5.998
2016-04-24,4.161,4.584,6.026
2016-04-25,4.212,4.679,6.101
2016-04-26,4.28,4.749,6.172
2016-04-27,4.348,4.844,6.233
2016-04-28,4.395,4.895,6.193
2016-04-29,4.441,4.932,6.123
2016-04-30,4.491,4.965,6.091
2016-05-01,4.543,5.022,6.135
2016-05-02,4.605,5.105,6.212
2016-05-03,4.671,5.191,6.258
2016-05-04,4.731,5.271,6.279
2016-05-05,4.815,5.368,6.321
2016-05-06,4.889,5.459,6.364
2016-05-07,4.957,5.533,6.401
2016-05-08,5.036,5.6,6.434
2016-05-09,5.076,5.61,6.435
2016-05-10,5.11,5.584,6.416
2016-05-11,5.162,5.592,6.431
2016-05-12,5.225,5.666,6.491
2016-05-13,5.309,5.78,6.56
2016-05-14,5.395,5.886,6.616
2016-05-15,5.469,5.972,6.653
2016-05-16,5.471,5.954,6.628
2016-05-17,5.418,5.84,6.579
2016-05-18,5.451,5.819,6.601
2016-05-19,5.499,5.901,6.58
2016-05-20,5.544,6.009,6.524
2016-05-21,5.612,6.061,6.472
2016-05-22,5.674,6.062,6.418
2016-05-23,5.74,6.068,6.358
2016-05-24,5.773,6.064,6.296
2016-05-25,5.804,6.058,6.247
2016-05-26,5.824,6.056,6.237
2016-05-27,5.836,6.054,6.239
2016-05-28,5.847,6.051,6.245
2016-05-29,5.856,6.052,6.248
2016-05-30,5.858,6.049,6.245
2016-05-31,5.828,6.014,6.235
2016-06-01,5.797,5.977,6.211
2016-06-02,5.771,5.98,6.207
2016-06-03,5.77,6.015,6.215
2016-06-04,5.801,6.049,6.227
2016-06-05,5.838,6.064,6.213
2016-06-06,5.831,6.04,6.182
2016-06-07,5.789,6.004,6.168
2016-06-08,5.739,5.973,6.151
2016-06-09,5.655,5.931,6.137
2016-06-10,5.619,5.918,6.141
2016-06-11,5.647,5.935,6.152
2016-06-12,5.696,5.948,6.158
2016-06-13,5.746,5.968,6.171
2016-06-14,5.789,5.987,6.19
2016-06-15,5.825,6.006,6.216
2016-06-16,5.862,6.033,6.28
2016-06-17,5.904,6.07,6.385
2016-06-18,5.948,6.121,6.525
2016-06-19,5.98,6.17,6.663
2016-06-20,6.001,6.204,6.758
2016-06-21,6.022,6.226,6.812
2016-06-22,6.016,6.231,6.845
2016-06-23,6.027,6.26,6.879
2016-06-24,6.035,6.313,6.933
2016-06-25,6.065,6.39,6.995
2016-06-26,6.113,6.473,7.067
2016-06-27,6.167,6.546,7.136
2016-06-28,6.186,6.564,7.168
2016-06-29,6.199,6.554,7.158
2016-06-30,6.205,6.545,7.125
2016-07-01,6.235,6.586,7.094
2016-07-02,6.266,6.639,7.085
2016-07-03,6.293,6.672,7.078
2016-07-04,6.315,6.678,7.051
2016-07-05,6.325,6.675,7.029
2016-07-06,6.383,6.729,7.033
2016-07-07,6.484,6.851,7.085
2016-07-08,6.61,6.964,7.145
2016-07-09,6.751,7.059,7.202
2016-07-10,6.883,7.139,7.245
2016-07-11,6.995,7.204,7.271
2016-07-12,7.088,7.255,7.294
2016-07-13,7.146,7.284,7.315
2016-07-14,7.161,7.274,7.323
2016-07-15,7.152,7.252,7.322
2016-07-16,7.092,7.232,7.321
2016-07-17,7.092,7.229,7.317
2016-07-18,7.123,7.243,7.314
2016-07-19,7.141,7.247,7.321
2016-07-20,7.154,7.253,7.335
2016-07-21,7.152,7.262,7.362
2016-07-22,7.144,7.27,7.392
2016-07-23,7.112,7.268,7.422
2016-07-24,7.101,7.282,7.451
2016-07-25,7.114,7.305,7.48
2016-07-26,7.15,7.334,7.507
2016-07-27,7.182,7.366,7.53
2016-07-28,7.21,7.393,7.546
2016-07-29,7.23,7.409,7.56
2016-07-30,7.243,7.42,7.574
2016-07-31,7.256,7.428,7.588
2016-08-01,7.264,7.433,7.605
2016-08-02,7.275,7.441,7.626
2016-08-03,7.291,7.456,7.649
2016-08-04,7.31,7.479,7.673
2016-08-05,7.301,7.478,7.67
2016-08-06,7.248,7.431,7.657
2016-08-07,7.207,7.385,7.677
2016-08-08,7.232,7.396,7.739
2016-08-09,7.249,7.442,7.805
2016-08-10,7.275,7.496,7.855
2016-08-11,7.284,7.511,7.865
2016-08-12,7.282,7.511,7.857
2016-08-13,7.267,7.5,7.841
2016-08-14,7.261,7.497,7.833
2016-08-15,7.258,7.495,7.832
2016-08-16,7.267,7.501,7.828
2016-08-17,7.264,7.487,7.808
2016-08-18,7.252,7.472,7.794
2016-08-19,7.251,7.469,7.783
2016-08-20,7.269,7.489,7.808
2016-08-21,7.33,7.543,7.852
2016-08-22,7.395,7.596,7.885
2016-08-23,7.434,7.62,7.869
2016-08-24,7.416,7.596,7.832
2016-08-25,7.396,7.564,7.823
2016-08-26,7.41,7.558,7.83
2016-08-27,7.423,7.569,7.823
2016-08-28,7.445,7.593,7.826
2016-08-29,7.48,7.619,7.839
2016-08-30,7.499,7.639,7.843
2016-08-31,7.519,7.652,7.825
2016-09-01,7.497,7.637,7.808
2016-09-02,7.497,7.635,7.799
2016-09-03,7.505,7.645,7.791
2016-09-04,7.501,7.65,7.789
2016-09-05,7.507,7.66,7.788
2016-09-06,7.514,7.666,7.765
2016-09-07,7.505,7.649,7.716
2016-09-08,7.534,7.617,7.695
2016-09-09,7.82,7.618,7.7
2016-09-10,8.065,7.654,7.701
2016-09-11,8.147,7.691,7.708
2016-09-12,8.152,7.719,7.718
2016-09-13,8.075,7.727,7.722
2016-09-14,8.005,7.748,7.749
2016-09-15,7.924,7.798,7.815
2016-09-16,7.932,7.868,7.895
2016-09-17,7.968,7.957,7.966
2016-09-18,8.023,8.049,8.028
2016-09-19,8.084,8.142,8.081
2016-09-20,8.145,8.235,8.144
2016-09-21,8.203,8.308,8.199
2016-09-22,8.224,8.324,8.223
2016-09-23,8.235,8.333,8.247
2016-09-24,8.242,8.347,8.268
2016-09-25,8.261,8.36,8.281
2016-09-26,8.288,8.373,8.291
2016-09-27,8.314,8.388,8.302
2016-09-28,8.338,8.408,8.318
2016-09-29,8.373,8.417,8.351
2016-09-30,8.414,8.414,8.388
2016-10-01,8.435,8.426,8.422
2016-10-02,8.457,8.451,8.482
2016-10-03,8.533,8.544,8.656
2016-10-04,9.131,8.773,8.853
2016-10-05,9.991,9.103,8.929
2016-10-06,10.593,9.501,9.092
2016-10-07,11.607,10.133,9.359
2016-10-08,12.485,10.623,9.381
2016-10-09,12.948,10.913,9.309
2016-10-10,13.199,11.188,9.332
2016-10-11,13.262,11.12,9.039
2016-10-12,12.453,10.699,8.929
2016-10-13,11.421,10.366,8.96
2016-10-14,10.806,10.256,9.189
2016-10-15,11.324,10.517,9.379
2016-10-16,11.233,10.475,9.166
2016-10-17,10.72,10.347,9.13
2016-10-18,10.966,10.537,9.508
2016-10-19,12.222,10.919,9.453
2016-10-20,12.266,10.915,9.381
2016-10-21,12.154,10.917,9.337
2016-10-22,11.848,10.777,9.188
2016-10-23,11.486,10.715,9.363
2016-10-24,12.454,11.474,9.813
2016-10-25,12.925,11.723,9.491
2016-10-26,12.008,10.964,9.229
2016-10-27,10.671,10.269,9.128
2016-10-28,10.038,9.754,9.068
2016-10-29,9.654,9.446,9.043
2016-10-30,9.529,9.275,9.055
2016-10-31,9.498,9.254,9.344
2016-11-01,9.606,9.344,9.401
2016-11-02,9.686,9.355,9.249
2016-11-03,9.695,9.33,9.195
2016-11-04,9.714,9.355,9.378
2016-11-05,9.888,9.556,9.641
2016-11-06,10.142,9.746,9.603
2016-11-07,10.304,9.764,9.45
2016-11-08,10.324,9.713,9.358
2016-11-09,10.251,9.689,9.38
2016-11-10,10.271,9.796,9.62
2016-11-11,10.676,10.114,9.821
2016-11-12,11.371,10.409,9.829
2016-11-13,11.473,10.555,9.763
2016-11-14,11.342,10.582,9.67
2016-11-15,11.227,10.441,9.584
2016-11-16,10.998,10.251,9.532
2016-11-17,10.708,10.108,9.481
2016-11-18,10.44,9.992,9.477
2016-11-19,10.199,9.898,9.507
2016-11-20,10.148,9.883,9.445
2016-11-21,10.177,9.912,9.404
2016-11-22,10.254,10.029,9.671
2016-11-23,10.788,10.313,9.916
2016-11-24,11.088,10.384,9.714
2016-11-25,10.959,10.247,9.453
2016-11-26,10.707,10.093,9.311
2016-11-27,10.426,9.95,9.282
2016-11-28,10.257,9.897,9.469
2016-11-29,10.326,10.019,9.636
2016-11-30,10.459,10.129,9.632
2016-12-01,10.492,10.131,9.542
2016-12-02,10.524,10.146,9.618
2016-12-03,10.683,10.323,9.953
2016-12-04,10.674,10.44,9.985
2016-12-05,10.452,10.413,9.801
2016-12-06,10.425,10.391,9.681
2016-12-07,10.424,10.39,9.805
2016-12-08,10.364,10.423,9.971
2016-12-09,10.123,10.39,9.989
2016-12-10,9.594,10.233,9.973
2016-12-11,9.188,10.021,9.937
2016-12-12,9.007,9.933,9.845
2016-12-13,9.109,9.978,9.788
2016-12-14,9.327,10.049,9.777
2016-12-15,9.459,10.082,9.835
2016-12-16,9.06,9.992,9.827
2016-12-17,8.684,9.884,9.789
2016-12-18,8.763,9.863,9.817
2016-12-19,8.702,9.826,9.831
2016-12-20,9.074,9.94,9.817
2016-12-21,9.23,9.971,9.839
2016-12-22,9.369,9.966,9.836
2016-12-23,9.632,9.938,9.858
2016-12-24,9.775,9.935,9.892
2016-12-25,9.567,9.891,9.888
2016-12-26,9.527,9.889,9.888
2016-12-27,9.646,9.785,9.88
2016-12-28,9.204,9.682,9.897
2016-12-29,9.445,9.627,9.913
2016-12-30,9.562,9.57,9.91
2016-12-31,9.113,9.605,9.897
2017-01-01,8.614,9.518,9.851
2017-01-02,8.113,9.373,9.678
2017-01-03,8.449,9.45,9.742
2017-01-04,9.126,9.34,9.809
2017-01-05,9.29,9.362,9.849
2017-01-06,9.05,9.307,9.738
2017-01-07,8.655,9.034,9.408
2017-01-08,8.839,9.068,9.565
2017-01-09,9.149,9.302,9.748
2017-01-10,9.278,9.344,9.857
2017-01-11,9.112,9.067,9.918
2017-01-12,8.926,8.831,9.888
2017-01-13,8.469,8.73,9.59
2017-01-14,7.663,8.607,9.183
2017-01-15,7.94,8.614,9.359
2017-01-16,8.365,8.681,9.656
2017-01-17,8.575,8.72,9.825
2017-01-18,8.834,8.674,9.935
2017-01-19,8.906,8.68,9.973
2017-01-20,8.915,8.813,9.965
2017-01-21,8.922,8.944,9.929
2017-01-22,8.822,8.992,9.834
2017-01-23,8.841,9.084,9.743
2017-01-24,8.934,9.155,9.708
2017-01-25,9.027,9.186,9.669
2017-01-26,8.942,9.276,9.503
2017-01-27,8.614,9.009,8.324
2017-01-28,8.044,8.165,6.769
2017-01-29,7.392,7.339,6.267
2017-01-30,6.256,6.879,6.226
2017-01-31,5.466,6.67,6.446
2017-02-01,5.299,6.612,6.83
2017-02-02,5.358,6.676,7.228
2017-02-03,5.422,6.702,7.356
2017-02-04,5.528,6.715,7.329
2017-02-05,5.608,6.694,7.367
2017-02-06,5.761,6.702,7.474
2017-02-07,5.779,6.697,7.529
2017-02-08,5.915,6.845,7.868
2017-02-09,5.972,6.927,8.083
2017-02-10,6.033,7.048,8.308
2017-02-11,6.05,7.057,8.326
2017-02-12,6.238,7.164,8.488
2017-02-13,6.511,7.399,8.758
2017-02-14,6.72,7.694,8.802
2017-02-15,6.914,7.863,8.832
2017-02-16,7.048,7.826,8.729
2017-02-17,7.008,7.682,8.296
2017-02-18,6.915,7.456,7.533
2017-02-19,6.884,7.199,6.866
2017-02-20,6.846,6.966,6.229
2017-02-21,6.737,6.824,5.746
2017-02-22,6.643,6.769,5.629
2017-02-23,6.629,6.703,5.526
2017-02-24,6.609,6.539,5.154
2017-02-25,6.413,6.239,4.731
2017-02-26,5.889,5.892,4.593
2017-02-27,5.032,5.47,4.406
2017-02-28,4.461,5.257,4.332
2017-03-01,4.22,5.157,4.369
2017-03-02,4.11,5.053,4.401
2017-03-03,4.005,4.861,4.367
2017-03-04,3.99,4.753,4.375
2017-03-05,3.998,4.675,4.475
2017-03-06,4.056,4.735,4.762
2017-03-07,4.22,4.909,5.062
2017-03-08,4.449,5.039,5.254
2017-03-09,4.549,5.039,5.151
2017-03-10,4.382,4.896,4.849
2017-03-11,4.22,4.808,4.947
2017-03-12,4.081,4.757,5.287
2017-03-13,4.148,4.873,5.542
2017-03-14,4.298,5.019,5.635
2017-03-15,4.502,5.12,5.685
2017-03-16,4.498,5.056,5.549
2017-03-17,4.4,4.931,5.188
2017-03-18,4.287,4.86,5.05
2017-03-19,4.357,4.904,5.234
2017-03-20,4.588,4.967,5.49
2017-03-21,4.733,4.99,5.697
2017-03-22,4.749,4.953,5.716
2017-03-23,4.713,4.902,5.607
2017-03-24,4.683,4.861,5.596
2017-03-25,4.617,4.758,5.555
2017-03-26,4.598,4.727,5.57
2017-03-27,4.579,4.741,5.608
2017-03-28,4.553,4.758,5.609
2017-03-29,4.533,4.767,5.553
2017-03-30,4.513,4.763,5.318
2017-03-31,4.498,4.742,4.843
2017-04-01,4.522,4.706,4.56
2017-04-02,4.532,4.677,4.477
2017-04-03,4.474,4.641,4.299
2017-04-04,4.41,4.552,3.985
2017-04-05,4.376,4.41,3.623
2017-04-06,4.368,4.271,3.359
2017-04-07,4.347,4.165,3.217
2017-04-08,4.237,4.003,3.047
2017-04-09,3.815,3.671,2.928
2017-04-10,3.143,3.437,2.871
2017-04-11,2.827,3.313,2.843
2017-04-12,2.782,3.252,2.836
2017-04-13,2.783,3.221,2.857
2017-04-14,2.802,3.21,2.925
2017-04-15,2.841,3.232,3.044
2017-04-16,2.891,3.261,3.141
2017-04-17,2.932,3.291,3.196
2017-04-18,2.964,3.334,3.291
2017-04-19,3.027,3.397,3.431
2017-04-20,3.124,3.463,3.526
2017-04-21,3.222,3.519,3.553
2017-04-22,3.317,3.556,3.528
2017-04-23,3.378,3.568,3.485
2017-04-24,3.401,3.559,3.448
2017-04-25,3.396,3.538,3.4
2017-04-26,3.394,3.522,3.393
2017-04-27,3.369,3.51,3.403
2017-04-28,3.301,3.465,3.351
2017-04-29,3.158,3.374,3.276
2017-04-30,3.037,3.305,3.303
2017-05-01,3.063,3.299,3.365
2017-05-02,3.09,3.327,3.434
2017-05-03,3.125,3.345,3.467
2017-05-04,3.161,3.347,3.458
2017-05-05,3.235,3.353,3.48
2017-05-06,3.298,3.386,3.556
2017-05-07,3.314,3.424,3.609
2017-05-08,3.346,3.433,3.59
2017-05-09,3.484,3.434,3.593
2017-05-10,3.559,3.461,3.644
2017-05-11,3.498,3.486,3.636
2017-05-12,3.432,3.512,3.637
2017-05-13,3.412,3.525,3.618
2017-05-14,3.424,3.527,3.578
2017-05-15,3.443,3.527,3.544
2017-05-16,3.456,3.523,3.522
2017-05-17,3.471,3.53,3.545
2017-05-18,3.511,3.563,3.586
2017-05-19,3.582,3.598,3.606
2017-05-20,3.65,3.624,3.629
2017-05-21,3.679,3.646,3.66
2017-05-22,3.678,3.669,3.699
2017-05-23,3.675,3.692,3.745
2017-05-24,3.68,3.715,3.782
2017-05-25,3.687,3.73,3.795
2017-05-26,3.698,3.743,3.818
2017-05-27,3.712,3.759,3.837
2017-05-28,3.725,3.776,3.852
2017-05-29,3.736,3.79,3.848
2017-05-30,3.748,3.803,3.858
2017-05-31,3.758,3.813,3.872
2017-06-01,3.762,3.816,3.888
2017-06-02,3.78,3.818,3.905
2017-06-03,3.834,3.829,3.934
2017-06-04,3.902,3.846,3.977
2017-06-05,3.925,3.865,4.029
2017-06-06,3.894,3.883,4.092
2017-06-07,3.864,3.909,4.201
2017-06-08,3.855,3.93,4.256
2017-06-09,3.85,3.935,4.187
2017-06-10,3.858,3.922,4.083
2017-06-11,3.919,3.921,4.088
2017-06-12,4.015,3.937,4.108
2017-06-13,3.995,3.953,4.13
2017-06-14,3.936,3.973,4.192
2017-06-15,3.911,3.992,4.319
2017-06-16,3.917,4.017,4.48
2017-06-17,3.927,4.047,4.62
2017-06-18,3.931,4.056,4.586
2017-06-19,3.913,4.027,4.466
2017-06-20,3.898,4.006,4.411
2017-06-21,3.902,4.026,4.42
2017-06-22,3.899,4.063,4.568
2017-06-23,3.93,4.129,4.829
2017-06-24,3.986,4.209,5.107
2017-06-25,3.993,4.266,5.239
2017-06-26,4.011,4.31,5.316
2017-06-27,4.017,4.388,5.567
2017-06-28,4.096,4.556,5.944
2017-06-29,4.157,4.759,6.29
2017-06-30,4.211,4.944,6.518
2017-07-01,4.258,5.058,6.641
2017-07-02,4.325,5.161,6.724
2017-07-03,4.372,5.205,6.75
2017-07-04,4.427,5.305,6.814
2017-07-05,4.567,5.549,6.922
2017-07-06,4.819,5.872,7.009
2017-07-07,5.118,6.127,7.094
2017-07-08,5.456,6.351,7.141
2017-07-09,5.671,6.457,7.178
2017-07-10,5.841,6.524,7.22
2017-07-11,6.013,6.627,7.275
2017-07-12,6.164,6.744,7.324
2017-07-13,6.339,6.895,7.366
2017-07-14,6.506,7.031,7.406
2017-07-15,6.663,7.13,7.449
2017-07-16,6.796,7.207,7.485
2017-07-17,6.878,7.243,7.491
2017-07-18,6.886,7.232,7.49
2017-07-19,6.86,7.213,7.496
2017-07-20,6.798,7.192,7.494
2017-07-21,6.739,7.161,7.485
2017-07-22,6.693,7.137,7.492
2017-07-23,6.668,7.147,7.519
2017-07-24,6.687,7.187,7.551
2017-07-25,6.769,7.25,7.581
2017-07-26,6.865,7.314,7.601
2017-07-27,6.93,7.328,7.585
2017-07-28,6.888,7.25,7.477
2017-07-29,6.692,7.101,7.393
2017-07-30,6.519,7.021,7.428
2017-07-31,6.489,7.041,7.506
2017-08-01,6.555,7.08,7.55
2017-08-02,6.628,7.087,7.513
2017-08-03,6.603,7.017,7.434
2017-08-04,6.548,6.949,7.439
2017-08-05,6.547,6.939,7.463
2017-08-06,6.553,6.922,7.477
2017-08-07,6.544,6.892,7.47
2017-08-08,6.517,6.836,7.46
2017-08-09,6.523,6.838,7.51
2017-08-10,6.599,6.903,7.571
2017-08-11,6.704,6.982,7.601
2017-08-12,6.798,7.051,7.608
2017-08-13,6.83,7.083,7.613
2017-08-14,6.835,7.088,7.605
2017-08-15,6.818,7.078,7.606
2017-08-16,6.849,7.119,7.641
2017-08-17,6.921,7.205,7.685
2017-08-18,6.986,7.268,7.708
2017-08-19,7.038,7.312,7.735
2017-08-20,7.1,7.369,7.765
2017-08-21,7.143,7.42,7.774
2017-08-22,7.114,7.417,7.791
2017-08-23,7.159,7.445,7.828
2017-08-24,7.172,7.481,7.862
2017-08-25,7.205,7.544,7.898
2017-08-26,7.309,7.636,7.95
2017-08-27,7.461,7.747,8.007
2017-08-28,7.598,7.851,8.057
2017-08-29,7.718,7.946,8.093
2017-08-30,7.823,8.023,8.112
2017-08-31,7.907,8.075,8.099
2017-09-01,7.941,8.092,8.076
2017-09-02,7.953,8.087,8.049
2017-09-03,7.964,8.081,8.024
2017-09-04,7.954,8.07,8.005
2017-09-05,7.927,8.053,7.978
2017-09-06,7.858,8.012,7.949
2017-09-07,7.823,7.982,7.931
2017-09-08,7.779,7.968,7.918
2017-09-09,7.749,7.965,7.91
2017-09-10,7.793,7.98,7.915
2017-09-11,7.865,7.987,7.924
2017-09-12,7.91,7.981,7.928
2017-09-13,7.947,7.99,7.93
2017-09-14,8.001,8.024,7.933
2017-09-15,8.053,8.064,7.942
2017-09-16,8.094,8.103,7.952
2017-09-17,8.134,8.126,7.941
2017-09-18,8.168,8.138,7.921
2017-09-19,8.201,8.157,7.919
2017-09-20,8.238,8.191,7.931
2017-09-21,8.284,8.219,7.941
2017-09-22,8.324,8.225,7.921
2017-09-23,8.338,8.225,7.887
2017-09-24,8.354,8.241,7.912
2017-09-25,8.762,8.354,7.97
2017-09-26,8.979,8.421,7.948
2017-09-27,8.914,8.489,7.988
2017-09-28,9.172,8.602,7.988
2017-09-29,9.205,8.66,7.978
2017-09-30,8.953,8.664,7.963
2017-10-01,8.655,8.635,7.958
2017-10-02,8.526,8.587,7.983
2017-10-03,8.522,8.573,8.074
2017-10-04,8.67,8.672,8.081
2017-10-05,8.803,8.795,8.231
2017-10-06,9.585,9.069,8.507
2017-10-07,10.054,9.161,8.375
2017-10-08,9.603,9.02,8.201
2017-10-09,9.288,8.986,8.253
2017-10-10,9.397,9.074,8.377
2017-10-11,9.528,9.089,8.295
2017-10-12,9.165,8.999,8.235
2017-10-13,9.064,8.907,8.23
2017-10-14,9.057,8.868,8.254
2017-10-15,9.077,8.891,8.37
2017-10-16,9.183,9.067,8.621
2017-10-17,9.447,9.289,8.699
2017-10-18,9.554,9.299,8.592
2017-10-19,9.439,9.209,8.462
2017-10-20,9.324,9.136,8.472
2017-10-21,9.367,9.185,8.62
2017-10-22,9.484,9.244,8.581
2017-10-23,9.396,9.151,8.468
2017-10-24,9.276,9.06,8.487
2017-10-25,9.388,9.209,8.772
2017-10-26,9.853,9.518,8.975
2017-10-27,10.574,9.827,9.193
2017-10-28,11.455,10.213,9.428
2017-10-29,11.562,10.281,9.334
2017-10-30,11.014,10.028,9.008
2017-10-31,10.655,9.963,9.136
2017-11-01,10.862,10.34,9.828
2017-11-02,11.437,10.596,9.58
2017-11-03,11.24,10.331,9.04
2017-11-04,10.818,10.08,8.781
2017-11-05,10.456,9.914,8.849
2017-11-06,10.331,9.936,8.914
2017-11-07,10.393,10.005,8.943
2017-11-08,10.416,10.055,9.227
2017-11-09,10.562,10.084,9.01
2017-11-10,10.473,9.96,8.761
2017-11-11,10.38,9.905,8.876
2017-11-12,10.349,10.036,9.343
2017-11-13,10.514,10.17,9.239
2017-11-14,10.477,10.044,8.936
2017-11-15,10.284,9.8,8.707
2017-11-16,10.096,9.658,8.643
2017-11-17,9.971,9.618,8.884
2017-11-18,10.018,9.782,9.695
2017-11-19,10.383,10.151,10.104
2017-11-20,10.747,10.406,10.103
2017-11-21,11.111,10.616,10.107
2017-11-22,11.25,10.742,10.239
2017-11-23,11.398,10.777,10.063
2017-11-24,11.423,10.697,9.717
2017-11-25,11.3,10.584,9.566
2017-11-26,11.158,10.494,9.551
2017-11-27,11.089,10.452,9.546
2017-11-28,10.996,10.409,9.528
2017-11-29,10.914,10.402,9.463
2017-11-30,10.864,10.41,9.37
2017-12-01,10.773,10.311,9.197
2017-12-02,10.681,10.188,9.114
2017-12-03,10.539,10.014,9.024
2017-12-04,10.38,9.847,8.951
2017-12-05,10.17,9.66,8.922
2017-12-06,10.034,9.6,8.973
2017-12-07,10.039,9.683,9.348
2017-12-08,10.404,10.036,9.812
2017-12-09,10.713,10.287,9.893
2017-12-10,10.812,10.236,9.684
2017-12-11,10.804,10.181,9.5
2017-12-12,10.699,10.109,9.405
2017-12-13,10.584,10.028,9.375
2017-12-14,10.644,10.132,9.496
2017-12-15,10.758,10.33,9.804
2017-12-16,10.878,10.472,9.808
2017-12-17,10.891,10.396,9.567
2017-12-18,10.779,10.239,9.421
2017-12-19,10.619,10.137,9.377
2017-12-20,10.512,10.088,9.383
2017-12-21,10.446,10.05,9.388
2017-12-22,10.381,10.021,9.382
2017-12-23,10.299,9.965,9.355
2017-12-24,10.243,9.917,9.348
2017-12-25,10.154,9.831,9.343
2017-12-26,10.133,9.812,9.374
2017-12-27,10.192,9.906,9.444
2017-12-28,10.295,10.004,9.483
2017-12-29,10.311,9.999,9.435
2017-12-30,10.233,9.916,9.386
2017-12-31,10.143,9.842,9.351
2018-01-01,10.076,9.8,9.319
2018-01-02,10.036,9.773,9.298
2018-01-03,10.025,9.769,9.29
2018-01-04,9.977,9.727,9.284
2018-01-05,9.919,9.643,9.3
