"Date","Bottom Temperature (oC)"
2017-02-15,2.227
2017-02-16,2.285
2017-02-17,2.312
2017-02-18,2.171
2017-02-19,2.337
2017-02-20,2.593
2017-02-21,2.591
2017-02-22,2.52
2017-02-23,2.628
2017-02-24,2.757
2017-02-25,2.96
2017-02-26,3.077
2017-02-27,2.987
2017-02-28,3.141
2017-03-01,3.218
2017-03-02,3.162
2017-03-03,3.11
2017-03-04,2.902
2017-03-05,2.714
2017-03-06,2.516
2017-03-07,2.232
2017-03-08,2.283
2017-03-09,2.612
2017-03-10,2.944
2017-03-11,2.587
2017-03-12,2.424
2017-03-13,2.315
2017-03-14,2.341
2017-03-15,2.129
2017-03-16,2.373
2017-03-17,2.247
2017-03-18,2.191
2017-03-19,2.222
2017-03-20,2.055
2017-03-21,2.088
2017-03-22,2.203
2017-03-23,2.162
2017-03-24,2.152
2017-03-25,2.134
2017-03-26,2.407
2017-03-27,2.391
2017-03-28,2.299
2017-03-29,2.391
2017-03-30,2.392
2017-03-31,2.526
2017-04-01,2.309
2017-04-02,1.885
2017-04-03,1.899
2017-04-04,2.145
2017-04-05,1.866
2017-04-06,1.605
2017-04-07,1.755
2017-04-08,1.533
2017-04-09,2.006
2017-04-10,2.407
2017-04-11,2.36
2017-04-12,2.745
2017-04-13,2.99
2017-04-14,3.297
2017-04-15,3.467
2017-04-16,3.379
2017-04-17,3.519
2017-04-18,3.911
2017-04-19,4.112
2017-04-20,4.169
2017-04-21,4.311
2017-04-22,4.326
2017-04-23,4.194
2017-04-24,4.425
2017-04-25,4.461
2017-04-26,4.622
2017-04-27,4.382
2017-04-28,4.523
2017-04-29,4.672
2017-04-30,4.669
2017-05-01,5.029
2017-05-02,4.878
2017-05-03,4.506
2017-05-04,4.969
2017-05-05,5.274
2017-05-06,5.27
2017-05-07,5.089
2017-05-08,5.106
2017-05-09,5.462
2017-05-10,5.518
2017-05-11,5.757
2017-05-12,6.012
2017-05-13,6.128
2017-05-14,6.432
2017-05-15,6.414
2017-05-16,6.178
2017-05-17,6.594
2017-05-18,6.507
2017-05-19,6.615
2017-05-20,6.744
2017-05-21,6.917
2017-05-22,6.961
2017-05-23,6.901
2017-05-24,6.912
2017-05-25,7.248
2017-05-26,7.942
2017-05-27,7.958
2017-05-28,8.453
2017-05-29,8.526
2017-05-30,8.858
2017-05-31,8.972
2017-06-01,9.073
2017-06-02,9.094
2017-06-03,9.168
2017-06-04,9.325
2017-06-05,9.377
2017-06-06,9.854
2017-06-07,9.986
2017-06-08,9.939
2017-06-09,10.053
2017-06-10,9.855
2017-06-11,10.209
2017-06-12,9.873
2017-06-13,9.876
2017-06-14,9.311
2017-06-15,9.13
2017-06-16,9.547
2017-06-17,10.303
2017-06-18,10.39
2017-06-19,10.27
2017-06-20,10.325
2017-06-21,10.266
2017-06-22,10.153
2017-06-23,9.745
2017-06-24,9.947
2017-06-25,8.94
2017-06-26,8.942
2017-06-27,8.695
2017-06-28,9.045
2017-06-29,9.046
2017-06-30,9.189
2017-07-01,9.482
2017-07-02,9.746
2017-07-03,9.526
2017-07-04,9.269
2017-07-05,9.35
2017-07-06,9.55
2017-07-07,9.934
2017-07-08,10.275
2017-07-09,10.003
2017-07-10,9.754
2017-07-11,9.851
2017-07-12,9.911
2017-07-13,9.627
2017-07-14,10.017
2017-07-15,10.538
2017-07-16,10.97
2017-07-17,11.239
2017-07-18,11.65
2017-07-19,11.883
2017-07-20,11.992
2017-07-21,12.037
2017-07-22,11.887
2017-07-23,11.755
2017-07-24,11.978
2017-07-25,12.564
2017-07-26,12.705
2017-07-27,13.378
2017-07-28,13.89
2017-07-29,14.214
2017-07-30,14.375
2017-07-31,14.548
2017-08-01,14.817
2017-08-02,14.837
2017-08-03,14.893
2017-08-04,15.04
2017-08-05,15.481
2017-08-06,15.905
2017-08-07,15.177
2017-08-08,14.751
2017-08-09,14.555
2017-08-10,14.531
2017-08-11,14.698
2017-08-12,15.108
2017-08-13,14.945
2017-08-14,14.51
2017-08-15,14.568
2017-08-16,14.749
2017-08-17,14.177
2017-08-18,13.483
2017-08-19,13.811
2017-08-20,14.222
2017-08-21,13.371
2017-08-22,13.606
2017-08-23,14.063
2017-08-24,13.431
2017-08-25,13.299
2017-08-26,12.93
2017-08-27,12.477
2017-08-28,12.904
2017-08-29,13.497
2017-08-30,14.048
2017-08-31,14.653
2017-09-01,14.712
2017-09-02,13.376
2017-09-03,13.326
2017-09-04,14.126
2017-09-05,13.793
2017-09-06,14.213
2017-09-07,14.508
2017-09-08,14.01
2017-09-09,13.636
2017-09-10,13.704
2017-09-11,13.699
2017-09-12,13.773
2017-09-13,13.77
2017-09-14,13.949
2017-09-15,14.184
2017-09-16,14.46
2017-09-17,14.531
2017-09-18,14.759
2017-09-19,15.174
2017-09-20,15.72
2017-09-21,16.186
2017-09-22,16.44
2017-09-23,16.471
2017-09-24,16.606
2017-09-25,16.751
2017-09-26,16.849
2017-09-27,16.909
2017-09-28,16.951
2017-09-29,16.638
2017-09-30,16.439
2017-10-01,16.278
2017-10-02,15.917
2017-10-03,15.797
2017-10-04,15.775
2017-10-05,15.672
2017-10-06,15.588
2017-10-07,15.545
2017-10-08,15.586
2017-10-09,15.556
2017-10-10,15.615
2017-10-11,15.525
2017-10-12,15.397
2017-10-13,15.187
2017-10-14,15.179
2017-10-15,15.103
2017-10-16,15.057
2017-10-17,14.747
2017-10-18,14.507
2017-10-19,14.263
2017-10-20,14.213
2017-10-21,14.018
2017-10-22,13.942
2017-10-23,14.024
2017-10-24,14.104
2017-10-25,14.247
2017-10-26,14.365
2017-10-27,14.348
2017-10-28,14.173
2017-10-29,14.139
2017-10-30,14.209
2017-10-31,14.038
2017-11-01,13.75
2017-11-02,13.666
2017-11-03,13.716
2017-11-04,13.607
2017-11-05,13.263
2017-11-06,13.285
2017-11-07,13.202
2017-11-08,12.915
2017-11-09,12.581
2017-11-10,12.464
2017-11-11,11.904
2017-11-12,11.289
2017-11-13,11.367
2017-11-14,11.118
2017-11-15,10.496
2017-11-16,10.339
2017-11-17,10.632
2017-11-18,10.434
2017-11-19,10.352
2017-11-20,10.805
2017-11-21,10.121
2017-11-22,10.072
2017-11-23,10.286
2017-11-24,10.083
2017-11-25,10.099
2017-11-26,10.235
2017-11-27,9.879
2017-11-28,9.46
2017-11-29,9.419
2017-11-30,9.53
2017-12-01,9.327
2017-12-02,9.471
2017-12-03,9.098
2017-12-04,8.89
2017-12-05,8.412
2017-12-06,8.53
2017-12-07,8.937
2017-12-08,8.715
2017-12-09,8.658
2017-12-10,8.652
2017-12-11,8.721
2017-12-12,8.553
2017-12-13,8.626
2017-12-14,8.867
2017-12-15,8.333
2017-12-16,8.16
2017-12-17,8.142
2017-12-18,7.795
2017-12-19,8.168
2017-12-20,8.471
2017-12-21,8.142
2017-12-22,7.721
2017-12-23,7.387
2017-12-24,7.732
2017-12-25,7.585
2017-12-26,7.665
2017-12-27,7.147
2017-12-28,6.809
2017-12-29,6.349
2017-12-30,6.517
2017-12-31,6.88
2018-01-01,6.865
2018-01-02,6.334
2018-01-03,6.394
2018-01-04,6.024
2018-01-05,4.875
2018-01-06,5.631
2018-01-07,5.618
2018-01-08,5.695
2018-01-09,6.168
2018-01-10,6.169
2018-01-11,6.119
2018-01-12,6.806
2018-01-13,7.133
2018-01-14,7.072
2018-01-15,6.448
2018-01-16,5.744
2018-01-17,5.464
2018-01-18,5.492
2018-01-19,5.267
2018-01-20,5.106
2018-01-21,5.568
2018-01-22,5.336
2018-01-23,5.181
2018-01-24,5.158
2018-01-25,5.356
2018-01-26,4.933
2018-01-27,4.886
2018-01-28,5.285
2018-01-29,5.438
2018-01-30,4.617
2018-01-31,4.101
2018-02-01,4.388
2018-02-02,4.331
2018-02-03,4.561
2018-02-04,4.427
2018-02-05,4.622
2018-02-06,4.936
2018-02-07,4.778
2018-02-08,4.763
2018-02-09,4.768
2018-02-10,4.622
2018-02-11,4.946
2018-02-12,5.147
2018-02-13,5.042
2018-02-14,4.623
2018-02-15,4.955
2018-02-16,5.042
2018-02-17,5.001
2018-02-18,4.625
2018-02-19,4.308
2018-02-20,4.494
2018-02-21,4.589
2018-02-22,4.808
2018-02-23,4.525
2018-02-24,4.244
2018-02-25,4.361
2018-02-26,4.037
2018-02-27,3.881
2018-02-28,3.95
2018-03-01,3.846
2018-03-02,3.916
2018-03-03,3.85
2018-03-04,3.178
2018-03-05,2.901
2018-03-06,2.747
2018-03-07,2.442
2018-03-08,2.287
2018-03-09,2.152
2018-03-10,2.207
2018-03-11,2.216
2018-03-12,2.317
2018-03-13,2.196
2018-03-14,1.942
2018-03-15,2.093
2018-03-16,2.143
2018-03-17,2.072
2018-03-18,1.974
2018-03-19,2.051
2018-03-20,2.462
2018-03-21,2.615
2018-03-22,2.074
2018-03-23,1.955
2018-03-24,2.178
2018-03-25,2.138
2018-03-26,2.149
2018-03-27,2.273
2018-03-28,2.31
2018-03-29,2.517
2018-03-30,2.79
2018-03-31,2.826
2018-04-01,3.096
2018-04-02,3.113
2018-04-03,3.182
2018-04-04,3.402
2018-04-05,3.585
2018-04-06,3.402
2018-04-07,3.392
2018-04-08,3.381
2018-04-09,3.295
2018-04-10,3.303
2018-04-11,3.492
2018-04-12,3.707
2018-04-13,3.973
2018-04-14,4.166
2018-04-15,4.31
2018-04-16,4.174
2018-04-17,4.155
2018-04-18,4.29
2018-04-19,4.52
2018-04-20,4.659
2018-04-21,4.763
2018-04-22,4.951
2018-04-23,5.087
2018-04-24,5.223
2018-04-25,5.34
2018-04-26,5.655
2018-04-27,5.559
2018-04-28,5.928
2018-04-29,5.914
2018-04-30,6.173
2018-05-01,6.336
2018-05-02,6.538
2018-05-03,6.6
2018-05-04,6.836
2018-05-05,6.852
2018-05-06,6.872
2018-05-07,7.005
2018-05-08,7.086
2018-05-09,7.497
2018-05-10,7.908
2018-05-11,7.798
2018-05-12,8.077
2018-05-13,8.095
2018-05-14,8.216
2018-05-15,8.373
2018-05-16,8.433
2018-05-17,8.897
2018-05-18,8.934
2018-05-19,9.334
2018-05-20,9.54
2018-05-21,9.198
2018-05-22,9.456
2018-05-23,9.305
2018-05-24,9.439
2018-05-25,9.714
2018-05-26,9.435
2018-05-27,9.695
2018-05-28,10.025
2018-05-29,10.135
2018-05-30,10.271
2018-05-31,10.499
2018-06-01,10.337
2018-06-02,10.252
2018-06-03,10.562
2018-06-04,11.087
2018-06-05,11.247
2018-06-06,11.119
2018-06-07,11.222
2018-06-08,11.141
2018-06-09,11.033
2018-06-10,11.154
2018-06-11,11.322
2018-06-12,11.409
2018-06-13,11.093
2018-06-14,11.253
2018-06-15,11.029
2018-06-16,11.029
2018-06-17,11.074
2018-06-18,11.553
2018-06-19,11.266
2018-06-20,11.124
2018-06-21,10.959
2018-06-22,10.667
2018-06-23,10.998
2018-06-24,11.235
2018-06-25,10.957
2018-06-26,11.057
2018-06-27,11.114
2018-06-28,10.863
2018-06-29,11.363
2018-06-30,11.025
2018-07-01,11.273
2018-07-02,11.46
2018-07-03,12.002
2018-07-04,11.77
2018-07-05,11.765
2018-07-06,11.945
2018-07-07,11.302
2018-07-08,10.993
2018-07-09,10.827
2018-07-10,11.154
2018-07-11,11.528
2018-07-12,11.46
2018-07-13,11.76
2018-07-14,12.285
2018-07-15,12.808
2018-07-16,13.293
2018-07-17,13.636
2018-07-18,13.692
2018-07-19,12.904
2018-07-20,12.955
2018-07-21,13.147
2018-07-22,13.642
2018-07-23,14.383
2018-07-24,14.711
2018-07-25,14.789
2018-07-26,14.93
2018-07-27,14.713
2018-07-28,14.047
2018-07-29,14.115
2018-07-30,13.56
2018-07-31,13.401
2018-08-01,13.63
2018-08-02,14.167
2018-08-03,13.858
2018-08-04,13.55
2018-08-05,13.636
2018-08-06,13.683
2018-08-07,13.988
2018-08-08,13.936
2018-08-09,14.088
2018-08-10,14.133
2018-08-11,13.583
2018-08-12,13.882
2018-08-13,14.348
2018-08-14,14.981
2018-08-15,15.422
2018-08-16,15.358
2018-08-17,15.254
2018-08-18,15.603
2018-08-19,15.261
2018-08-20,15.825
2018-08-21,16.623
2018-08-22,17.359
2018-08-23,17.647
2018-08-24,17.493
2018-08-25,17.552
2018-08-26,17.623
2018-08-27,17.745
2018-08-28,17.321
2018-08-29,17.144
2018-08-30,16.599
2018-08-31,16.414
2018-09-01,17.042
2018-09-02,17.814
2018-09-03,18.501
2018-09-04,18.725
2018-09-05,18.71
2018-09-06,18.885
2018-09-07,18.217
2018-09-08,18.234
2018-09-09,18.197
2018-09-10,18.565
2018-09-11,18.617
2018-09-12,18.45
2018-09-13,18.606
2018-09-14,18.553
2018-09-15,18.621
2018-09-16,18.664
2018-09-17,18.689
2018-09-18,18.622
2018-09-19,18.558
2018-09-20,18.408
2018-09-21,18.131
2018-09-22,17.642
2018-09-23,17.611
2018-09-24,17.221
2018-09-25,16.788
2018-09-26,16.565
2018-09-27,16.529
2018-09-28,16.625
2018-09-29,16.56
2018-09-30,16.439
2018-10-01,16.408
2018-10-02,16.289
2018-10-03,16.136
2018-10-04,16.112
2018-10-05,16.111
2018-10-06,15.941
2018-10-07,15.777
2018-10-08,15.637
2018-10-09,15.458
2018-10-10,15.545
2018-10-11,15.69
2018-10-12,15.643
2018-10-13,15.545
2018-10-14,15.192
2018-10-15,14.945
2018-10-16,15.038
2018-10-17,14.656
2018-10-18,14.283
2018-10-19,13.134
2018-10-20,12.821
2018-10-21,12.775
2018-10-22,12.351
2018-10-23,12.044
2018-10-24,12.013
2018-10-25,11.816
2018-10-26,11.32
2018-10-27,10.878
2018-10-28,11.003
2018-10-29,11.458
2018-10-30,11.479
2018-10-31,11.252
2018-11-01,11.152
2018-11-02,11.35
2018-11-03,11.535
2018-11-04,11.486
2018-11-05,11.041
2018-11-06,11.362
2018-11-07,11.519
2018-11-08,11.215
2018-11-09,10.863
2018-11-10,10.871
2018-11-11,10.708
2018-11-12,10.011
2018-11-13,9.693
2018-11-14,9.857
2018-11-15,9.136
2018-11-16,8.8
2018-11-17,9.073
2018-11-18,8.906
2018-11-19,9.001
2018-11-20,9.094
2018-11-21,8.898
2018-11-22,8.784
2018-11-23,8.06
2018-11-24,7.95
2018-11-25,8.154
2018-11-26,7.545
2018-11-27,7.044
2018-11-28,6.846
2018-11-29,6.736
2018-11-30,6.659
2018-12-01,6.319
2018-12-02,6.013
2018-12-03,5.579
2018-12-04,5.583
2018-12-05,5.377
2018-12-06,5.102
2018-12-07,5.01
2018-12-08,4.923
2018-12-09,4.735
2018-12-10,4.727
2018-12-11,4.487
2018-12-12,4.15
2018-12-13,3.905
2018-12-14,3.322
2018-12-15,3.391
2018-12-16,3.566
2018-12-17,3.24
2018-12-18,3.519
2018-12-19,3.529
2018-12-20,3.326
2018-12-21,3.634
2018-12-22,3.852
2018-12-23,4.128
2018-12-24,3.98
2018-12-25,3.908
2018-12-26,3.645
2018-12-27,3.52
2018-12-28,3.038
2018-12-29,3.325
2018-12-30,3.366
2018-12-31,2.975
2019-01-01,3.224
2019-01-02,3.298
2019-01-03,2.774
2019-01-04,2.843
2019-01-05,3.13
2019-01-06,3.005
2019-01-07,2.677
2019-01-08,2.053
2019-01-09,2.075
2019-01-10,2.655
2019-01-11,2.423
2019-01-12,2.211
2019-01-13,2.004
2019-01-14,1.711
2019-01-15,1.471
2019-01-16,1.621
2019-01-17,1.984
2019-01-18,1.756
2019-01-19,1.458
2019-01-20,1.176
2019-01-21,1.386
2019-01-22,1.446
2019-01-23,1.153
2019-01-24,1.642
2019-01-25,2.617
2019-01-26,2.193
2019-01-27,2.117
2019-01-28,2.349
2019-01-29,1.989
2019-01-30,1.982
2019-01-31,2.194
2019-02-01,1.695
2019-02-02,1.572
2019-02-03,1.524
2019-02-04,1.519
2019-02-05,1.904
2019-02-06,2.011
2019-02-07,1.815
2019-02-08,1.598
2019-02-09,1.922
2019-02-10,1.923
2019-02-11,1.877
2019-02-12,1.748
2019-02-13,1.375
2019-02-14,1.631
2019-02-15,1.74
2019-02-16,1.522
2019-02-17,2.03
2019-02-18,1.783
2019-02-19,1.698
2019-02-20,1.585
2019-02-21,1.289
2019-02-22,1.351
2019-02-23,1.397
2019-02-24,1.298
2019-02-25,0.753
2019-02-26,1.361
2019-02-27,1.473
2019-02-28,1.234
2019-03-01,1.478
2019-03-02,1.646
2019-03-03,1.21
2019-03-04,1.279
2019-03-05,1.175
2019-03-06,1.364
2019-03-07,1.141
2019-03-08,1.447
2019-03-09,1.815
2019-03-10,1.833
2019-03-11,1.492
2019-03-12,2.101
2019-03-13,2.087
2019-03-14,2.309
2019-03-15,2.526
2019-03-16,2.815
2019-03-17,2.939
2019-03-18,2.845
2019-03-19,2.892
2019-03-20,3.022
2019-03-21,3.163
2019-03-22,3.203
2019-03-23,3.143
2019-03-24,3.241
2019-03-25,3.376
2019-03-26,3.365
2019-03-27,3.368
2019-03-28,3.365
2019-03-29,3.446
2019-03-30,3.677
2019-03-31,3.887
2019-04-01,3.891
2019-04-02,3.818
2019-04-03,3.859
2019-04-04,3.726
2019-04-05,3.735
2019-04-06,3.755
2019-04-07,3.825
2019-04-08,3.973
2019-04-09,3.769
2019-04-10,3.731
2019-04-11,3.795
2019-04-12,4.061
2019-04-13,4.172
2019-04-14,4.264
2019-04-15,4.628
2019-04-16,4.524
2019-04-17,4.691
2019-04-18,4.731
2019-04-19,4.602
2019-04-20,4.736
2019-04-21,5.007
2019-04-22,4.92
2019-04-23,5.067
2019-04-24,5.087
2019-04-25,5.234
2019-04-26,5.476
2019-04-27,5.676
2019-04-28,5.468
2019-04-29,5.747
2019-04-30,5.705
2019-05-01,5.656
2019-05-02,5.781
2019-05-03,5.875
2019-05-04,5.986
2019-05-05,6.109
2019-05-06,6.482
2019-05-07,6.694
2019-05-08,6.772
2019-05-09,7.026
2019-05-10,7.31
2019-05-11,6.927
2019-05-12,6.881
2019-05-13,7.228
2019-05-14,7.463
2019-05-15,7.393
2019-05-16,7.409
2019-05-17,7.591
2019-05-18,7.278
2019-05-19,7.467
2019-05-20,7.457
2019-05-21,7.198
2019-05-22,7.462
2019-05-23,7.801
2019-05-24,7.723
2019-05-25,7.991
2019-05-26,8.2
2019-05-27,7.964
2019-05-28,8.109
2019-05-29,8.116
2019-05-30,8.034
2019-05-31,8.252
2019-06-01,8.06
2019-06-02,8.361
2019-06-03,8.366
2019-06-04,8.347
2019-06-05,8.466
2019-06-06,8.237
2019-06-07,8.21
2019-06-08,8.524
2019-06-09,8.615
2019-06-10,8.84
2019-06-11,9.06
2019-06-12,9.108
2019-06-13,9.203
2019-06-14,9.3
2019-06-15,9.133
2019-06-16,9.373
2019-06-17,9.344
2019-06-18,9.386
2019-06-19,9.603
2019-06-20,9.829
2019-06-21,10.102
2019-06-22,9.816
2019-06-23,9.698
2019-06-24,9.359
2019-06-25,9.387
2019-06-26,9.714
2019-06-27,10.485
2019-06-28,10.956
2019-06-29,11.265
2019-06-30,11.525
2019-07-01,11.61
2019-07-02,11.725
2019-07-03,11.7
2019-07-04,11.878
2019-07-05,11.998
2019-07-06,11.968
2019-07-07,11.914
2019-07-08,11.786
2019-07-09,11.717
2019-07-10,11.426
2019-07-11,11.724
2019-07-12,12.49
2019-07-13,12.968
2019-07-14,13.199
2019-07-15,13.182
2019-07-16,13.233
2019-07-17,13.147
2019-07-18,12.808
2019-07-19,12.967
2019-07-20,12.998
2019-07-21,12.773
2019-07-22,12.613
2019-07-23,12.796
2019-07-24,12.727
2019-07-25,12.782
2019-07-26,12.723
2019-07-27,12.937
2019-07-28,13.123
2019-07-29,13.399
2019-07-30,13.287
2019-07-31,13.55
2019-08-01,13.405
2019-08-02,13.001
2019-08-03,13.01
2019-08-04,13.154
2019-08-05,12.898
2019-08-06,12.831
2019-08-07,13.187
2019-08-08,13.665
2019-08-09,14.151
2019-08-10,14.055
2019-08-11,14.073
2019-08-12,13.515
2019-08-13,13.265
2019-08-14,12.887
2019-08-15,12.988
2019-08-16,12.985
2019-08-17,13.365
2019-08-18,13.927
2019-08-19,14.311
2019-08-20,14.467
2019-08-21,13.932
2019-08-22,14.108
2019-08-23,13.584
2019-08-24,13.121
2019-08-25,13.175
2019-08-26,13.364
2019-08-27,14.151
2019-08-28,14.178
2019-08-29,14.783
2019-08-30,14.507
2019-08-31,14.246
2019-09-01,14.289
2019-09-02,14.513
2019-09-03,14.694
2019-09-04,14.606
2019-09-05,14.749
2019-09-06,14.225
2019-09-07,14.828
2019-09-08,13.981
2019-09-09,14.264
2019-09-10,14.283
2019-09-11,14.006
2019-09-12,13.796
2019-09-13,13.799
2019-09-14,13.96
2019-09-15,13.903
2019-09-16,13.765
2019-09-17,13.766
2019-09-18,13.767
2019-09-19,13.954
2019-09-20,14.169
2019-09-21,14.252
2019-09-22,14.427
2019-09-23,14.288
2019-09-24,14.164
2019-09-25,14.03
2019-09-26,13.714
2019-09-27,13.706
2019-09-28,13.55
2019-09-29,13.661
2019-09-30,13.579
2019-10-01,13.631
2019-10-02,13.336
2019-10-03,13.218
2019-10-04,13.209
2019-10-05,12.833
2019-10-06,12.98
2019-10-07,12.968
2019-10-08,12.782
2019-10-09,12.745
2019-10-10,12.817
2019-10-11,12.655
2019-10-12,12.489
2019-10-13,12.482
2019-10-14,12.523
2019-10-15,12.513
2019-10-16,12.359
2019-10-17,12.463
2019-10-18,12.44
2019-10-19,12.168
2019-10-20,11.996
2019-10-21,11.991
2019-10-22,11.978
2019-10-23,12.01
2019-10-24,12.022
2019-10-25,11.967
2019-10-26,11.932
2019-10-27,11.747
2019-10-28,11.541
2019-10-29,11.465
2019-10-30,11.47
2019-10-31,11.588
2019-11-01,11.731
2019-11-02,11.475
2019-11-03,11.404
2019-11-04,11.315
2019-11-05,11.14
2019-11-06,11.208
2019-11-07,10.996
2019-11-08,10.878
2019-11-09,10.272
2019-11-10,9.906
2019-11-11,10.107
2019-11-12,10.057
2019-11-13,9.888
2019-11-14,9.128
2019-11-15,9.279
2019-11-16,9.173
2019-11-17,8.324
2019-11-18,8.228
2019-11-19,7.953
2019-11-20,7.988
2019-11-21,7.814
2019-11-22,7.635
2019-11-23,8.097
2019-11-24,8.002
2019-11-25,8.171
2019-11-26,8.46
2019-11-27,8.601
2019-11-28,8.564
2019-11-29,7.826
2019-11-30,7.531
2019-12-01,7.071
2019-12-02,6.334
2019-12-03,6.178
2019-12-04,6.61
2019-12-05,6.429
2019-12-06,6.946
2019-12-07,6.501
2019-12-08,5.842
2019-12-09,5.845
2019-12-10,6.794
2019-12-11,7.106
2019-12-12,6.785
2019-12-13,6.438
2019-12-14,6.426
2019-12-15,6.685
2019-12-16,6.714
2019-12-17,6.178
2019-12-18,6.219
2019-12-19,6.112
2019-12-20,6.024
2019-12-21,5.384
2019-12-22,5.444
2019-12-23,5.531
2019-12-24,5.534
2019-12-25,5.32
2019-12-26,4.875
2019-12-27,4.386
2019-12-28,4.818
2019-12-29,4.865
2019-12-30,4.477
2019-12-31,4.105
2020-01-01,4.431
2020-01-02,4.463
2020-01-03,4.387
2020-01-04,4.537
2020-01-05,4.521
2020-01-06,4.369
2020-01-07,4.248
2020-01-08,4.411
2020-01-09,4.257
2020-01-10,4.002
2020-01-11,4.345
2020-01-12,4.831
2020-01-13,4.805
2020-01-14,4.811
2020-01-15,4.697
2020-01-16,4.612
2020-01-17,4.106
2020-01-18,3.511
2020-01-19,3.166
2020-01-20,3.518
2020-01-21,3.228
2020-01-22,3.054
2020-01-23,3.179
2020-01-24,3.515
2020-01-25,3.319
2020-01-26,3.062
2020-01-27,3.437
2020-01-28,3.463
2020-01-29,3.242
2020-01-30,3.099
2020-01-31,2.871
2020-02-01,3.348
2020-02-02,3.172
2020-02-03,3.371
2020-02-04,3.695
2020-02-05,3.587
2020-02-06,3.602
2020-02-07,2.966
2020-02-08,3.381
2020-02-09,3.222
2020-02-10,3.13
2020-02-11,3.551
2020-02-12,3.545
2020-02-13,3.581
2020-02-14,3.476
2020-02-15,3.025
2020-02-16,3.173
2020-02-17,3.431
2020-02-18,3.333
2020-02-19,3.266
2020-02-20,3.472
2020-02-21,2.975
2020-02-22,3.155
2020-02-23,3.447
2020-02-24,3.491
2020-02-25,3.705
2020-02-26,3.764
2020-02-27,3.655
2020-02-28,3.496
2020-02-29,3.622
2020-03-01,3.55
2020-03-02,3.398
2020-03-03,3.508
2020-03-04,3.832
2020-03-05,3.947
2020-03-06,3.866
2020-03-07,3.637
2020-03-08,3.09
2020-03-09,3.626
2020-03-10,3.615
2020-03-11,3.732
2020-03-12,3.88
2020-03-13,3.774
2020-03-14,3.851
2020-03-15,4.048
2020-03-16,3.87
2020-03-17,3.789
2020-03-18,3.875
2020-03-19,4.022
2020-03-20,3.892
2020-03-21,4.192
2020-03-22,4.109
2020-03-23,3.911
2020-03-24,3.805
2020-03-25,3.874
2020-03-26,3.738
2020-03-27,3.578
2020-03-28,3.834
2020-03-29,4.048
2020-03-30,3.822
2020-03-31,3.707
2020-04-01,3.84
2020-04-02,3.841
2020-04-03,3.332
2020-04-04,3.113
2020-04-05,3.145
2020-04-06,3.299
2020-04-07,3.685
2020-04-08,4.005
2020-04-09,4.059
2020-04-10,3.959
2020-04-11,3.836
2020-04-12,4.27
2020-04-13,4.386
2020-04-14,4.299
2020-04-15,4.489
2020-04-16,4.521
2020-04-17,4.594
2020-04-18,4.597
2020-04-19,4.686
2020-04-20,4.708
2020-04-21,4.927
2020-04-22,4.957
2020-04-23,4.852
2020-04-24,4.945
2020-04-25,4.859
2020-04-26,5.074
2020-04-27,5.372
2020-04-28,5.308
2020-04-29,5.392
2020-04-30,5.262
2020-05-01,5.582
2020-05-02,5.347
2020-05-03,5.655
2020-05-04,5.484
2020-05-05,5.563
2020-05-06,5.896
2020-05-07,6.124
2020-05-08,6.16
2020-05-09,6.106
2020-05-10,5.714
2020-05-11,5.98
2020-05-12,5.913
2020-05-13,5.894
2020-05-14,6.043
2020-05-15,5.891
2020-05-16,5.943
2020-05-17,6.101
2020-05-18,6.305
2020-05-19,6.591
2020-05-20,6.954
2020-05-21,6.957
2020-05-22,6.877
2020-05-23,7.097
2020-05-24,7.31
2020-05-25,7.495
2020-05-26,7.808
2020-05-27,7.89
2020-05-28,8.101
2020-05-29,7.953
2020-05-30,8.089
2020-05-31,8.151
2020-06-01,8.357
2020-06-02,8.019
2020-06-03,7.542
2020-06-04,7.61
2020-06-05,7.692
2020-06-06,7.883
2020-06-07,7.772
2020-06-08,7.687
2020-06-09,7.435
2020-06-10,7.691
2020-06-11,8.814
2020-06-12,9.239
2020-06-13,9.35
2020-06-14,9.652
2020-06-15,9.697
2020-06-16,9.829
2020-06-17,10.174
2020-06-18,10.188
2020-06-19,9.772
2020-06-20,9.398
2020-06-21,9.478
2020-06-22,9.685
2020-06-23,9.993
2020-06-24,10.264
2020-06-25,10.71
2020-06-26,10.299
2020-06-27,10.498
2020-06-28,10.487
2020-06-29,10.188
2020-06-30,10.615
2020-07-01,10.921
2020-07-02,11.076
2020-07-03,10.944
2020-07-04,11.257
2020-07-05,11.861
2020-07-06,12.59
2020-07-07,12.789
2020-07-08,13.062
2020-07-09,12.958
2020-07-10,12.072
2020-07-11,12.238
2020-07-12,12.475
2020-07-13,11.966
2020-07-14,11.641
2020-07-15,11.625
2020-07-16,11.632
2020-07-17,11.812
2020-07-18,12.351
2020-07-19,12.207
2020-07-20,12.52
2020-07-21,12.348
2020-07-22,12.083
2020-07-23,12.099
2020-07-24,11.598
2020-07-25,11.234
2020-07-26,11.168
2020-07-27,10.764
2020-07-28,10.988
2020-07-29,10.94
2020-07-30,11.107
2020-07-31,11.371
2020-08-01,11.151
2020-08-02,11.182
2020-08-03,11.716
2020-08-04,11.703
2020-08-05,11.795
2020-08-06,11.73
2020-08-07,11.154
2020-08-08,11.387
