"Date","222 m","318 m","380 m","902 m","1245 m"
1993-02-25,7.084,6.141,6.431,3.801,3.704
1993-02-26,7.134,6.443,6.502,3.873,3.752
1993-02-27,7.404,6.974,6.711,3.908,3.752
1993-02-28,7.611,7.221,6.906,3.925,3.697
1993-03-01,7.631,7.677,7.232,3.919,3.613
1993-03-02,7.845,6.198,7.096,3.925,3.559
1993-03-03,7.888,5.609,6.517,3.949,3.542
1993-03-04,8.036,6.087,6.69,3.931,3.531
1993-03-05,8.239,6.517,6.964,3.945,3.526
1993-03-06,8.377,6.958,7.686,3.938,3.521
1993-03-07,8.406,5.284,7.171,3.979,3.537
1993-03-08,8.157,5.441,5.794,4.06,3.581
1993-03-09,7.543,5.666,5.805,4.119,3.619
1993-03-10,7.735,6.059,6.205,4.105,3.615
1993-03-11,7.554,6.229,5.764,4.094,3.617
1993-03-12,8.083,5.805,5.117,4.081,3.631
1993-03-13,7.827,5.019,5.077,4.106,3.666
1993-03-14,7.112,5.035,5.837,4.101,3.702
1993-03-15,5.441,4.634,4.806,4.147,3.714
1993-03-16,4.5,4.723,4.661,4.248,3.781
1993-03-17,4.762,4.675,4.979,4.285,3.836
1993-03-18,5.125,4.854,5.075,4.303,3.877
1993-03-19,5.057,4.916,5.053,4.332,3.901
1993-03-20,5.593,5.252,5.562,4.332,3.925
1993-03-21,5.829,5.61,5.743,4.374,3.974
1993-03-22,6.079,5.94,6.015,4.417,4.019
1993-03-23,6.346,6.21,6.212,4.431,4.032
1993-03-24,6.585,6.169,6.325,4.409,4.057
1993-03-25,6.794,6.137,6.396,4.322,4.115
1993-03-26,6.935,5.741,6.093,4.181,4.121
1993-03-27,6.959,5.63,5.523,4.179,4.069
1993-03-28,6.944,5.647,5.481,4.171,3.964
1993-03-29,7,5.803,5.597,4.185,3.811
1993-03-30,7.106,6.091,5.923,4.238,3.72
1993-03-31,7.234,6.399,6.347,4.253,3.703
1993-04-01,7.388,6.69,6.759,4.269,3.708
1993-04-02,7.524,6.773,7.021,4.292,3.707
1993-04-03,7.66,6.596,7.161,4.315,3.688
1993-04-04,7.731,6.865,7.229,4.327,3.674
1993-04-05,7.786,7.061,7.609,4.336,3.688
1993-04-06,7.82,7.219,7.932,4.341,3.686
1993-04-07,7.852,7.382,8.092,4.349,3.676
1993-04-08,7.891,7.53,8.487,4.349,3.674
1993-04-09,7.864,7.667,8.503,4.387,3.704
1993-04-10,7.842,7.907,8.568,4.445,3.759
1993-04-11,7.964,8.181,8.749,4.515,3.838
1993-04-12,8.616,8.392,8.691,4.614,3.947
1993-04-13,10.059,8.563,8.679,4.708,4.045
1993-04-14,9.591,8.841,8.889,4.746,4.098
1993-04-15,9.509,8.349,8.737,4.742,4.132
1993-04-16,9.911,7.62,8.554,4.716,4.124
1993-04-17,10.622,7.348,8.347,4.684,4.107
1993-04-18,10.705,7.06,8.132,4.643,4.103
1993-04-19,10.299,7.015,7.666,4.587,4.104
1993-04-20,10.04,7.165,7.62,4.513,4.086
1993-04-21,9.76,7.123,7.344,4.464,4.041
1993-04-22,9.608,7.212,7.21,4.484,3.994
1993-04-23,9.983,7.218,6.941,4.502,3.947
1993-04-24,8.475,6.796,6.315,4.506,3.905
1993-04-25,7.24,6.515,6.232,4.529,3.885
1993-04-26,7.769,6.803,6.992,4.541,3.871
1993-04-27,8.003,6.494,6.276,4.59,3.878
1993-04-28,7.547,6.566,6.603,4.624,3.904
1993-04-29,8.141,7.434,7.828,4.582,3.912
1993-04-30,8.243,6.067,7.814,4.554,3.914
1993-05-01,8.335,5.994,7.21,4.528,3.904
1993-05-02,8.414,6.064,6.777,4.511,3.905
1993-05-03,8.388,6.193,6.485,4.513,3.93
1993-05-04,8.407,6.472,6.465,4.499,3.977
1993-05-05,8.204,6.33,6.252,4.473,4.053
1993-05-06,7.741,6.294,6.239,4.484,4.125
1993-05-07,7.418,6.26,6.175,4.512,4.169
1993-05-08,7.19,6.283,6.286,4.544,4.212
1993-05-09,7.523,6.561,6.451,4.559,4.243
1993-05-10,7.675,6.574,6.455,4.571,4.274
1993-05-11,7.875,6.901,6.733,4.572,4.301
1993-05-12,8.087,6.849,6.703,4.571,4.324
1993-05-13,8.154,6.928,6.768,4.546,4.345
1993-05-14,8.294,6.935,6.742,4.488,4.349
1993-05-15,8.41,6.843,6.693,4.426,4.321
1993-05-16,8.58,6.84,6.747,4.376,4.283
1993-05-17,8.661,6.509,6.56,4.343,4.254
1993-05-18,8.375,6.278,6.358,4.327,4.233
1993-05-19,8.431,6.46,6.486,4.299,4.202
1993-05-20,8.617,6.446,6.535,4.234,4.141
1993-05-21,8.788,6.517,6.594,4.154,4.072
1993-05-22,8.858,6.657,6.707,4.085,4.017
1993-05-23,9.056,6.899,6.91,4.035,3.979
1993-05-24,9.276,7.032,7.098,4.012,3.951
1993-05-25,9.366,7.045,7.19,4,3.933
1993-05-26,9.08,6.799,7.102,3.979,3.915
1993-05-27,8.599,6.531,6.93,3.914,3.878
1993-05-28,8.331,5.89,6.64,3.857,3.812
1993-05-29,8.234,5.515,6.447,3.844,3.734
1993-05-30,8.164,5.231,6.29,3.826,3.698
1993-05-31,7.828,5.262,5.853,3.796,3.7
1993-06-01,8.006,5.359,6.454,3.756,3.704
1993-06-02,8.257,4.648,6.166,3.736,3.699
1993-06-03,8.162,4.673,5.228,3.735,3.691
1993-06-04,7.895,4.84,5.444,3.722,3.679
1993-06-05,7.779,5.049,5.715,3.712,3.662
1993-06-06,7.68,5.285,5.888,3.712,3.646
1993-06-07,7.665,5.446,5.947,3.723,3.632
1993-06-08,7.112,5.518,5.652,3.773,3.623
1993-06-09,7.046,5.624,5.5,3.848,3.614
1993-06-10,7.001,5.605,5.488,3.872,3.589
1993-06-11,7.072,5.575,5.446,3.829,3.562
1993-06-12,7.122,5.578,5.493,3.775,3.566
1993-06-13,7.183,5.624,5.55,3.726,3.573
1993-06-14,7.303,5.567,5.429,3.7,3.573
1993-06-15,7.334,5.498,5.294,3.717,3.579
1993-06-16,7.397,5.536,5.332,3.76,3.6
1993-06-17,7.59,5.609,5.366,3.815,3.635
1993-06-18,7.736,5.743,5.482,3.875,3.681
1993-06-19,8.058,5.876,5.647,3.927,3.73
1993-06-20,8.129,6.017,5.774,3.978,3.779
1993-06-21,8.309,6.2,6.001,4.021,3.817
1993-06-22,8.496,6.279,6.129,4.056,3.849
1993-06-23,7.648,6.179,6.053,4.086,3.879
1993-06-24,6.993,6.165,6.161,4.108,3.905
1993-06-25,7.466,6.757,6.706,4.107,3.912
1993-06-26,8.009,6.605,6.914,4.097,3.904
1993-06-27,8.151,6.07,6.669,4.097,3.896
1993-06-28,8.099,6.101,6.756,4.094,3.89
1993-06-29,8.313,6.234,6.892,4.093,3.887
1993-06-30,8.463,6.257,6.964,4.096,3.893
1993-07-01,8.684,6.533,7.215,4.11,3.916
1993-07-02,8.833,6.583,7.309,4.134,3.952
1993-07-03,8.989,6.615,7.178,4.175,3.991
1993-07-04,9.107,6.655,6.813,4.245,4.019
1993-07-05,9.064,6.836,6.685,4.302,4.039
1993-07-06,9.238,7.205,6.914,4.311,4.046
1993-07-07,9.534,7.39,7.082,4.286,4.034
1993-07-08,9.617,7.163,6.928,4.228,3.986
1993-07-09,9.656,7.029,6.773,4.124,3.919
1993-07-10,9.729,6.87,6.599,4.051,3.854
1993-07-11,9.734,6.649,6.419,4.037,3.823
1993-07-12,9.64,6.413,6.224,4.08,3.834
1993-07-13,9.485,6.209,6.08,4.174,3.879
1993-07-14,9.333,5.976,5.893,4.297,3.956
1993-07-15,8.996,5.761,5.71,4.381,4.044
1993-07-16,8.732,5.544,5.496,4.445,4.107
1993-07-17,8.302,5.382,5.311,4.471,4.127
1993-07-18,7.799,5.33,5.218,4.474,4.112
1993-07-19,7.848,5.495,5.449,4.462,4.08
1993-07-20,7.957,5.54,5.55,4.454,4.046
1993-07-21,7.96,5.409,5.442,4.461,4.042
1993-07-22,7.62,5.239,5.209,4.492,4.112
1993-07-23,7.396,5.257,5.162,4.527,4.221
1993-07-24,7.101,5.326,5.197,4.564,4.277
1993-07-25,7.132,5.45,5.323,4.593,4.231
1993-07-26,7.317,5.578,5.486,4.611,4.124
1993-07-27,7.298,5.734,5.791,4.635,4.079
1993-07-28,7.325,5.864,5.764,4.658,4.096
1993-07-29,7.368,5.925,5.748,4.589,4.053
1993-07-30,7.347,5.978,5.806,4.468,3.964
1993-07-31,7.464,6.057,5.859,4.367,3.923
1993-08-01,7.563,6.147,5.94,4.312,3.897
1993-08-02,7.694,6.258,6.111,4.297,3.875
1993-08-03,7.837,6.346,6.268,4.306,3.863
1993-08-04,7.935,6.366,6.28,4.344,3.865
1993-08-05,8.083,6.429,6.354,4.409,3.902
1993-08-06,8.243,6.412,6.46,4.481,3.974
1993-08-07,8.264,6.304,6.463,4.516,4.028
1993-08-08,8.486,6.461,6.906,4.469,4.001
1993-08-09,8.835,6.287,7.155,4.386,3.919
1993-08-10,9.124,6.487,7.245,4.338,3.862
1993-08-11,9.405,6.898,7.653,4.36,3.842
1993-08-12,9.675,7.152,7.918,4.502,3.881
1993-08-13,9.895,7.127,7.622,4.677,3.985
1993-08-14,10.125,7.196,7.497,4.77,4.082
1993-08-15,10.304,7.296,7.795,4.774,4.106
1993-08-16,10.522,7.5,7.924,4.745,4.094
1993-08-17,10.744,7.749,8.058,4.749,4.089
1993-08-18,10.949,8.057,8.463,4.758,4.084
1993-08-19,11.148,8.08,8.502,4.803,4.091
1993-08-20,11.328,7.941,8.53,4.88,4.133
1993-08-21,11.486,7.686,8.428,4.948,4.181
1993-08-22,11.313,7.634,8.319,4.995,4.196
1993-08-23,11.461,8.084,8.772,5.041,4.22
1993-08-24,11.573,7.952,8.739,5.11,4.278
1993-08-25,11.487,7.894,8.515,5.139,4.311
1993-08-26,11.206,7.843,8.251,5.133,4.283
1993-08-27,10.575,7.873,8.054,5.115,4.221
1993-08-28,10.588,7.978,8.192,5.072,4.147
1993-08-29,10.372,7.727,7.762,4.99,4.096
1993-08-30,9.828,7.713,7.648,4.888,4.077
1993-08-31,10.083,7.979,8.321,4.801,4.074
1993-09-01,10.237,7.702,8.535,4.751,4.087
1993-09-02,10.379,7.173,8.335,4.727,4.106
1993-09-03,10.336,7.487,8.485,4.711,4.132
1993-09-04,10.328,6.906,8.316,4.676,4.146
1993-09-05,9.111,6.287,7.117,4.644,4.146
1993-09-06,8.84,6.56,7.656,4.572,4.132
1993-09-07,9.032,6.465,7.794,4.502,4.104
1993-09-08,9.119,6.454,7.792,4.447,4.078
1993-09-09,9.312,6.736,7.961,4.402,4.066
1993-09-10,9.533,7.147,8.367,4.365,4.052
1993-09-11,9.687,7.233,8.058,4.33,4.025
1993-09-12,10.244,6.49,7.61,4.305,4.001
1993-09-13,10.03,6.229,7.976,4.278,3.989
1993-09-14,9.575,6.588,7.7,4.251,3.99
1993-09-15,10.142,5.865,6.926,4.275,4.01
1993-09-16,9.704,4.93,5.953,4.322,4.037
1993-09-17,7.924,5.2,6.557,4.368,4.071
1993-09-18,8.495,6.208,7.934,4.369,4.092
1993-09-19,8.698,6.005,8.133,4.423,4.105
1993-09-20,8.422,5.222,7.533,4.48,4.105
1993-09-21,8.362,5.287,6.208,4.524,4.094
1993-09-22,8.446,5.115,5.074,4.526,4.077
1993-09-23,8.096,5.104,5.178,4.489,4.069
1993-09-24,8.184,5.171,5.38,4.447,4.064
1993-09-25,7.745,4.932,4.823,4.408,4.055
1993-09-26,7.347,5.006,4.848,4.358,4.041
1993-09-27,7.3,5.135,4.872,4.299,4.017
1993-09-28,7.004,5.125,4.907,4.248,3.98
1993-09-29,5.747,5.09,4.881,4.22,3.94
1993-09-30,5.413,5.059,4.907,4.226,3.907
1993-10-01,6.132,5.146,5.077,4.232,3.823
1993-10-02,6.544,5.122,5.218,4.187,3.764
1993-10-03,6.715,4.957,5.088,4.108,3.735
1993-10-04,6.621,4.779,4.711,4.064,3.719
1993-10-05,6.167,4.716,4.605,4.057,3.711
1993-10-06,5.517,4.715,4.59,4.051,3.71
1993-10-07,5.83,4.839,4.88,4.022,3.706
1993-10-08,5.959,5,4.967,4.027,3.702
1993-10-09,5.584,5.091,5.176,4.088,3.722
1993-10-10,5.885,5.15,5.594,4.125,3.762
1993-10-11,6.103,5.329,5.312,4.134,3.804
1993-10-12,6.304,5.392,5.587,4.115,3.839
1993-10-13,6.659,5.48,5.9,4.083,3.859
1993-10-14,6.296,5.644,5.657,4.057,3.863
1993-10-15,6.386,5.777,5.89,4.022,3.859
1993-10-16,6.84,5.974,6.213,3.986,3.846
1993-10-17,7.152,6.186,6.448,3.965,3.834
1993-10-18,7.345,6.423,6.664,3.941,3.818
1993-10-19,7.347,6.575,6.706,3.954,3.804
1993-10-20,7.409,6.758,6.825,3.951,3.788
1993-10-21,7.771,7.036,7.063,3.923,3.762
1993-10-22,8.009,6.949,7.272,3.884,3.741
1993-10-23,7.464,6.578,6.92,3.919,3.736
1993-10-24,7.667,6.758,7.004,3.93,3.736
1993-10-25,7.718,6.889,7.273,3.896,3.733
1993-10-26,7.718,6.79,6.86,3.908,3.737
1993-10-27,7.882,7.182,7.42,3.856,3.737
1993-10-28,8.049,7.288,7.78,3.867,3.751
1993-10-29,8.233,6.4,7.077,3.922,3.769
1993-10-30,8.284,6.67,7.059,3.956,3.772
1993-10-31,8.448,6.963,7.303,3.968,3.754
1993-11-01,8.694,7.001,7.295,4.009,3.726
1993-11-02,8.614,6.714,7.273,4.038,3.719
1993-11-03,7.538,5.973,6.623,4.075,3.746
1993-11-04,8.306,6.453,7.071,4.064,3.774
1993-11-05,8.502,6.569,6.903,4.048,3.799
1993-11-06,8.868,6.826,7.241,4.021,3.818
1993-11-07,8.208,6.798,7.074,4.031,3.829
1993-11-08,7.945,7.037,7.116,4.016,3.83
1993-11-09,8.36,7.39,7.162,3.981,3.825
1993-11-10,8.879,7.544,6.656,3.968,3.823
1993-11-11,8.633,7.53,6.769,3.914,3.812
1993-11-12,8.633,7.609,7.828,3.843,3.799
1993-11-13,8.704,7.23,7.652,3.89,3.795
1993-11-14,8.626,7.16,7.639,4.002,3.808
1993-11-15,8.62,6.679,7.3,4.094,3.84
1993-11-16,8.422,6.342,6.88,4.1,3.892
1993-11-17,8.379,6.46,7.023,4.058,3.938
1993-11-18,8.259,5.524,6.446,4.095,3.947
1993-11-19,8.02,5.36,5.914,4.175,3.933
1993-11-20,8.096,5.736,6.402,4.132,3.896
1993-11-21,6.61,5.436,5.222,4.048,3.849
1993-11-22,5.426,5.6,5.104,3.971,3.805
1993-11-23,5.758,5.652,5.236,3.892,3.766
1993-11-24,5.981,5.679,5.444,3.842,3.737
1993-11-25,6.142,5.836,5.72,3.821,3.714
1993-11-26,6.432,6.29,6.41,3.826,3.698
1993-11-27,6.919,6.547,6.786,3.851,3.685
1993-11-28,7.379,6.919,7.493,3.826,3.671
1993-11-29,7.727,7.118,7.428,3.786,3.658
1993-11-30,7.959,6.723,6.867,3.79,3.646
1993-12-01,8.179,7.165,7.216,3.755,3.639
1993-12-02,8.49,7.698,7.814,3.725,3.65
1993-12-03,8.573,7.122,7.51,3.731,3.671
1993-12-04,8.606,6.952,7.321,3.802,3.7
1993-12-05,8.79,7.468,7.409,3.875,3.728
1993-12-06,9.071,7.896,7.497,3.925,3.752
1993-12-07,9.012,8.225,7.615,3.999,3.776
1993-12-08,9.317,8.469,7.971,4.045,3.79
1993-12-09,9.413,8.468,8.093,4.059,3.8
1993-12-10,9.474,8.595,8.216,4.061,3.814
1993-12-11,9.563,8.819,8.398,4.054,3.828
1993-12-12,9.506,8.448,8.189,4.078,3.84
1993-12-13,9.032,7.965,7.908,4.122,3.853
1993-12-14,9.127,8.247,7.972,4.138,3.862
1993-12-15,9.242,8.378,8.055,4.141,3.866
1993-12-16,9.254,8.048,7.9,4.165,3.875
1993-12-17,9.266,8.653,8.299,4.189,3.886
1993-12-18,9.227,7.986,8.507,4.187,3.885
1993-12-19,8.74,6.657,7.428,4.225,3.89
1993-12-20,8.606,6.914,6.846,4.241,3.892
1993-12-21,7.902,6.9,6.706,4.256,3.911
1993-12-22,7.782,6.999,6.868,4.257,3.946
1993-12-23,6.542,6.028,6.157,4.238,3.976
1993-12-24,6.535,5.97,5.938,4.234,4.012
1993-12-25,6.778,6.394,6.254,4.226,4.008
1993-12-26,7.2,6.592,6.409,4.209,3.988
1993-12-27,6.732,6.033,6.151,4.182,3.964
1993-12-28,6.02,5.653,5.715,4.162,3.943
1993-12-29,6.407,5.808,6.158,4.122,3.925
1993-12-30,7.018,6.328,6.688,4.092,3.913
1993-12-31,7.429,6.41,6.202,4.083,3.896
1994-01-01,6.861,6.191,5.976,4.085,3.885
1994-01-02,6.96,6.375,6.47,4.068,3.871
1994-01-03,7.212,6.592,6.409,4.054,3.85
1994-01-04,7.275,7.04,7.011,4.045,3.844
1994-01-05,7.401,7.57,7.434,4.018,3.821
1994-01-06,6.958,5.57,6.079,4.012,3.793
1994-01-07,6.109,5.518,5.763,4.001,3.776
1994-01-08,6.535,5.816,6.325,3.953,3.758
1994-01-09,6.851,6.095,6.374,3.894,3.727
1994-01-10,5.402,4.894,4.815,3.884,3.709
1994-01-11,5.025,4.902,4.732,3.892,3.717
1994-01-12,5.978,5.445,5.519,3.883,3.72
1994-01-13,6.341,6.174,5.715,3.897,3.719
1994-01-14,7.29,7.018,6.433,3.904,3.722
1994-01-15,7.53,7.111,6.854,3.905,3.716
1994-01-16,7.32,5.279,6.169,3.918,3.699
1994-01-17,6.928,5.072,5.917,3.936,3.695
1994-01-18,7.286,5.867,6.425,3.944,3.679
1994-01-19,6.77,5.337,5.663,3.966,3.675
1994-01-20,6.034,5.37,5.461,4.034,3.752
1994-01-21,6.454,5.671,5.573,4.092,3.85
1994-01-22,6.791,5.902,5.715,4.141,3.958
1994-01-23,6.516,5.677,5.476,4.19,4.03
1994-01-24,6.306,5.651,5.53,4.237,4.061
1994-01-25,6.443,5.704,5.521,4.267,4.072
1994-01-26,6.549,5.812,5.745,4.258,4.056
1994-01-27,6.805,6.202,6.271,4.256,4.016
1994-01-28,7.179,6.536,6.885,4.226,3.978
1994-01-29,7.31,5.418,7.002,4.187,3.951
1994-01-30,5.944,4.653,5.382,4.188,3.933
1994-01-31,5.684,4.777,5.318,4.157,3.927
1994-02-01,6.213,5.846,5.447,4.117,3.883
1994-02-02,6.474,5.894,5.778,4.04,3.837
1994-02-03,6.589,6.029,5.749,3.986,3.812
1994-02-04,6.695,5.849,5.906,3.964,3.803
1994-02-05,6.243,5.097,5.785,3.996,3.818
1994-02-06,6.459,5.418,5.755,4.021,3.84
1994-02-07,6.624,5.621,5.915,4.026,3.851
1994-02-08,6.597,5.547,5.989,4.031,3.856
1994-02-09,6.608,5.656,6.002,4.048,3.875
1994-02-10,6.739,6.02,6.319,4.061,3.875
1994-02-11,6.824,5.428,6.44,4.083,3.845
1994-02-12,7.045,5.468,6.353,4.089,3.792
1994-02-13,7.341,5.71,6.711,4.057,3.706
1994-02-14,7.364,5.054,6.687,3.99,3.7
1994-02-15,7.094,4.81,5.269,3.937,3.689
1994-02-16,6.993,5.399,6.137,3.864,3.681
1994-02-17,7.234,6.025,6.629,3.808,3.65
1994-02-18,7.379,5.444,6.698,3.826,3.61
1994-02-19,7.3,4.954,6.141,3.857,3.605
1994-02-20,7.36,5.384,5.955,3.885,3.611
1994-02-21,7.051,4.894,5.408,3.897,3.594
1994-02-22,6.857,5.03,5.607,3.888,3.577
1994-02-23,6.998,5.221,5.999,3.87,3.569
1994-02-24,7.136,5.852,6.662,3.844,3.565
1994-02-25,7.461,5.412,6.683,3.828,3.564
1994-02-26,6.15,4.984,5.115,3.848,3.566
1994-02-27,6.249,5.132,5.213,3.852,3.572
1994-02-28,6.514,5.43,5.213,3.856,3.587
1994-03-01,6.621,5.573,5.53,3.83,3.63
1994-03-02,6.859,5.887,5.795,3.776,3.666
1994-03-03,7.409,6.418,6.295,3.777,3.677
1994-03-04,7.61,6.345,6.875,3.773,3.686
1994-03-05,6.704,4.932,5.304,3.801,3.708
1994-03-06,5.557,5.023,4.813,3.817,3.722
1994-03-07,5.893,5.525,5.838,3.803,3.733
1994-03-08,6.146,5.653,6.148,3.798,3.737
1994-03-09,5.95,4.354,4.945,3.823,3.741
1994-03-10,5.569,4.502,5.113,3.843,3.753
1994-03-11,6.06,5.128,5.276,3.865,3.772
1994-03-12,5.97,5.089,4.927,3.891,3.804
1994-03-13,6.261,5.698,5.389,3.894,3.838
1994-03-14,6.539,5.63,5.559,3.909,3.858
1994-03-15,6.586,4.85,5.346,3.929,3.885
1994-03-16,6.693,5.158,5.436,3.945,3.911
1994-03-17,6.852,5.329,5.467,3.959,3.933
1994-03-18,6.963,5.019,5.134,3.975,3.953
1994-03-19,6.684,4.715,4.869,3.988,3.969
1994-03-20,6.709,4.85,4.959,3.994,3.976
1994-03-21,6.668,4.88,4.959,4.004,3.974
1994-03-22,6.823,5.384,5.704,4.004,3.972
1994-03-23,7.031,5.015,5.809,4.009,3.97
1994-03-24,6.693,4.656,5.13,4.013,3.965
1994-03-25,6.909,5.194,6.022,3.987,3.955
1994-03-26,6.898,5.066,5.86,3.977,3.947
1994-03-27,6.88,5.253,5.677,3.97,3.94
1994-03-28,7.034,5.589,5.997,3.956,3.93
1994-03-29,7.062,5.256,5.929,3.946,3.926
1994-03-30,7.004,5.36,6.019,3.936,3.929
1994-03-31,7.174,5.352,6.115,3.931,3.928
1994-04-01,6.981,4.869,5.322,3.941,3.928
1994-04-02,6.946,5.001,5.631,3.935,3.927
1994-04-03,7.029,5.657,5.795,3.93,3.924
1994-04-04,7.196,5.608,5.902,3.919,3.923
1994-04-05,7.039,5.044,5.383,3.922,3.927
1994-04-06,7.316,5.677,5.611,3.951,3.927
1994-04-07,7.736,5.948,5.897,4.08,3.937
1994-04-08,7.15,5.506,5.493,4.227,3.978
1994-04-09,6.673,5.503,5.384,4.307,4.036
1994-04-10,7.214,5.853,5.603,4.356,4.073
1994-04-11,6.995,5.509,5.346,4.404,4.04
1994-04-12,5.777,5.144,5.162,4.45,4
1994-04-13,6.386,5.562,5.675,4.455,4.003
1994-04-14,6.735,5.548,5.661,4.446,4.024
1994-04-15,6.618,5.034,5.104,4.422,4.022
1994-04-16,6.339,5.085,5.063,4.411,4.029
1994-04-17,6.6,5.28,5.493,4.373,4.033
1994-04-18,6.669,5.116,5.275,4.363,4.045
1994-04-19,6.605,5.097,5.313,4.349,4.044
1994-04-20,6.661,5.099,5.557,4.324,4.036
1994-04-21,6.662,4.894,5.242,4.322,4.03
1994-04-22,6.591,4.809,5.112,4.321,4.03
1994-04-23,6.572,4.748,5.128,4.323,4.044
1994-04-24,6.564,4.675,4.99,4.324,4.06
1994-04-25,6.116,4.59,4.719,4.329,4.07
1994-04-26,6.076,4.789,5.032,4.335,4.079
1994-04-27,6.274,5.02,5.289,4.312,4.074
1994-04-28,6.348,4.76,5.006,4.304,4.071
1994-04-29,5.917,4.643,4.745,4.305,4.077
1994-04-30,6.138,5.099,5.243,4.283,4.082
1994-05-01,6.458,5.162,5.189,4.27,4.088
1994-05-02,6.566,5.175,5.377,4.262,4.103
1994-05-03,6.695,4.67,4.917,4.271,4.128
1994-05-04,6.654,4.647,5.144,4.268,4.162
1994-05-05,6.843,4.716,5.473,4.263,4.185
1994-05-06,7.188,4.471,5.212,4.27,4.197
1994-05-07,6.439,4.197,4.28,4.286,4.22
1994-05-08,6.382,4.296,4.771,4.28,4.244
1994-05-09,6.656,4.558,5.05,4.29,4.254
1994-05-10,6.523,4.294,4.275,4.31,4.261
1994-05-11,6.334,4.178,4.262,4.307,4.273
1994-05-12,6.568,4.324,4.472,4.305,4.287
1994-05-13,6.851,4.385,4.537,4.321,4.3
1994-05-14,6.139,4.26,4.179,4.35,4.308
1994-05-15,4.724,4.271,4.168,4.366,4.309
1994-05-16,5.177,4.437,4.446,4.37,4.309
1994-05-17,6.033,4.72,4.94,4.363,4.304
1994-05-18,6.421,5.047,5.134,4.363,4.299
1994-05-19,6.945,5.546,5.89,4.346,4.275
1994-05-20,7.504,5.918,6.098,4.335,4.249
1994-05-21,7.667,6.063,6.058,4.326,4.235
1994-05-22,7.584,5.946,5.753,4.319,4.239
1994-05-23,7.572,5.825,5.58,4.294,4.246
1994-05-24,7.604,5.736,5.54,4.273,4.241
1994-05-25,7.66,5.725,5.637,4.256,4.223
1994-05-26,7.748,5.716,5.72,4.23,4.215
1994-05-27,7.516,5.336,5.449,4.226,4.213
1994-05-28,6.994,5.241,5.287,4.218,4.211
1994-05-29,6.851,5.305,5.335,4.211,4.207
1994-05-30,7.029,5.33,5.376,4.205,4.196
1994-05-31,7.005,5.339,5.38,4.208,4.179
1994-06-01,6.691,5.38,5.356,4.214,4.188
1994-06-02,6.432,5.488,5.351,4.213,4.239
1994-06-03,6.528,5.6,5.364,4.208,4.277
1994-06-04,6.87,5.717,5.46,4.204,4.29
1994-06-05,7.147,5.811,5.831,4.201,4.287
1994-06-06,7.193,5.975,6.042,4.201,4.293
1994-06-07,7.438,5.905,5.848,4.177,4.296
1994-06-08,6.985,5.499,5.507,4.12,4.297
1994-06-09,6.132,5.488,5.622,4.135,4.301
1994-06-10,6.895,5.83,5.992,4.142,4.3
1994-06-11,7.286,5.801,6.128,4.174,4.287
1994-06-12,7.541,6.079,6.476,4.214,4.246
1994-06-13,7.829,6.207,6.842,4.258,4.192
1994-06-14,8.092,6.208,7.089,4.305,4.148
1994-06-15,8.258,6.102,6.969,4.355,4.103
1994-06-16,8.25,6.186,7.239,4.379,4.056
1994-06-17,8.333,6.667,7.825,4.373,3.994
1994-06-18,8.539,6.857,7.816,4.349,3.958
1994-06-19,8.684,6.778,7.713,4.341,3.959
1994-06-20,8.74,6.843,7.864,4.341,3.984
1994-06-21,8.691,7.081,8.455,4.346,4.03
1994-06-22,8.719,7.338,8.527,4.367,4.114
1994-06-23,8.953,7.366,8.079,4.412,4.218
1994-06-24,8.819,7.31,7.524,4.442,4.258
1994-06-25,8.512,7.208,7.273,4.444,4.264
1994-06-26,8.289,7.137,7.132,4.439,4.296
1994-06-27,8.129,6.782,6.872,4.441,4.351
1994-06-28,7.888,6.484,6.61,4.446,4.38
1994-06-29,7.76,6.494,6.509,4.442,4.389
1994-06-30,7.602,6.542,6.413,4.447,4.355
1994-07-01,7.21,6.586,6.421,4.466,4.294
1994-07-02,7.234,6.699,6.555,4.483,4.245
1994-07-03,7.477,6.851,6.793,4.494,4.213
1994-07-04,7.708,6.944,6.835,4.5,4.188
1994-07-05,8.043,7.118,6.976,4.489,4.137
1994-07-06,8.48,7.232,7.593,4.44,4.045
1994-07-07,8.661,6.918,7.529,4.379,3.947
1994-07-08,8.786,7.141,7.76,4.319,3.877
1994-07-09,8.852,7.293,8.612,4.257,3.789
1994-07-10,8.814,7.399,8.882,4.267,3.74
1994-07-11,8.72,7.313,8.713,4.336,3.737
1994-07-12,8.611,7.225,8.215,4.464,3.789
1994-07-13,8.588,7.486,7.812,4.462,3.848
1994-07-14,8.631,7.134,7.437,4.378,3.905
1994-07-15,8.691,7.012,7.306,4.313,3.897
1994-07-16,8.664,7.06,7.321,4.151,3.869
1994-07-17,8.724,6.408,6.993,4.055,3.876
1994-07-18,8.725,6.848,7.332,3.992,3.88
1994-07-19,8.773,6.848,7.523,3.971,3.846
1994-07-20,8.822,6.583,7.489,3.982,3.783
1994-07-21,8.934,6.898,7.633,4.021,3.751
1994-07-22,9.076,7.348,7.831,4.086,3.756
1994-07-23,9.197,7.49,7.917,4.185,3.78
1994-07-24,9.446,7.397,7.676,4.311,3.823
1994-07-25,9.614,7.683,7.766,4.408,3.88
1994-07-26,9.605,7.947,7.891,4.492,3.922
