"Date","40 m","56 m","66 m"
2018-10-08,7.151,3.029,2.219
2018-10-09,8.02,3.281,2.305
2018-10-10,7.646,3.044,2.135
2018-10-11,8.792,3.281,2.34
2018-10-12,10.153,3.867,2.698
2018-10-13,8.752,3.432,2.09
2018-10-14,8.344,3.027,1.921
2018-10-15,9.222,3.062,2.181
2018-10-16,10.247,4.259,3.496
2018-10-17,7.657,3.137,2.21
2018-10-18,8.927,4.64,4.724
2018-10-19,9.694,5.814,5.342
2018-10-20,10.958,9.904,9.546
2018-10-21,9.775,8.253,7.21
2018-10-22,9.443,6.068,5.285
2018-10-23,10.091,6.99,6.052
2018-10-24,10.271,8.781,8.045
2018-10-25,9.858,7.33,5.871
2018-10-26,9.211,3.284,2.378
2018-10-27,8.981,3.528,2.92
2018-10-28,9.659,7.55,7.601
2018-10-29,9.19,6.108,5.11
2018-10-30,8.733,3.383,2.466
2018-10-31,8.729,3.574,2.893
2018-11-01,8.983,4.737,4.182
2018-11-02,8.974,4.636,3.957
2018-11-03,8.817,4.049,3.36
2018-11-04,7.722,3.246,2.589
2018-11-05,6.486,2.797,2.397
2018-11-06,7.915,6.125,5.419
2018-11-07,7.727,5.266,4.703
2018-11-08,6.921,3.457,3.07
2018-11-09,6.969,3.278,3.262
2018-11-10,7.775,5.528,5.859
2018-11-11,7.651,5.699,5.289
2018-11-12,6.839,3.167,2.648
2018-11-13,7.634,4.193,4.775
2018-11-14,7.838,7.075,7.198
2018-11-15,7.12,5.035,4.925
2018-11-16,7.485,5.72,6.249
2018-11-17,7.433,6.845,7.058
2018-11-18,7.102,6.392,6.394
2018-11-19,7.155,6.216,6.235
2018-11-20,6.976,6.457,6.386
2018-11-21,6.818,6.492,6.209
2018-11-22,6.641,5.392,4.74
2018-11-23,6.601,4.334,4.07
2018-11-24,6.852,5.002,5.425
2018-11-25,6.624,6.168,6.438
2018-11-26,6.527,6.42,6.371
2018-11-27,6.417,6.373,6.08
2018-11-28,6.254,5.97,5.551
2018-11-29,5.885,5.063,4.795
2018-11-30,5.982,5.013,5.072
2018-12-01,6.042,5.328,5.484
2018-12-02,5.697,5.481,5.526
2018-12-03,5.633,5.234,5.354
2018-12-04,5.467,4.107,4.059
2018-12-05,5.459,3.645,3.687
2018-12-06,5.509,4.187,4.297
2018-12-07,5.343,4.825,5.091
2018-12-08,5.092,4.793,4.874
2018-12-09,4.907,4.919,4.741
2018-12-10,4.775,4.952,4.77
2018-12-11,4.586,4.831,4.877
2018-12-12,4.252,4.751,4.885
2018-12-13,4.033,4.729,4.833
2018-12-14,3.86,4.48,4.221
2018-12-15,3.814,4.227,3.979
2018-12-16,3.799,4.116,3.952
2018-12-17,3.776,3.942,3.815
2018-12-18,3.652,3.796,3.77
2018-12-19,3.611,3.793,3.659
2018-12-20,3.537,3.644,3.627
2018-12-21,3.392,3.552,3.6
2018-12-22,3.366,3.529,3.545
2018-12-23,3.348,3.522,3.444
2018-12-24,3.423,3.151,3.131
2018-12-25,3.443,3.2,3.246
2018-12-26,3.43,3.289,3.41
2018-12-27,3.424,3.381,3.521
2018-12-28,3.223,3.42,3.462
2018-12-29,2.98,3.404,3.397
2018-12-30,2.924,3.361,3.307
2018-12-31,2.726,3.289,3.259
2019-01-01,2.564,3.075,3.048
2019-01-02,2.582,3.076,3.13
2019-01-03,2.484,3.097,3.153
2019-01-04,2.229,2.8,2.69
2019-01-05,2.312,2.887,2.817
2019-01-06,2.362,3.012,2.98
2019-01-07,2.32,3.001,2.969
2019-01-08,1.841,2.857,2.629
2019-01-09,1.536,2.41,2.025
2019-01-10,1.667,2.216,2.145
2019-01-11,1.983,2.531,2.608
2019-01-12,2.071,2.548,2.59
2019-01-13,1.939,2.54,2.555
2019-01-14,1.723,2.448,2.447
2019-01-15,1.465,2.219,2.208
2019-01-16,1.308,2.003,2.118
2019-01-17,1.264,1.947,2.066
2019-01-18,1.323,2.113,2.194
2019-01-19,1.071,1.856,1.807
2019-01-20,1.142,1.766,1.733
2019-01-21,1.183,1.615,1.69
2019-01-22,1.665,2.109,2.164
2019-01-23,1.521,2.204,2.162
2019-01-24,1.299,1.888,1.835
2019-01-25,1.417,1.849,1.901
2019-01-26,1.649,2.101,2.12
2019-01-27,1.639,2.061,2.101
2019-01-28,1.553,1.984,2.058
2019-01-29,1.51,1.965,2.071
2019-01-30,1.399,1.832,1.927
2019-01-31,1.376,1.77,1.951
2019-02-01,1.488,2.075,2.189
2019-02-02,1.433,2.116,2.166
2019-02-03,1.082,1.849,1.915
2019-02-04,0.853,1.488,1.71
2019-02-05,0.844,1.461,1.771
2019-02-06,0.848,1.563,1.863
2019-02-07,0.539,1.556,1.721
2019-02-08,0.236,1.261,1.305
2019-02-09,0.467,1.535,1.729
2019-02-10,0.584,1.878,2.005
2019-02-11,-0.133,1.735,1.38
2019-02-12,-0.633,0.692,0.093
2019-02-13,-0.818,-0.159,-0.25
2019-02-14,-0.749,-0.278,-0.271
2019-02-15,-0.462,0.169,0.296
2019-02-16,-0.784,0.154,0.331
2019-02-17,-0.579,0.286,0.354
2019-02-18,-0.482,0.501,0.483
2019-02-19,-0.662,0.338,0.3
2019-02-20,-0.98,0.101,-0.006
2019-02-21,-1.185,-0.433,-0.373
2019-02-22,-1.217,-1.005,-0.716
2019-02-23,-0.985,-0.765,-0.483
2019-02-24,-0.906,-0.453,-0.078
2019-02-25,-0.95,-0.399,-0.094
2019-02-26,-0.66,-0.094,0.141
2019-02-27,-0.636,0.418,0.578
2019-02-28,-1.15,0.192,0.083
2019-03-01,-1.364,-0.633,-0.521
2019-03-02,-1.245,-0.699,-0.584
2019-03-03,-1.236,-0.779,-0.647
2019-03-04,-1.258,-0.874,-0.722
2019-03-05,-1.232,-0.897,-0.718
2019-03-06,-1.146,-0.785,-0.562
2019-03-07,-1.165,-0.765,-0.554
2019-03-08,-1.174,-0.734,-0.516
2019-03-09,-1.191,-0.716,-0.511
2019-03-10,-1.204,-0.719,-0.529
2019-03-11,-1.244,-0.784,-0.641
2019-03-12,-0.992,-0.622,-0.431
2019-03-13,-0.895,-0.373,-0.237
2019-03-14,-0.935,-0.448,-0.351
2019-03-15,-0.951,-0.527,-0.392
2019-03-16,-0.855,-0.422,-0.173
2019-03-17,-0.618,0.25,0.628
2019-03-18,-0.626,0.451,0.637
2019-03-19,-0.728,0.269,0.24
2019-03-20,-0.809,-0.061,-0.152
2019-03-21,-0.832,-0.261,-0.233
2019-03-22,-0.823,-0.326,-0.226
2019-03-23,-0.735,-0.286,-0.163
2019-03-24,-0.569,0.13,0.301
2019-03-25,-0.571,0.26,0.388
2019-03-26,-0.608,0.094,0.101
2019-03-27,-0.617,-0.039,-0.032
2019-03-28,-0.618,-0.183,-0.166
2019-03-29,-0.566,-0.062,-0.022
2019-03-30,-0.445,0.476,0.546
2019-03-31,-0.454,0.639,0.666
2019-04-01,-0.455,0.558,0.591
2019-04-02,-0.426,0.744,0.869
2019-04-03,-0.428,0.814,0.913
2019-04-04,-0.309,0.752,0.801
2019-04-05,-0.122,1.151,1.322
2019-04-06,-0.223,1.017,0.856
2019-04-07,-0.454,-0.083,-0.105
2019-04-08,-0.573,-0.331,-0.257
2019-04-09,-0.527,-0.366,-0.45
2019-04-10,-0.473,-0.42,-0.622
2019-04-11,-0.508,-0.535,-0.72
2019-04-12,-0.527,-0.617,-0.749
2019-04-13,-0.539,-0.669,-0.773
2019-04-14,-0.554,-0.708,-0.757
2019-04-15,-0.539,-0.699,-0.721
2019-04-16,-0.489,-0.647,-0.594
2019-04-17,-0.469,-0.193,-0.045
2019-04-18,-0.268,-0.19,-0.239
2019-04-19,-0.265,-0.29,-0.427
2019-04-20,-0.283,-0.117,-0.098
2019-04-21,-0.374,0.456,0.538
2019-04-22,-0.401,0.414,0.538
2019-04-23,-0.431,0.42,0.538
2019-04-24,-0.414,0.198,0.182
2019-04-25,-0.328,0.067,0.038
2019-04-26,-0.235,-0.019,-0.009
2019-04-27,-0.142,0.05,0.113
2019-04-28,-0.004,0.122,0.166
2019-04-29,-0.059,0.718,0.883
2019-04-30,-0.108,1.033,1.103
2019-05-01,-0.055,0.902,0.86
2019-05-02,0.185,0.476,0.135
2019-05-03,0.24,-0.041,-0.415
2019-05-04,0.14,-0.265,-0.442
2019-05-05,0.103,-0.357,-0.44
2019-05-06,0.22,-0.402,-0.461
2019-05-07,0.342,-0.436,-0.527
2019-05-08,0.388,-0.433,-0.537
2019-05-09,0.439,-0.416,-0.515
2019-05-10,0.909,-0.217,-0.4
2019-05-11,1.072,-0.023,-0.453
2019-05-12,0.977,-0.289,-0.606
2019-05-13,1.039,-0.317,-0.568
2019-05-14,1.255,-0.211,-0.497
2019-05-15,1.525,-0.131,-0.437
2019-05-16,1.535,-0.12,-0.477
2019-05-17,1.249,-0.143,-0.373
2019-05-18,1.215,-0.064,-0.288
2019-05-19,1.396,-0.08,-0.275
2019-05-20,1.711,0.046,-0.242
2019-05-21,1.853,0.04,-0.308
2019-05-22,1.917,0.026,-0.286
2019-05-23,2.03,0.07,-0.25
2019-05-24,2.283,0.095,-0.247
2019-05-25,2.429,0.106,-0.245
2019-05-26,2.484,0.108,-0.235
2019-05-27,2.464,0.147,-0.197
2019-05-28,2.413,0.226,-0.132
2019-05-29,2.417,0.256,-0.102
2019-05-30,2.511,0.243,-0.111
2019-05-31,2.636,0.259,-0.107
2019-06-01,2.591,0.296,-0.072
2019-06-02,2.416,0.4,0.033
2019-06-03,2.365,0.428,0.083
2019-06-04,1.809,0.589,0.333
2019-06-05,1.604,0.665,0.489
2019-06-06,1.702,0.608,0.451
2019-06-07,1.784,0.584,0.442
2019-06-08,2.109,0.529,0.341
2019-06-09,2.559,0.507,0.267
2019-06-10,3.409,0.671,0.278
2019-06-11,3.966,0.952,0.338
2019-06-12,3.784,0.853,0.178
2019-06-13,3.539,0.716,0.16
2019-06-14,3.891,0.769,0.24
2019-06-15,4.013,0.88,0.291
2019-06-16,3.42,0.757,0.177
2019-06-17,2.969,0.66,0.169
2019-06-18,3.077,0.612,0.161
2019-06-19,3.262,0.617,0.152
2019-06-20,3.371,0.626,0.15
2019-06-21,3.491,0.637,0.16
2019-06-22,3.543,0.668,0.18
2019-06-23,3.929,0.77,0.36
2019-06-24,5.37,2.323,2.028
2019-06-25,5.87,3.311,2.613
2019-06-26,6.036,3.249,2.182
2019-06-27,5.765,2.524,1.354
2019-06-28,5.266,1.683,0.764
2019-06-29,4.764,1.233,0.53
2019-06-30,4.446,1.114,0.473
2019-07-01,4.409,1.247,0.541
2019-07-02,4.395,1.37,0.615
2019-07-03,4.188,1.13,0.48
2019-07-04,4.415,1.17,0.602
2019-07-05,4.601,1.264,0.708
2019-07-06,4.506,1.245,0.642
2019-07-07,4.243,1.053,0.466
2019-07-08,4.846,1.269,0.686
2019-07-09,5.254,1.633,0.943
2019-07-10,5.716,1.983,1.132
2019-07-11,6.895,2.515,1.527
2019-07-12,8.361,3.213,2.013
2019-07-13,6.885,2.463,1.073
2019-07-14,5.791,1.631,0.54
2019-07-15,4.257,1.031,0.374
2019-07-16,4.026,0.835,0.393
2019-07-17,4.487,0.883,0.395
2019-07-18,4.078,0.865,0.394
2019-07-19,4.667,0.901,0.424
2019-07-20,5.347,1.075,0.478
2019-07-21,5.919,1.322,0.526
2019-07-22,6.114,1.459,0.477
2019-07-23,6.437,1.512,0.434
2019-07-24,6.806,1.607,0.44
2019-07-25,6.548,1.557,0.422
2019-07-26,6.211,1.375,0.376
2019-07-27,6.171,1.283,0.368
2019-07-28,5.83,1.153,0.352
2019-07-29,5.781,1.091,0.341
2019-07-30,5.221,0.984,0.336
2019-07-31,5.598,1.016,0.358
2019-08-01,5.643,1.119,0.375
2019-08-02,5.906,1.173,0.388
2019-08-03,6.168,1.316,0.401
2019-08-04,6.043,1.324,0.388
2019-08-05,5.931,1.293,0.397
2019-08-06,6.603,1.53,0.536
2019-08-07,7.247,1.828,0.718
2019-08-08,6.938,1.76,0.603
2019-08-09,6.249,1.492,0.451
2019-08-10,4.298,1.1,0.444
2019-08-11,3.593,0.839,0.522
2019-08-12,3.916,0.807,0.516
2019-08-13,5.007,1.067,0.546
2019-08-14,5.687,1.411,0.604
2019-08-15,7.115,1.937,0.759
2019-08-16,7.596,2.032,0.609
2019-08-17,7.358,1.808,0.449
2019-08-18,6.921,1.513,0.401
2019-08-19,6.596,1.346,0.415
2019-08-20,6.191,1.252,0.445
2019-08-21,6.179,1.184,0.481
2019-08-22,6.369,1.291,0.475
2019-08-23,5.605,1.23,0.486
2019-08-24,6.052,1.238,0.487
2019-08-25,8.912,1.879,0.721
2019-08-26,7.91,2.151,0.661
2019-08-27,8.058,1.948,0.532
2019-08-28,6.347,1.549,0.524
2019-08-29,7.422,1.767,0.538
2019-08-30,5.534,1.611,0.503
2019-08-31,3.395,1.073,0.823
2019-09-01,3.691,0.902,0.828
2019-09-02,5.288,1.205,0.681
2019-09-03,4.932,1.463,0.616
2019-09-04,4.3,1.119,0.591
2019-09-05,4.642,1.135,0.561
2019-09-06,4.78,1.094,0.604
2019-09-07,6.99,1.625,0.816
2019-09-08,5.656,2.168,1.301
2019-09-09,3.113,1.6,1.695
2019-09-10,7.783,5.37,3.715
2019-09-11,7.774,5.078,2.461
2019-09-12,8.084,4.147,1.891
2019-09-13,9.913,3.905,1.872
2019-09-14,11.274,4.021,1.812
2019-09-15,10.28,3.318,1.308
2019-09-16,8.785,2.757,1.206
2019-09-17,9.317,2.86,1.475
2019-09-18,10.69,3.698,2.411
2019-09-19,11.355,4.645,3.021
2019-09-20,10.99,3.689,1.997
2019-09-21,10.137,3.131,1.625
2019-09-22,10.438,3.553,2.347
2019-09-23,9.735,3.599,2.278
2019-09-24,8.789,3.305,2.137
2019-09-25,9.749,4.535,3.39
2019-09-26,9.609,4.184,2.518
2019-09-27,9.603,3.865,2.304
2019-09-28,9.824,3.547,2.156
2019-09-29,10.133,3.452,2.216
2019-09-30,10.395,3.424,2.23
2019-10-01,11.486,5.655,4.621
2019-10-02,11.662,6.038,4.911
2019-10-03,11.38,5.551,4.605
2019-10-04,11.157,5.562,4.307
2019-10-05,11.004,5.605,4.25
2019-10-06,10.99,6.879,5.803
2019-10-07,10.747,6.745,5.281
2019-10-08,9.64,3.352,2.209
2019-10-09,9.422,3.345,2.772
2019-10-10,9.929,5.063,4.751
2019-10-11,10.099,5.984,5.443
2019-10-12,10.029,5.613,4.847
2019-10-13,9.695,4.234,3.109
2019-10-14,9.057,2.858,1.74
2019-10-15,9.034,3.202,2.322
2019-10-16,8.481,2.8,1.704
2019-10-17,8.206,2.703,1.703
2019-10-18,7.992,2.742,1.787
2019-10-19,6.236,2.307,1.532
2019-10-20,5.946,2.14,1.562
2019-10-21,6.872,2.381,2.047
2019-10-22,7.942,3.58,3.044
2019-10-23,8.299,4.116,2.885
2019-10-24,7.499,3.187,1.973
2019-10-25,5.51,2.265,1.502
2019-10-26,5.659,2.112,1.567
2019-10-27,7.055,2.713,2.278
2019-10-28,8.325,4.22,3.679
2019-10-29,8.488,4.694,3.424
2019-10-30,8.487,4.3,2.958
2019-10-31,8.403,3.732,2.549
2019-11-01,7.551,3.11,2.186
2019-11-02,4.911,2.192,1.874
2019-11-03,5.844,2.379,2.327
2019-11-04,7.225,3.838,3.462
2019-11-05,7.574,4.196,3.229
2019-11-06,7.764,4.404,3.287
2019-11-07,6.904,3.237,2.328
2019-11-08,7.839,3.927,3.335
2019-11-09,8.565,5.337,4.381
2019-11-10,8.97,6.397,5.181
2019-11-11,8.74,6.408,5.116
2019-11-12,8.258,5.279,4.319
2019-11-13,7.335,4.661,3.569
2019-11-14,6.596,3.363,2.602
2019-11-15,7.826,5.178,5.229
2019-11-16,7.236,4.808,4.227
2019-11-17,7.052,3.905,3.834
2019-11-18,7.531,7.141,7.392
2019-11-19,7.055,7.403,7.087
2019-11-20,6.843,6.016,5.768
2019-11-21,6.88,6.085,5.797
2019-11-22,6.853,6.492,6.063
2019-11-23,6.698,5.728,5.304
2019-11-24,6.42,3.672,3.314
2019-11-25,6.8,4.883,5.22
2019-11-26,6.428,4.92,5.188
2019-11-27,6.376,4.665,4.764
2019-11-28,6.661,5.74,6.038
2019-11-29,6.468,6.495,6.451
2019-11-30,6.23,6.224,6.107
2019-12-01,5.979,6.091,5.952
2019-12-02,5.679,6.007,5.76
2019-12-03,5.412,5.811,5.595
2019-12-04,5.164,5.641,5.432
2019-12-05,5.002,5.23,5.011
2019-12-06,5.04,5.169,4.944
2019-12-07,5.104,5.097,4.833
2019-12-08,5.265,4.973,4.619
2019-12-09,5.402,4.921,4.64
2019-12-10,5.258,4.874,4.585
2019-12-11,4.79,4.286,3.918
2019-12-12,4.93,4.199,4.073
2019-12-13,5.178,4.524,4.481
2019-12-14,5.289,5.048,4.975
2019-12-15,4.991,4.91,4.771
2019-12-16,4.529,3.893,3.58
2019-12-17,4.43,3.3,3.188
2019-12-18,4.274,4.022,4.049
2019-12-19,4.185,4.036,4.026
2019-12-20,4.041,4.1,4.119
2019-12-21,3.696,4.059,4.025
2019-12-22,3.478,3.982,3.952
2019-12-23,3.421,3.904,3.804
2019-12-24,3.37,3.714,3.572
2019-12-25,3.242,3.569,3.491
2019-12-26,3.021,3.487,3.474
2019-12-27,2.772,3.308,3.251
2019-12-28,2.788,2.957,3.054
2019-12-29,2.804,3.209,3.205
2019-12-30,2.72,3.216,3.145
2019-12-31,2.662,2.937,2.802
2020-01-01,2.629,2.806,2.8
2020-01-02,2.698,3.024,2.941
2020-01-03,2.716,2.973,2.906
2020-01-04,2.635,2.966,2.962
2020-01-05,2.545,2.929,2.952
2020-01-06,2.398,2.849,2.805
2020-01-07,2.301,2.69,2.672
2020-01-08,2.271,2.731,2.81
2020-01-09,2.216,2.829,2.923
2020-01-10,2.03,2.789,2.756
2020-01-11,2.007,2.366,2.257
2020-01-12,2.135,2.546,2.519
2020-01-13,2.027,2.444,2.479
2020-01-14,1.971,2.441,2.465
2020-01-15,1.94,2.538,2.553
2020-01-16,1.976,2.625,2.6
2020-01-17,1.967,2.623,2.545
2020-01-18,1.553,2.49,2.268
2020-01-19,1.273,1.861,1.766
2020-01-20,1.329,1.717,1.83
2020-01-21,1.373,1.936,2.03
2020-01-22,1.259,1.986,2.047
2020-01-23,1.129,1.925,1.961
2020-01-24,1.309,1.894,2.004
2020-01-25,1.238,1.874,2.013
2020-01-26,1.103,1.855,2.017
2020-01-27,1.223,1.904,2.07
2020-01-28,1.466,2.023,2.144
2020-01-29,1.413,2.044,2.143
2020-01-30,1.197,1.975,2.099
2020-01-31,0.819,1.768,1.875
2020-02-01,0.763,1.635,1.85
2020-02-02,0.688,1.51,1.795
2020-02-03,0.65,1.565,1.887
2020-02-04,0.52,1.587,1.839
2020-02-05,0.333,1.211,1.412
2020-02-06,0.408,1.113,1.368
2020-02-07,0.33,0.918,1.258
2020-02-08,0.556,1.083,1.532
2020-02-09,0.876,1.576,1.926
2020-02-10,0.55,1.518,1.719
2020-02-11,0.599,1.576,1.811
2020-02-12,0.657,1.625,1.873
2020-02-13,0.701,1.685,1.957
2020-02-14,0.683,1.759,2.014
2020-02-15,0.296,1.63,1.773
2020-02-16,0.055,1.318,1.439
2020-02-17,0.407,1.501,1.74
2020-02-18,0.432,1.549,1.8
2020-02-19,0.333,1.476,1.773
2020-02-20,0.42,1.755,2.059
2020-02-21,0.193,1.793,1.904
2020-02-22,-0.123,1.354,1.267
2020-02-23,-0.049,1.318,1.295
2020-02-24,-0.07,1.209,1.224
2020-02-25,-0.151,1.073,1.137
2020-02-26,-0.257,0.965,1.089
2020-02-27,-0.437,0.856,0.969
2020-02-28,-0.668,0.647,0.716
2020-02-29,-0.417,0.727,0.907
2020-03-01,-0.382,0.729,0.888
2020-03-02,-0.553,0.627,0.76
2020-03-03,-0.646,0.527,0.671
2020-03-04,-0.574,0.503,0.681
2020-03-05,-0.305,0.541,0.68
2020-03-06,-0.274,0.577,0.651
2020-03-07,-0.687,-0.016,-0.093
2020-03-08,-0.966,-0.918,-0.699
2020-03-09,-0.968,-0.915,-0.631
2020-03-10,-1.012,-0.92,-0.713
2020-03-11,-1.067,-0.906,-0.752
2020-03-12,-1.076,-0.847,-0.656
2020-03-13,-1.174,-0.858,-0.619
2020-03-14,-1.223,-0.85,-0.576
2020-03-15,-1.06,-0.616,-0.384
2020-03-16,-1.183,-0.609,-0.453
2020-03-17,-1.312,-0.857,-0.715
2020-03-18,-1.275,-0.902,-0.713
2020-03-19,-1.151,-0.798,-0.626
2020-03-20,-1.149,-0.825,-0.672
2020-03-21,-1.004,-0.739,-0.471
2020-03-22,-0.941,-0.551,-0.302
2020-03-23,-0.992,-0.765,-0.69
2020-03-24,-1.076,-0.954,-0.861
2020-03-25,-1.041,-1.002,-0.888
2020-03-26,-0.99,-1.032,-0.954
2020-03-27,-0.935,-0.997,-0.911
2020-03-28,-0.897,-0.746,-0.614
2020-03-29,-0.876,-0.68,-0.575
2020-03-30,-0.817,-0.786,-0.74
2020-03-31,-0.791,-0.791,-0.76
2020-04-01,-0.737,-0.715,-0.674
2020-04-02,-0.626,-0.691,-0.653
2020-04-03,-0.458,-0.704,-0.685
2020-04-04,-0.404,-0.445,-0.486
2020-04-05,-0.388,0.149,-0.007
2020-04-06,-0.359,0.283,0.14
2020-04-07,-0.326,0.398,0.252
2020-04-08,-0.307,0.448,0.381
2020-04-09,-0.291,0.415,0.475
2020-04-10,-0.224,0.388,0.489
2020-04-11,-0.015,0.401,0.475
2020-04-12,0.073,0.493,0.51
2020-04-13,0.002,0.503,0.505
2020-04-14,-0.021,0.464,0.468
2020-04-15,-0.009,0.479,0.507
2020-04-16,0.002,0.501,0.53
2020-04-17,0.058,0.48,0.516
2020-04-18,0.159,0.431,0.426
2020-04-19,0.28,0.341,0.278
2020-04-20,0.51,0.249,0.114
2020-04-21,0.438,0.209,0.054
2020-04-22,0.491,0.208,0.069
2020-04-23,0.385,0.286,0.178
2020-04-24,0.28,0.428,0.424
2020-04-25,0.31,0.408,0.409
2020-04-26,0.404,0.357,0.354
2020-04-27,0.549,0.327,0.309
2020-04-28,0.857,0.393,0.321
2020-04-29,1.146,0.998,0.713
2020-04-30,1.176,0.706,0.431
2020-05-01,1.174,0.636,0.412
2020-05-02,1.045,0.839,0.625
2020-05-03,0.793,0.993,0.93
2020-05-04,0.871,0.973,0.866
2020-05-05,1.023,0.916,0.782
2020-05-06,1.015,0.875,0.735
2020-05-07,1.045,0.771,0.598
2020-05-08,1.34,0.703,0.478
2020-05-09,1.313,0.637,0.352
2020-05-10,1.063,0.519,0.371
2020-05-11,0.83,0.456,0.549
2020-05-12,1.12,0.484,0.554
2020-05-13,1.279,0.671,0.659
2020-05-14,1.367,0.735,0.596
2020-05-15,1.81,0.935,0.794
2020-05-16,2.248,1.651,1.361
2020-05-17,2.154,1.603,1.16
2020-05-18,2.027,1.27,0.925
2020-05-19,2.136,1.245,0.982
2020-05-20,2.308,1.301,1.083
2020-05-21,2.307,1.224,1.016
2020-05-22,2.138,1.113,0.964
2020-05-23,2.106,1.142,1.055
2020-05-24,2.244,1.292,1.246
2020-05-25,2.293,1.434,1.338
2020-05-26,2.25,1.272,1.047
2020-05-27,2.205,1.11,0.969
2020-05-28,2.284,1.219,1.069
2020-05-29,2.202,1.146,1.021
2020-05-30,1.977,1.132,1.078
2020-05-31,1.806,1.182,1.175
2020-06-01,1.818,1.166,1.129
2020-06-02,1.939,1.182,1.047
2020-06-03,2.21,1.325,1.104
2020-06-04,2.164,1.321,0.982
2020-06-05,2.097,1.218,0.884
2020-06-06,2.017,1.094,0.822
2020-06-07,2.142,1.113,0.862
2020-06-08,2.521,1.292,0.962
2020-06-09,2.914,1.466,1.047
2020-06-10,3.097,1.589,1.087
2020-06-11,2.966,1.368,0.913
2020-06-12,2.584,1.146,0.873
2020-06-13,1.993,1.095,1.005
2020-06-14,1.865,1.141,1.11
2020-06-15,2.103,1.155,1.066
2020-06-16,2.413,1.231,1.047
2020-06-17,2.52,1.225,1.026
2020-06-18,2.468,1.187,1.039
2020-06-19,2.474,1.162,1.049
2020-06-20,2.675,1.253,1.083
2020-06-21,3.005,1.521,1.19
2020-06-22,2.881,1.444,0.974
2020-06-23,2.664,1.256,0.92
2020-06-24,2.583,1.178,0.925
2020-06-25,2.596,1.144,0.917
2020-06-26,2.552,1.116,0.91
2020-06-27,2.576,1.097,0.902
2020-06-28,2.596,1.08,0.894
2020-06-29,2.613,1.069,0.885
2020-06-30,2.55,1.054,0.89
2020-07-01,2.463,1.045,0.918
2020-07-02,2.485,1.047,0.938
2020-07-03,2.658,1.072,0.932
2020-07-04,2.986,1.171,0.919
2020-07-05,2.895,1.182,0.925
2020-07-06,2.761,1.184,0.982
2020-07-07,2.747,1.202,1.022
2020-07-08,2.754,1.216,1.042
2020-07-09,2.613,1.234,1.064
2020-07-10,2.484,1.239,1.112
2020-07-11,2.585,1.205,1.081
2020-07-12,2.543,1.199,1.067
2020-07-13,2.247,1.223,1.177
2020-07-14,2.09,1.266,1.317
2020-07-15,2.616,1.272,1.224
2020-07-16,3.63,1.554,1.241
2020-07-17,3.582,1.543,1.106
2020-07-18,3.585,1.431,1.077
2020-07-19,3.496,1.38,1.059
2020-07-20,3.452,1.342,1.039
2020-07-21,2.815,1.273,1.075
2020-07-22,3.032,1.236,1.07
2020-07-23,3.614,1.393,1.043
2020-07-24,4.04,1.552,1.028
2020-07-25,4.327,1.664,0.975
2020-07-26,4.116,1.512,0.88
2020-07-27,4.36,1.444,0.861
2020-07-28,4.841,1.574,0.855
2020-07-29,4.712,1.505,0.826
2020-07-30,4.54,1.45,0.824
2020-07-31,4.512,1.348,0.852
2020-08-01,4.46,1.331,0.879
2020-08-02,5.359,1.499,0.894
2020-08-03,6.015,1.768,0.934
2020-08-04,4.601,1.551,0.952
2020-08-05,5.394,1.543,1.023
2020-08-06,5.402,1.89,1.058
2020-08-07,4.739,1.595,1.036
2020-08-08,5.929,1.746,1.065
2020-08-09,6.426,2.079,1.119
2020-08-10,6.601,2.066,1.072
2020-08-11,6.582,2.055,1.038
2020-08-12,5.894,1.856,0.969
2020-08-13,5.554,1.636,0.934
2020-08-14,6.319,1.674,0.932
2020-08-15,7.889,2.152,1.009
2020-08-16,6.902,2.322,0.979
2020-08-17,5.655,1.863,0.881
2020-08-18,5.847,1.839,0.828
2020-08-19,5.025,1.713,0.812
2020-08-20,4.126,1.245,0.914
2020-08-21,4.633,1.123,0.929
2020-08-22,5.538,1.413,0.923
2020-08-23,6.483,1.973,1.023
2020-08-24,6.664,2.094,0.897
2020-08-25,7.671,2.271,0.85
2020-08-26,5.897,2.012,0.787
2020-08-27,5.894,1.537,0.797
2020-08-28,9.407,2.048,1.081
2020-08-29,13.301,4.858,3.06
2020-08-30,14.26,5.956,2.964
2020-08-31,12.114,4.661,2.04
2020-09-01,13.497,4.3,1.899
2020-09-02,14.694,4.374,1.809
2020-09-03,11.789,3.356,0.793
2020-09-04,8.926,2.455,0.701
2020-09-05,8.124,1.9,0.758
2020-09-06,9.288,2.009,0.759
2020-09-07,10.266,2.292,0.822
2020-09-08,10.2,2.392,0.865
2020-09-09,8.551,2.038,0.728
2020-09-10,8.67,1.965,0.735
2020-09-11,8.934,2.03,0.768
2020-09-12,10.797,2.55,1.27
2020-09-13,10.842,2.764,1.315
2020-09-14,9.322,2.339,0.995
2020-09-15,7.604,1.967,0.984
2020-09-16,9.788,2.375,1.258
2020-09-17,8.901,2.463,1.334
2020-09-18,6.336,1.901,1.29
2020-09-19,8.958,2.654,1.918
2020-09-20,11.922,3.845,2.798
2020-09-21,12.348,3.886,2.536
2020-09-22,12.015,3.335,1.907
2020-09-23,11.908,3.18,1.959
2020-09-24,6.285,2.197,1.557
