"Date","Bottom Temperature (oC)"
1996-06-04,6.554
1996-06-05,6.577
1996-06-06,6.618
1996-06-07,6.652
1996-06-08,6.691
1996-06-09,6.725
1996-06-10,6.745
1996-06-11,6.775
1996-06-12,6.819
1996-06-13,6.838
1996-06-14,6.857
1996-06-15,6.871
1996-06-16,6.884
1996-06-17,6.906
1996-06-18,6.919
1996-06-19,6.923
1996-06-20,6.938
1996-06-21,6.98
1996-06-22,6.991
1996-06-23,6.993
1996-06-24,7.018
1996-06-25,7.03
1996-06-26,7.074
1996-06-27,7.113
1996-06-28,7.148
1996-06-29,7.181
1996-06-30,7.192
1996-07-01,7.208
1996-07-02,7.229
1996-07-03,7.282
1996-07-04,7.279
1996-07-05,7.257
1996-07-06,7.239
1996-07-07,7.228
1996-07-08,7.225
1996-07-09,7.167
1996-07-10,7.141
1996-07-11,7.12
1996-07-12,7.133
1996-07-13,7.141
1996-07-14,7.075
1996-07-15,7.131
1996-07-16,7.097
1996-07-17,7.084
1996-07-18,7.1
1996-07-19,7.068
1996-07-20,7.062
1996-07-21,7.112
1996-07-22,7.145
1996-07-23,7.117
1996-07-24,7.086
1996-07-25,7.095
1996-07-26,7.153
1996-07-27,7.193
1996-07-28,7.174
1996-07-29,7.154
1996-07-30,7.128
1996-07-31,7.108
1996-08-01,7.09
1996-08-02,7.102
1996-08-03,7.086
1996-08-04,6.993
1996-08-05,6.954
1996-08-06,6.957
1996-08-07,6.985
1996-08-08,6.986
1996-08-09,6.97
1996-08-10,6.951
1996-08-11,6.938
1996-08-12,6.928
1996-08-13,6.929
1996-08-14,6.933
1996-08-15,6.961
1996-08-16,7.027
1996-08-17,7.045
1996-08-18,7.034
1996-08-19,7.082
1996-08-20,7.2
1996-08-21,7.282
1996-08-22,7.276
1996-08-23,7.337
1996-08-24,7.371
1996-08-25,7.417
1996-08-26,7.461
1996-08-27,7.481
1996-08-28,7.573
1996-08-29,7.619
1996-08-30,7.635
1996-08-31,7.674
1996-09-01,7.697
1996-09-02,7.789
1996-09-03,7.646
1996-09-04,7.716
1996-09-05,7.795
1996-09-06,7.786
1996-09-07,7.809
1996-09-08,7.918
1996-09-09,7.983
1996-09-10,8.053
1996-09-11,8.141
1996-09-12,8.278
1996-09-13,8.375
1996-09-14,8.397
1996-09-15,8.415
1996-09-16,8.495
1996-09-17,8.604
1996-09-18,8.574
1996-09-19,8.431
1996-09-20,8.457
1996-09-21,8.463
1996-09-22,8.419
1996-09-23,8.441
1996-09-24,8.48
1996-09-25,8.418
1996-09-26,8.505
1996-09-27,8.702
1996-09-28,8.836
1996-09-29,8.819
1996-09-30,8.824
1996-10-01,9.028
1996-10-02,9.177
1996-10-03,9.136
1996-10-04,9.191
1996-10-05,9.311
1996-10-06,9.29
1996-10-07,9.269
1996-10-08,9.272
1996-10-09,9.321
1996-10-10,9.317
1996-10-11,9.287
1996-10-12,9.184
1996-10-13,9.083
1996-10-14,9.076
1996-10-15,9.055
1996-10-16,9.199
1996-10-17,9.293
1996-10-18,9.415
1996-10-19,9.492
1996-10-20,9.646
1996-10-21,9.828
1996-10-22,9.788
1996-10-23,9.597
1996-10-24,9.543
1996-10-25,9.612
1996-10-26,9.696
1996-10-27,9.771
1996-10-28,9.853
1996-10-29,9.86
1996-10-30,10.02
1996-10-31,9.834
1996-11-01,9.837
1996-11-02,9.804
1996-11-03,9.837
1996-11-04,9.831
1996-11-05,9.85
1996-11-06,9.883
1996-11-07,9.895
1996-11-08,9.92
1996-11-09,9.976
1996-11-10,10.034
1996-11-11,10.043
1996-11-12,10.039
1996-11-13,10.042
1996-11-14,10.044
1996-11-15,10.039
1996-11-16,9.905
1996-11-17,9.399
1996-11-18,9.25
1996-11-19,9.341
1996-11-20,9.33
1996-11-21,9.411
1996-11-22,9.366
1996-11-23,9.268
1996-11-24,9.063
1996-11-25,9.034
1996-11-26,8.927
1996-11-27,8.839
1996-11-28,8.749
1996-11-29,8.525
1996-11-30,8.511
1996-12-01,8.49
1996-12-02,8.472
1996-12-03,8.457
1996-12-04,8.469
1996-12-05,8.45
1996-12-06,8.429
1996-12-07,8.371
1996-12-08,8.339
1996-12-09,8.346
1996-12-10,8.31
1996-12-11,8.244
1996-12-12,8.226
1996-12-13,8.185
1996-12-14,8.137
1996-12-15,8.102
1996-12-16,8.065
1996-12-17,8.053
1996-12-18,8.041
1996-12-19,8.061
1996-12-20,8.083
1996-12-21,8.052
1996-12-22,8.042
1996-12-23,8.017
1996-12-24,8.007
1996-12-25,8.022
1996-12-26,8.001
1996-12-27,7.962
1996-12-28,7.93
1996-12-29,7.919
1996-12-30,7.936
1996-12-31,7.855
1997-01-01,7.675
1997-01-02,7.537
1997-01-03,7.501
1997-01-04,7.466
1997-01-05,7.425
1997-01-06,7.411
1997-01-07,7.367
1997-01-08,7.222
1997-01-09,7.033
1997-01-10,6.92
1997-01-11,6.815
1997-01-12,6.715
1997-01-13,6.578
1997-01-14,6.487
1997-01-15,6.407
1997-01-16,6.337
1997-01-17,6.272
1997-01-18,6.125
1997-01-19,5.971
1997-01-20,5.814
1997-01-21,5.734
1997-01-22,5.671
1997-01-23,5.631
1997-01-24,5.588
1997-01-25,5.567
1997-01-26,5.552
1997-01-27,5.49
1997-01-28,5.503
1997-01-29,5.419
1997-01-30,5.354
1997-01-31,5.33
1997-02-01,5.283
1997-02-02,5.284
1997-02-03,5.324
1997-02-04,5.344
1997-02-05,5.313
1997-02-06,5.323
1997-02-07,5.356
1997-02-08,5.333
1997-02-09,5.22
1997-02-10,5.086
1997-02-11,5.074
1997-02-12,4.998
1997-02-13,4.952
1997-02-14,4.906
1997-02-15,4.88
1997-02-16,4.874
1997-02-17,4.796
1997-02-18,4.695
1997-02-19,4.642
1997-02-20,4.665
1997-02-21,4.684
1997-02-22,4.685
1997-02-23,4.684
1997-02-24,4.733
1997-02-25,4.727
1997-02-26,4.679
1997-02-27,4.628
1997-02-28,4.589
1997-03-01,4.576
1997-03-02,4.559
1997-03-03,4.518
1997-03-04,4.495
1997-03-05,4.486
1997-03-06,4.464
1997-03-07,4.449
1997-03-08,4.402
1997-03-09,4.405
1997-03-10,4.459
1997-03-11,4.539
1997-03-12,4.587
1997-03-13,4.578
1997-03-14,4.429
1997-03-15,4.418
1997-03-16,4.428
1997-03-17,4.387
1997-03-18,4.411
1997-03-19,4.371
1997-03-20,4.368
1997-03-21,4.369
1997-03-22,4.385
1997-03-23,4.39
1997-03-24,4.38
1997-03-25,4.327
1997-03-26,4.336
1997-03-27,4.358
1997-03-28,4.385
1997-03-29,4.406
1997-03-30,4.426
1997-03-31,4.455
1997-04-01,4.497
1997-04-02,4.531
1997-04-03,4.489
1997-04-04,4.487
1997-04-05,4.514
1997-04-06,4.531
1997-04-07,4.556
1997-04-08,4.592
1997-04-09,4.612
1997-04-10,4.604
1997-04-11,4.57
1997-04-12,4.565
1997-04-13,4.58
1997-04-14,4.604
1997-04-15,4.62
1997-04-16,4.646
1997-04-17,4.669
1997-04-18,4.698
1997-04-19,4.746
1997-04-20,4.771
1997-04-21,4.792
1997-04-22,4.788
1997-04-23,4.785
1997-04-24,4.794
1997-04-25,4.916
1997-04-26,4.949
1997-04-27,4.937
1997-04-28,4.935
1997-04-29,4.957
1997-04-30,5.005
1997-05-01,5.05
1997-05-02,5.094
1997-05-03,5.153
1997-05-04,5.197
1997-05-05,5.257
1997-05-06,5.293
1997-05-07,5.312
1997-05-08,5.319
1997-05-09,5.334
1997-05-10,5.35
1997-05-11,5.36
1997-05-12,5.353
1997-05-13,5.349
1997-05-14,5.392
1997-05-15,5.433
1997-05-16,5.485
1997-05-17,5.515
1997-05-18,5.564
1997-05-19,5.65
1997-05-20,5.719
1997-05-21,5.776
1997-05-22,5.818
1997-05-23,5.869
1997-05-24,5.968
1997-05-25,6.047
1997-05-26,6.081
1997-05-27,6.134
1997-05-28,6.231
1997-05-29,6.26
1997-05-30,6.267
1997-05-31,6.287
1997-06-01,6.276
1997-06-02,6.329
1997-06-03,6.417
1997-06-04,6.475
1997-06-05,6.527
1997-06-06,6.598
1997-06-07,6.575
1997-06-08,6.574
1997-06-09,6.58
1997-06-10,6.592
1997-06-11,6.613
1997-06-12,6.682
1997-06-13,6.738
1997-06-14,6.809
1997-06-15,6.854
1997-06-16,6.88
1997-06-17,6.924
1997-06-18,6.951
1997-06-19,6.981
1997-06-20,7.014
1997-06-21,7.064
1997-06-22,7.103
1997-06-23,7.132
1997-06-24,7.206
1997-06-25,7.281
1997-06-26,7.337
1997-06-27,7.376
1997-06-28,7.4
1997-06-29,7.43
1997-06-30,7.471
1997-07-01,7.515
1997-07-02,7.564
1997-07-03,7.607
1997-07-04,7.632
1997-07-05,7.643
1997-07-06,7.656
1997-07-07,7.699
1997-07-08,7.734
1997-07-09,7.774
1997-07-10,7.84
1997-07-11,7.914
1997-07-12,7.984
1997-07-13,8.06
1997-07-14,8.128
1997-07-15,8.198
1997-07-16,8.255
1997-07-17,8.286
1997-07-18,8.305
1997-07-19,8.33
1997-07-20,8.364
1997-07-21,8.406
1997-07-22,8.462
1997-07-23,8.517
1997-07-24,8.555
1997-07-25,8.579
1997-07-26,8.582
1997-07-27,8.588
1997-07-28,8.596
1997-07-29,8.626
1997-07-30,8.68
1997-07-31,8.706
1997-08-01,8.731
1997-08-02,8.765
1997-08-03,8.803
1997-08-04,8.797
1997-08-05,8.757
1997-08-06,8.733
1997-08-07,8.757
1997-08-08,8.799
1997-08-09,8.861
1997-08-10,8.905
1997-08-11,8.966
1997-08-12,9.021
1997-08-13,9.086
1997-08-14,9.196
1997-08-15,9.326
1997-08-16,9.459
1997-08-17,9.576
1997-08-18,9.689
1997-08-19,9.815
1997-08-20,9.931
1997-08-21,9.967
1997-08-22,9.977
1997-08-23,9.979
1997-08-24,9.965
1997-08-25,9.968
1997-08-26,9.981
1997-08-27,9.995
1997-08-28,10.011
1997-08-29,10.024
1997-08-30,10.043
1997-08-31,10.037
1997-09-01,10.045
1997-09-02,10.048
1997-09-03,10.05
1997-09-04,10.078
1997-09-05,10.132
1997-09-06,10.195
1997-09-07,10.275
1997-09-08,10.338
1997-09-09,10.403
1997-09-10,10.478
1997-09-11,10.519
1997-09-12,10.545
1997-09-13,10.553
1997-09-14,10.57
1997-09-15,10.628
1997-09-16,10.688
1997-09-17,10.769
1997-09-18,10.85
1997-09-19,10.903
1997-09-20,10.945
1997-09-21,10.979
1997-09-22,11.046
1997-09-23,11.089
1997-09-24,11.139
1997-09-25,11.203
1997-09-26,11.222
1997-09-27,11.243
1997-09-28,11.269
1997-09-29,11.28
1997-09-30,11.313
1997-10-01,11.383
1997-10-02,11.445
1997-10-03,11.501
1997-10-04,11.534
1997-10-05,11.526
1997-10-06,11.515
1997-10-07,11.555
1997-10-08,11.616
1997-10-09,11.679
1997-10-10,11.709
1997-10-11,11.775
1997-10-12,11.824
1997-10-13,11.866
1997-10-14,11.936
1997-10-15,11.936
1997-10-16,11.969
1997-10-17,12.013
1997-10-18,12.028
1997-10-19,12.082
1997-10-20,12.193
1997-10-21,12.195
1997-10-22,12.277
1997-10-23,12.399
1997-10-24,12.4
1997-10-25,12.496
1997-10-26,12.439
1997-10-27,12.29
1997-10-28,12.238
1997-10-29,12.197
1997-10-30,12.119
1997-10-31,12.106
1997-11-01,12.107
1997-11-02,12.053
1997-11-03,11.936
1997-11-04,11.834
1997-11-05,11.687
1997-11-06,11.623
1997-11-07,11.662
1997-11-08,11.592
1997-11-09,11.372
1997-11-10,11.229
1997-11-11,11.036
1997-11-12,10.956
1997-11-13,10.948
1997-11-14,10.971
1997-11-15,10.956
1997-11-16,10.77
1997-11-17,10.709
1997-11-18,10.594
1997-11-19,10.572
1997-11-20,10.593
1997-11-21,10.534
1997-11-22,10.415
1997-11-23,10.327
1997-11-24,10.286
1997-11-25,10.175
1997-11-26,10.093
1997-11-27,9.953
1997-11-28,9.865
1997-11-29,9.923
1997-11-30,9.862
1997-12-01,9.822
1997-12-02,9.763
1997-12-03,9.605
1997-12-04,9.521
1997-12-05,9.518
1997-12-06,9.51
1997-12-07,9.434
1997-12-08,9.346
1997-12-09,9.315
1997-12-10,9.302
1997-12-11,9.251
1997-12-12,9.17
1997-12-13,9.099
1997-12-14,9.021
1997-12-15,8.862
1997-12-16,8.744
1997-12-17,8.719
1997-12-18,8.696
1997-12-19,8.646
1997-12-20,8.601
1997-12-21,8.552
1997-12-22,8.453
1997-12-23,8.377
1997-12-24,8.281
1997-12-25,8.225
1997-12-26,8.2
1997-12-27,8.171
1997-12-28,8.117
1997-12-29,8.022
1997-12-30,7.987
1997-12-31,7.909
1998-01-01,7.771
1998-01-02,7.655
1998-01-03,7.57
1998-01-04,7.53
1998-01-05,7.491
1998-01-06,7.458
1998-01-07,7.416
1998-01-08,7.389
1998-01-09,7.366
1998-01-10,7.339
1998-01-11,7.324
1998-01-12,7.278
1998-01-13,7.208
1998-01-14,7.131
1998-01-15,7.011
1998-01-16,6.973
1998-01-17,6.963
1998-01-18,6.9
1998-01-19,6.821
1998-01-20,6.793
1998-01-21,6.728
1998-01-22,6.655
1998-01-23,6.563
1998-01-24,6.512
1998-01-25,6.463
1998-01-26,6.37
1998-01-27,6.282
1998-01-28,6.167
1998-01-29,6.134
1998-01-30,6.131
1998-01-31,6.117
1998-02-01,6.067
1998-02-02,6.012
1998-02-03,5.986
1998-02-04,5.988
1998-02-05,5.959
1998-02-06,5.838
1998-02-07,5.73
1998-02-08,5.643
1998-02-09,5.533
1998-02-10,5.429
1998-02-11,5.339
1998-02-12,5.299
1998-02-13,5.231
1998-02-14,5.127
1998-02-15,5.042
1998-02-16,5.016
1998-02-17,5.007
1998-02-18,5.006
1998-02-19,5.003
1998-02-20,4.991
1998-02-21,4.994
1998-02-22,5.001
1998-02-23,5.025
1998-02-24,5.04
1998-02-25,5.029
1998-02-26,5.028
1998-02-27,5.048
1998-02-28,5.084
1998-03-01,5.121
1998-03-02,5.142
1998-03-03,5.165
1998-03-04,5.19
1998-03-05,5.203
1998-03-06,5.217
1998-03-07,5.217
1998-03-08,5.22
1998-03-09,5.226
1998-03-10,5.238
1998-03-11,5.276
1998-03-12,5.257
1998-03-13,5.178
1998-03-14,5.114
1998-03-15,5.102
1998-03-16,5.098
1998-03-17,5.078
1998-03-18,5.076
1998-03-19,5.102
1998-03-20,5.13
1998-03-21,5.161
1998-03-22,5.185
1998-03-23,5.21
1998-03-24,5.259
1998-03-25,5.271
1998-03-26,5.291
1998-03-27,5.357
1998-03-28,5.429
1998-03-29,5.478
1998-03-30,5.53
1998-03-31,5.561
1998-04-01,5.6
1998-04-02,5.615
1998-04-03,5.613
1998-04-04,5.623
1998-04-05,5.637
1998-04-06,5.636
1998-04-07,5.617
1998-04-08,5.615
1998-04-09,5.604
1998-04-10,5.597
1998-04-11,5.555
1998-04-12,5.524
1998-04-13,5.488
1998-04-14,5.405
1998-04-15,5.396
1998-04-16,5.402
1998-04-17,5.363
1998-04-18,5.344
1998-04-19,5.322
1998-04-20,5.282
1998-04-21,5.271
1998-04-22,5.274
1998-04-23,5.286
1998-04-24,5.296
1998-04-25,5.319
1998-04-26,5.344
1998-04-27,5.356
1998-04-28,5.369
1998-04-29,5.391
1998-04-30,5.411
1998-05-01,5.43
1998-05-02,5.458
1998-05-03,5.488
1998-05-04,5.514
1998-05-05,5.538
1998-05-06,5.562
1998-05-07,5.6
1998-05-08,5.637
1998-05-09,5.669
1998-05-10,5.711
1998-05-11,5.776
1998-05-12,5.84
1998-05-13,5.883
1998-05-14,5.875
1998-05-15,5.857
1998-05-16,5.859
1998-05-17,5.9
1998-05-18,5.929
1998-05-19,5.952
1998-05-20,5.992
1998-05-21,6.032
1998-05-22,6.069
1998-05-23,6.089
1998-05-24,6.108
1998-05-25,6.137
1998-05-26,6.163
1998-05-27,6.182
1998-05-28,6.198
1998-05-29,6.222
1998-05-30,6.238
1998-05-31,6.278
1998-06-01,6.309
1998-06-02,6.35
1998-06-03,6.38
1998-06-04,6.429
1998-06-05,6.471
1998-06-06,6.552
1998-06-07,6.652
1998-06-08,6.742
1998-06-09,6.81
1998-06-10,6.882
1998-06-11,6.935
1998-06-12,6.969
1998-06-13,6.972
1998-06-14,6.962
1998-06-15,6.949
1998-06-16,7.003
1998-06-17,7.03
1998-06-18,7.079
1998-06-19,7.126
1998-06-20,7.163
1998-06-21,7.223
1998-06-22,7.288
1998-06-23,7.338
1998-06-24,7.386
1998-06-25,7.433
1998-06-26,7.467
1998-06-27,7.492
1998-06-28,7.488
1998-06-29,7.37
1998-06-30,7.416
1998-07-01,7.506
1998-07-02,7.486
1998-07-03,7.425
1998-07-04,7.353
1998-07-05,7.28
1998-07-06,7.287
1998-07-07,7.305
1998-07-08,7.235
1998-07-09,7.161
1998-07-10,7.1
1998-07-11,7.156
1998-07-12,7.206
1998-07-13,7.214
1998-07-14,7.213
1998-07-15,7.218
1998-07-16,7.258
1998-07-17,7.294
1998-07-18,7.305
1998-07-19,7.324
1998-07-20,7.36
1998-07-21,7.369
1998-07-22,7.372
1998-07-23,7.374
1998-07-24,7.392
1998-07-25,7.403
1998-07-26,7.418
1998-07-27,7.445
1998-07-28,7.459
1998-07-29,7.473
1998-07-30,7.486
1998-07-31,7.51
1998-08-01,7.551
1998-08-02,7.582
1998-08-03,7.606
1998-08-04,7.643
1998-08-05,7.686
1998-08-06,7.747
1998-08-07,7.829
1998-08-08,7.896
1998-08-09,7.974
1998-08-10,8.048
1998-08-11,8.141
1998-08-12,8.235
1998-08-13,8.304
1998-08-14,8.337
1998-08-15,8.434
1998-08-16,8.507
1998-08-17,8.582
1998-08-18,8.648
1998-08-19,8.712
1998-08-20,8.79
1998-08-21,8.847
1998-08-22,8.93
1998-08-23,8.984
1998-08-24,9.034
1998-08-25,9.12
1998-08-26,9.227
1998-08-27,9.324
1998-08-28,9.435
1998-08-29,9.519
1998-08-30,9.6
1998-08-31,9.681
1998-09-01,9.763
1998-09-02,9.821
1998-09-03,9.831
1998-09-04,9.855
1998-09-05,9.965
1998-09-06,10.079
1998-09-07,10.172
1998-09-08,10.214
1998-09-09,10.208
1998-09-10,10.26
1998-09-11,10.338
1998-09-12,10.329
1998-09-13,10.218
1998-09-14,10.223
1998-09-15,10.22
1998-09-16,10.302
1998-09-17,10.382
1998-09-18,10.225
1998-09-19,10.137
1998-09-20,10.156
1998-09-21,10.32
1998-09-22,10.255
1998-09-23,10.242
1998-09-24,10.383
1998-09-25,10.394
1998-09-26,10.349
1998-09-27,10.266
1998-09-28,10.233
1998-09-29,10.377
1998-09-30,10.319
1998-10-01,10.31
1998-10-02,10.361
1998-10-03,10.51
1998-10-04,10.666
1998-10-05,10.701
1998-10-06,10.733
1998-10-07,10.767
1998-10-08,10.819
1998-10-09,10.936
1998-10-10,10.869
1998-10-11,10.603
1998-10-12,10.689
1998-10-13,10.58
1998-10-14,10.412
1998-10-15,10.479
1998-10-16,10.263
1998-10-17,10.298
1998-10-18,10.128
1998-10-19,10.081
1998-10-20,10.125
1998-10-21,10.074
1998-10-22,10.17
1998-10-23,10.242
1998-10-24,10.198
1998-10-25,10.275
1998-10-26,10.377
1998-10-27,10.468
1998-10-28,10.545
1998-10-29,10.56
1998-10-30,10.546
1998-10-31,10.536
1998-11-01,10.621
1998-11-02,10.621
1998-11-03,10.594
1998-11-04,10.616
1998-11-05,10.631
1998-11-06,10.616
1998-11-07,10.636
1998-11-08,10.547
1998-11-09,10.504
1998-11-10,10.46
1998-11-11,10.441
1998-11-12,10.27
1998-11-13,10.057
1998-11-14,9.972
1998-11-15,9.975
1998-11-16,9.871
1998-11-17,9.773
1998-11-18,9.869
1998-11-19,9.91
1998-11-20,9.862
1998-11-21,9.774
1998-11-22,9.678
1998-11-23,9.659
1998-11-24,9.589
1998-11-25,9.536
1998-11-26,9.593
1998-11-27,9.619
1998-11-28,9.551
1998-11-29,9.518
1998-11-30,9.534
1998-12-01,9.548
1998-12-02,9.484
1998-12-03,9.443
1998-12-04,9.479
1998-12-05,9.478
1998-12-06,9.507
1998-12-07,9.499
1998-12-08,9.48
1998-12-09,9.506
1998-12-10,9.456
1998-12-11,9.399
1998-12-12,9.323
1998-12-13,9.243
1998-12-14,9.191
1998-12-15,9.103
1998-12-16,9.018
1998-12-17,8.997
1998-12-18,8.971
1998-12-19,8.832
1998-12-20,8.796
1998-12-21,8.764
1998-12-22,8.706
1998-12-23,8.535
1998-12-24,8.455
1998-12-25,8.395
1998-12-26,8.251
1998-12-27,8.164
1998-12-28,8.096
1998-12-29,8.036
1998-12-30,8.018
1998-12-31,7.902
1999-01-01,7.746
1999-01-02,7.58
1999-01-03,7.447
1999-01-04,7.378
1999-01-05,7.196
1999-01-06,7.094
1999-01-07,7.029
1999-01-08,6.873
1999-01-09,6.826
1999-01-10,6.773
1999-01-11,6.673
1999-01-12,6.552
1999-01-13,6.473
1999-01-14,6.408
1999-01-15,6.329
1999-01-16,6.282
1999-01-17,6.221
1999-01-18,6.202
1999-01-19,6.162
1999-01-20,6.139
1999-01-21,6.102
1999-01-22,6.08
1999-01-23,6.046
1999-01-24,6.036
1999-01-25,6.101
1999-01-26,6.109
1999-01-27,6.055
1999-01-28,6.013
1999-01-29,5.957
1999-01-30,5.882
1999-01-31,5.772
1999-02-01,5.686
1999-02-02,5.644
1999-02-03,5.622
1999-02-04,5.626
1999-02-05,5.621
1999-02-06,5.602
1999-02-07,5.557
1999-02-08,5.525
1999-02-09,5.489
1999-02-10,5.477
1999-02-11,5.473
1999-02-12,5.457
1999-02-13,5.476
1999-02-14,5.495
1999-02-15,5.503
1999-02-16,5.476
1999-02-17,5.467
1999-02-18,5.473
1999-02-19,5.501
1999-02-20,5.534
1999-02-21,5.542
1999-02-22,5.534
1999-02-23,5.378
1999-02-24,5.253
1999-02-25,5.224
1999-02-26,5.13
1999-02-27,5.093
1999-02-28,5.05
1999-03-01,5.055
1999-03-02,5.084
1999-03-03,5.076
1999-03-04,5.078
1999-03-05,5.121
1999-03-06,5.142
1999-03-07,5.144
1999-03-08,5.113
1999-03-09,4.997
1999-03-10,4.945
1999-03-11,4.984
1999-03-12,5.036
1999-03-13,5.086
1999-03-14,5.129
1999-03-15,5.205
1999-03-16,5.328
1999-03-17,5.404
1999-03-18,5.308
1999-03-19,5.291
1999-03-20,5.231
1999-03-21,5.238
1999-03-22,5.209
1999-03-23,5.183
1999-03-24,5.178
1999-03-25,5.162
1999-03-26,5.141
1999-03-27,5.135
1999-03-28,5.107
1999-03-29,5.081
1999-03-30,5.065
1999-03-31,5.068
1999-04-01,5.083
1999-04-02,5.098
1999-04-03,5.13
1999-04-04,5.156
1999-04-05,5.204
1999-04-06,5.317
1999-04-07,5.357
1999-04-08,5.383
1999-04-09,5.392
1999-04-10,5.439
1999-04-11,5.507
1999-04-12,5.541
1999-04-13,5.577
1999-04-14,5.607
1999-04-15,5.608
1999-04-16,5.609
1999-04-17,5.61
1999-04-18,5.603
1999-04-19,5.599
1999-04-20,5.606
1999-04-21,5.633
1999-04-22,5.673
1999-04-23,5.7
1999-04-24,5.72
1999-04-25,5.761
1999-04-26,5.797
1999-04-27,5.823
1999-04-28,5.866
1999-04-29,5.909
1999-04-30,5.95
1999-05-01,5.97
1999-05-02,5.985
1999-05-03,6.028
1999-05-04,6.033
1999-05-05,6.047
1999-05-06,6.073
1999-05-07,6.116
1999-05-08,6.159
1999-05-09,6.194
1999-05-10,6.223
1999-05-11,6.255
1999-05-12,6.289
1999-05-13,6.318
1999-05-14,6.359
1999-05-15,6.4
1999-05-16,6.432
1999-05-17,6.454
1999-05-18,6.485
1999-05-19,6.519
1999-05-20,6.55
1999-05-21,6.562
1999-05-22,6.573
1999-05-23,6.596
1999-05-24,6.634
1999-05-25,6.66
1999-05-26,6.694
1999-05-27,6.721
1999-05-28,6.77
1999-05-29,6.823
1999-05-30,6.848
1999-05-31,6.86
1999-06-01,6.879
1999-06-02,6.92
1999-06-03,6.992
1999-06-04,7.045
1999-06-05,7.126
1999-06-06,7.208
1999-06-07,7.269
1999-06-08,7.343
1999-06-09,7.414
1999-06-10,7.393
1999-06-11,7.404
1999-06-12,7.457
1999-06-13,7.468
1999-06-14,7.475
1999-06-15,7.487
1999-06-16,7.525
1999-06-17,7.565
1999-06-18,7.606
1999-06-19,7.653
1999-06-20,7.71
1999-06-21,7.754
1999-06-22,7.808
1999-06-23,7.842
1999-06-24,7.864
1999-06-25,7.899
1999-06-26,7.951
1999-06-27,8.038
1999-06-28,8.008
1999-06-29,8.011
1999-06-30,8.129
1999-07-01,8.146
1999-07-02,8.123
1999-07-03,8.199
1999-07-04,8.267
1999-07-05,8.242
1999-07-06,8.285
1999-07-07,8.287
1999-07-08,8.369
1999-07-09,8.437
1999-07-10,8.475
1999-07-11,8.553
1999-07-12,8.62
1999-07-13,8.666
1999-07-14,8.724
1999-07-15,8.794
1999-07-16,8.839
1999-07-17,8.869
1999-07-18,8.93
1999-07-19,8.945
1999-07-20,8.947
1999-07-21,8.962
1999-07-22,8.967
1999-07-23,8.996
1999-07-24,9.027
1999-07-25,9.047
1999-07-26,9.093
1999-07-27,9.122
1999-07-28,9.169
1999-07-29,9.266
1999-07-30,9.356
1999-07-31,9.448
1999-08-01,9.551
1999-08-02,9.689
1999-08-03,9.828
1999-08-04,9.934
1999-08-05,10.05
1999-08-06,10.159
1999-08-07,10.283
1999-08-08,10.409
1999-08-09,10.545
1999-08-10,10.71
1999-08-11,10.868
1999-08-12,10.961
1999-08-13,11.049
1999-08-14,11.154
1999-08-15,11.253
1999-08-16,11.335
1999-08-17,11.407
1999-08-18,11.466
1999-08-19,11.547
1999-08-20,11.641
1999-08-21,11.709
1999-08-22,11.792
1999-08-23,11.875
1999-08-24,11.937
1999-08-25,11.999
1999-08-26,12.051
1999-08-27,12.11
1999-08-28,12.175
1999-08-29,12.291
1999-08-30,12.447
1999-08-31,12.536
1999-09-01,12.599
1999-09-02,12.682
1999-09-03,12.749
1999-09-04,12.779
1999-09-05,12.78
1999-09-06,12.849
1999-09-07,12.896
1999-09-08,12.894
1999-09-09,12.901
1999-09-10,12.852
1999-09-11,12.827
1999-09-12,12.908
1999-09-13,12.963
1999-09-14,12.975
1999-09-15,13.027
1999-09-16,13.107
1999-09-17,13.133
1999-09-18,13.369
1999-09-19,13.357
1999-09-20,13.241
1999-09-21,13.152
1999-09-22,13.028
1999-09-23,12.956
1999-09-24,13.037
1999-09-25,13.109
1999-09-26,13.105
1999-09-27,13.068
1999-09-28,13.027
1999-09-29,13.019
1999-09-30,13.03
1999-10-01,13.046
1999-10-02,13.069
1999-10-03,13.088
1999-10-04,13.114
1999-10-05,13.141
1999-10-06,13.144
1999-10-07,13.143
1999-10-08,13.17
1999-10-09,13.146
1999-10-10,13.169
1999-10-11,13.165
1999-10-12,13.15
1999-10-13,13.152
1999-10-14,13.082
1999-10-15,13.072
1999-10-16,13.061
1999-10-17,13.015
1999-10-18,12.971
1999-10-19,12.929
1999-10-20,12.741
1999-10-21,12.755
1999-10-22,12.8
1999-10-23,12.762
1999-10-24,12.791
1999-10-25,12.845
1999-10-26,12.839
1999-10-27,12.867
1999-10-28,12.856
1999-10-29,12.742
1999-10-30,12.752
1999-10-31,12.653
1999-11-01,12.632
1999-11-02,12.651
1999-11-03,12.621
1999-11-04,12.789
1999-11-05,12.984
1999-11-06,13.109
1999-11-07,13.19
1999-11-08,13.208
1999-11-09,13.187
1999-11-10,13.209
1999-11-11,13.26
1999-11-12,13.093
1999-11-13,13.012
1999-11-14,12.993
1999-11-15,12.976
1999-11-16,13.052
1999-11-17,13.017
1999-11-18,12.854
1999-11-19,12.625
1999-11-20,12.466
1999-11-21,12.404
1999-11-22,12.371
1999-11-23,12.266
1999-11-24,12.223
1999-11-25,12.214
1999-11-26,12.245
